날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-24,16600,19790,16590,18330,35846607,,1627,42.04,11.27,436,0.0,0,-2321419,-146292,2494394,-26683,0,28453,172567,35516717,128870,35846607,2349872,318859,33022323,155553,35846607,-40887724280,-2642748300,43993730310,-463257730,0,527170430,3104256610,648587434690,2345636150,654564497880,41414894710,5747004910,604593704380,2808893880,654564497880
2023-11-27,19220,20650,16000,16000,14626133,-12.7114020731042,1627,36.7,9.83,436,0.0,0,-7803,-12207,24747,-4737,0,7748,19935,14480532,117918,14626133,15551,32142,14455785,122655,14626133,-147032100,-208754420,455586670,-99800150,0,150217200,379994770,272592733780,2223050610,275345996360,297249300,588749190,272137147110,2322850760,275345996360
2023-11-28,15300,16410,12550,12880,5316362,-19.5,1627,29.54,7.92,436,0.0,0,-4297,-7825,10805,1317,0,0,573,5110232,205557,5316362,4297,8398,5099427,204240,5316362,-60822190,-118823380,145666920,33978650,0,0,8274580,73283038240,3025387100,76316699920,60822190,127097960,73137371320,2991408450,76316699920
2023-11-29,13200,14390,12030,12100,7605512,-6.055900621118012,1627,27.75,7.44,436,0.0,0,0,7230,-11754,4524,0,1608,34357,7262241,307306,7605512,1608,27127,7273995,302782,7605512,-327200,98452270,-142642560,44517490,0,21597930,445874040,95737588960,3977876140,100182937070,21925130,347421770,95880231520,3933358650,100182937070
2023-11-30,12530,14300,12300,12700,8364144,4.958677685950414,1627,29.13,7.81,436,0.0,0,-50,-2153,-9353,11556,0,24,10979,7826507,526634,8364144,74,13132,7835860,515078,8364144,-632260,-23267670,-124104120,148004050,0,335760,147291850,104706979700,7042219670,111896826980,968020,170559520,104831083820,6894215620,111896826980
2023-12-01,12600,12850,11680,11740,1479852,-7.559055118110236,1627,26.93,7.22,436,0.0,0,0,-4900,17626,-12726,0,0,2580,1382974,94298,1479852,0,7480,1365348,107024,1479852,0,-60989440,215255030,-154265590,0,0,32597740,16818526370,1161195150,18012319260,0,93587180,16603271340,1315460740,18012319260
2023-12-04,12040,12290,10880,11030,1218315,-6.047700170357751,1627,25.3,6.78,436,0.0,0,0,-194,-4802,4996,0,0,2624,1139180,76511,1218315,0,2818,1143982,71515,1218315,0,-1882010,-55492380,57374390,0,0,31866540,13098838880,899074340,14029779760,0,33748550,13154331260,841699950,14029779760
2023-12-05,11150,11520,10380,10510,1543349,-4.71441523118767,1627,24.11,6.46,436,0.0,0,0,20,3675,-3695,0,0,13324,1464542,65483,1543349,0,13304,1460867,69178,1543349,0,3430390,40567820,-43998210,0,0,148950640,16133873770,718153850,17000978260,0,145520250,16093305950,762152060,17000978260
2023-12-06,10580,10930,10100,10630,980338,1.141769743101808,1627,24.38,6.53,436,0.0,0,0,320,-9013,8693,0,0,1017,918384,60937,980338,0,697,927397,52244,980338,0,3476630,-93148420,89671790,0,0,10919670,9728704410,641896760,10381520840,0,7443040,9821852830,552224970,10381520840
2023-12-07,10730,12490,10630,11170,4678161,5.079962370649106,1627,25.62,6.87,436,0.0,0,6000,2933,-18901,9968,0,10009,57148,4379576,231428,4678161,4009,54215,4398477,221460,4678161,67740270,29814250,-184403080,86848560,0,116202510,671763580,50974386550,2640884410,54403237050,48462240,641949330,51158789630,2554035850,54403237050
2023-12-08,11170,11440,10790,10800,766132,-3.312444046553268,1627,24.77,6.64,436,0.0,0,-3286,-2437,23310,-17587,0,0,1033,712734,52365,766132,3286,3470,689424,69952,766132,-36586450,-27138330,258983210,-195258430,0,0,11679750,7859540720,580723240,8451943710,36586450,38818080,7600557510,775981670,8451943710
2023-12-11,10900,11500,10600,10600,1150194,-1.8518518518518516,1627,24.31,6.52,436,0.0,0,0,-468,-1169,1637,0,1900,3256,1100343,44695,1150194,1900,3724,1101512,43058,1150194,368910,-4534940,-11545300,15711330,0,21698800,36182160,12115430810,498171970,12671483740,21329890,40717100,12126976110,482460640,12671483740
