날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-11-13,3300,5410,2575,4065,148158237,,954,16.07,4.26,253,0.0,0,-2923019,-73665,3377468,-380784,0,123055,490739,147082287,462156,148158237,3046074,564404,143704819,842940,148158237,-9325660740,-149778425,10704033715,-1228594550,0,463539250,1800897550,576441209495,1771399355,580477045650,9789199990,1950675975,565737175780,2999993905,580477045650
2023-11-14,4720,5280,4715,5280,34006526,29.88929889298893,954,20.87,5.53,253,0.0,0,-13732,-48292,93933,-31909,0,86528,51400,33707980,160618,34006526,100260,99692,33614047,192527,34006526,-69479145,-240892305,469825030,-159453580,0,441728115,262066755,171659279175,812291990,173175366035,511207260,502959060,171189454145,971745570,173175366035
2023-11-15,5550,5740,4750,5020,52655100,-4.924242424242424,954,19.84,5.26,253,0.0,0,252,-13259,9120,3887,0,4400,53059,51822453,775188,52655100,4148,66318,51813333,771301,52655100,1219320,-66376305,60232710,4924275,0,22390000,285041890,272311263685,4013330855,276632026430,21170680,351418195,272251030975,4008406580,276632026430
2023-11-16,5420,6150,5150,5370,42633752,6.97211155378486,954,21.23,5.63,253,0.0,0,-2200,77550,-98475,23125,0,22091,109319,41891513,610829,42633752,24291,31769,41989988,587704,42633752,-6544410,430878370,-540254950,115920990,0,120581260,610864610,237011504540,3437095380,241180045790,127125670,179986240,237551759490,3321174390,241180045790
2023-11-17,5210,5330,4830,4870,6130598,-9.31098696461825,954,19.25,5.1,253,0.0,0,148,-10132,22862,-12878,0,148,5327,5909054,216069,6130598,0,15459,5886192,228947,6130598,721450,-49929580,105631040,-56422910,0,721450,26534635,29548386170,1090212515,30665854770,0,76464215,29442755130,1146635425,30665854770
2023-11-20,4810,5710,4725,5060,23602620,3.9014373716632447,954,20.0,5.3,253,0.0,0,1002,-49342,-125013,173353,0,8057,105477,22353702,1135384,23602620,7055,154819,22478715,962031,23602620,4333680,-241492400,-596224795,833383515,0,42749880,554708125,118290339190,5928799970,124816597165,38416200,796200525,118886563985,5095416455,124816597165
2023-11-21,5150,5180,4785,4810,6349933,-4.940711462450593,954,19.01,5.04,253,0.0,0,-1091,-7939,194601,-185571,0,6500,5616,5878955,458862,6349933,7591,13555,5684354,644433,6349933,-4919355,-41431455,984313430,-937962620,0,32868650,27457690,29219668910,2266613150,31546608400,37788005,68889145,28235355480,3204575770,31546608400
2023-11-22,4845,4960,4375,4415,4539508,-8.212058212058212,954,17.45,4.63,253,0.0,0,-1002,-12477,-4585,18064,0,0,351,4281333,257824,4539508,1002,12828,4285918,239760,4539508,-4799670,-55263495,-23378675,83441840,0,0,1563930,19663029625,1200645460,20865239015,4799670,56827425,19686408300,1117203620,20865239015
2023-11-23,4450,5080,4240,4285,13363493,-2.944507361268403,954,16.94,4.49,253,0.0,0,0,11,-24714,24703,0,9638,120091,12407685,826079,13363493,9638,120080,12432399,801376,13363493,168565,-4784365,-91418365,96034165,0,45973525,569042005,57912067775,3813781750,62340865055,45804960,573826370,58003486140,3717747585,62340865055
2023-11-24,4270,4550,4240,4285,3197181,0.0,954,16.94,4.49,253,0.0,0,0,130,47105,-47235,0,0,5248,2904784,287149,3197181,0,5118,2857679,334384,3197181,0,1120295,209274865,-210395160,0,0,23435345,12717967855,1256764405,13998167605,0,22315050,12508692990,1467159565,13998167605
2023-11-27,4270,4345,3920,3950,2395163,-7.8179696616102685,954,15.61,4.14,253,0.0,0,-1315,2238,-17587,16664,0,0,2343,2284216,108604,2395163,1315,105,2301803,91940,2395163,-5338795,9145915,-71095245,67288125,0,0,9577655,9303281275,442901355,9755760285,5338795,431740,9374376520,375613230,9755760285
2023-11-28,3975,3980,3575,3580,1928026,-9.367088607594937,954,14.15,3.75,253,0.0,0,-48979,2241,-56704,103442,0,0,2367,1720096,205563,1928026,48979,126,1776800,102121,1928026,-182870005,8354220,-199853790,374369575,0,0,8826560,6393745910,759986815,7162559285,182870005,472340,6593599700,385617240,7162559285
2023-11-29,3620,3900,3530,3565,3264187,-0.41899441340782123,954,14.09,3.74,253,0.0,0,-7713,-4608,108366,-96045,0,0,604,3065406,198177,3264187,7713,5212,2957040,294222,3264187,-28152450,-17992875,399691635,-353546310,0,0,2165120,11271601280,724500305,11998266705,28152450,20157995,10871909645,1078046615,11998266705
2023-11-30,3550,3680,3425,3435,1361390,-3.6465638148667603,954,13.58,3.6,253,0.0,0,0,547,20028,-20575,0,0,1000,1243269,117121,1361390,0,453,1223241,137696,1361390,0,1974070,72626150,-74600220,0,0,3583465,4394809795,418117545,4816510805,0,1609395,4322183645,492717765,4816510805
2023-12-01,3410,3430,3185,3185,1150886,-7.278020378457059,954,12.59,3.34,253,0.0,0,-1,4753,-62382,57630,0,0,5025,1026987,118874,1150886,1,272,1089369,61244,1150886,-3245,15495915,-203487470,187994800,0,0,16382945,3356941040,389880070,3763204055,3245,887030,3560428510,201885270,3763204055
2023-12-04,3185,3230,3010,3015,563212,-5.337519623233909,954,11.92,3.16,253,0.0,0,0,-5002,-9570,14572,0,0,29,499028,64155,563212,0,5031,508598,49583,563212,0,-15559795,-26929335,42489130,0,0,91190,1539631580,198462990,1738185760,0,15650985,1566560915,155973860,1738185760
2023-12-05,3010,3045,2770,2845,717251,-5.638474295190713,954,11.25,2.98,253,0.0,0,-187,-3,-501,691,0,0,10,629141,88100,717251,187,13,629642,87409,717251,-559335,-8930,-2493130,3061395,0,0,29530,1830832785,258228475,2089090790,559335,38460,1833325915,255167080,2089090790
2023-12-06,2935,3530,2890,3305,10099521,16.16871704745167,954,13.06,3.46,253,0.0,0,-7381,43364,6316,-42299,0,7401,125650,9190344,776126,10099521,14782,82286,9184028,818425,10099521,-24679015,142605450,18470575,-136397010,0,24612415,423186330,30509074585,2553130720,33510004050,49291430,280580880,30490604010,2689527730,33510004050
2023-12-07,3425,3695,3310,3345,6046853,1.2102874432677762,954,13.22,3.51,253,0.0,0,-1523,-8679,39131,-28929,0,0,30047,5544119,472687,6046853,1523,38726,5504988,501616,6046853,-5155665,-27633770,137736320,-104946885,0,0,105806585,19327011565,1646369155,21079187305,5155665,133440355,19189275245,1751316040,21079187305
2023-12-08,3390,3510,3310,3360,1714325,0.4484304932735426,954,13.28,3.52,253,0.0,0,0,-8915,18375,-9460,0,0,3751,1599838,110736,1714325,0,12666,1581463,120196,1714325,0,-29781835,63741090,-33959255,0,0,13019285,5443270485,376299070,5832588840,0,42801120,5379529395,410258325,5832588840
2023-12-11,3300,3405,3200,3240,1052801,-3.571428571428571,954,12.81,3.4,253,0.0,0,0,4237,-35153,30916,0,0,7272,935828,109701,1052801,0,3035,970981,78785,1052801,0,14122545,-112266860,98144315,0,0,24406630,3097146625,361535385,3483088640,0,10284085,3209413485,263391070,3483088640
2023-12-12,3195,3210,3080,3085,868086,-4.78395061728395,954,12.19,3.23,253,0.0,0,0,-1384,-96184,97568,0,0,1057,705701,161328,868086,0,2441,801885,63760,868086,0,-4203920,-300453385,304657305,0,0,3385890,2199135960,504665195,2707187045,0,7589810,2499589345,200007890,2707187045
2023-12-13,3045,3045,2875,2875,846908,-6.807131280388978,954,11.36,3.01,253,0.0,0,-31690,-4947,32858,3779,0,0,1201,763817,81890,846908,31690,6148,730959,78111,846908,-94237395,-14612180,98893045,9956530,0,0,3500945,2247342595,242089420,2492932960,94237395,18113125,2148449550,232132890,2492932960
2023-12-14,2900,3040,2755,2875,1141315,0.0,954,11.36,3.01,253,0.0,0,-3884,1503,71777,-69396,0,0,1503,1040056,99756,1141315,3884,0,968279,169152,1141315,-11136095,4168595,209888555,-202921055,0,0,4168595,3007241325,286863625,3298273545,11136095,0,2797352770,489784680,3298273545
2023-12-15,2860,2945,2820,2900,490471,0.8695652173913043,954,11.46,3.04,253,0.0,0,0,3010,21671,-24681,0,0,3010,451879,35582,490471,0,0,430208,60263,490471,0,8743695,63904755,-72648450,0,0,8743695,1310152560,102637855,1421534110,0,0,1246247805,175286305,1421534110
2023-12-18,2915,2995,2825,2960,666036,2.0689655172413794,954,11.7,3.1,253,0.0,0,-375,-122,2750,-2253,0,0,30,607022,58984,666036,375,152,604272,61237,666036,-1072310,-352340,9186355,-7761705,0,0,89700,1769931360,171152290,1941173350,1072310,442040,1760745005,178913995,1941173350
2023-12-19,3010,3010,2895,2900,654740,-2.027027027027027,954,11.46,3.04,253,0.0,0,-250,-1190,34008,-32568,0,0,10,629501,25229,654740,250,1200,595493,57797,654740,-726600,-3541740,100701110,-96432770,0,0,29175,1862707250,74624445,1937360870,726600,3570915,1762006140,171057215,1937360870
2023-12-20,2900,3015,2890,2950,588197,1.7241379310344827,954,11.66,3.09,253,0.0,0,0,-5694,-6119,11813,0,0,0,531451,56746,588197,0,5694,537570,44933,588197,0,-16841330,-18172555,35013885,0,0,0,1570286910,167775900,1738062810,0,16841330,1588459465,132762015,1738062810
2023-12-21,2930,2975,2865,2870,403394,-2.711864406779661,954,11.34,3.01,253,0.0,0,0,-10,20124,-20114,0,0,2,388393,14999,403394,0,12,368269,35113,403394,0,-29110,58522710,-58493600,0,0,5750,1125690830,43725230,1169421810,0,34860,1067168120,102218830,1169421810
2023-12-22,2870,2940,2795,2810,341737,-2.0905923344947737,954,11.11,2.95,253,0.0,0,0,-150,5704,-5554,0,0,0,328816,12921,341737,0,150,323112,18475,341737,0,-431250,16873600,-16442350,0,0,0,942148675,36939740,979088415,0,431250,925275075,53382090,979088415
2023-12-26,2810,3650,2810,3650,19155921,29.8932384341637,954,14.43,3.83,253,0.0,0,-12144,-6124,5937,12331,0,3378,18934,18242221,891388,19155921,15522,25058,18236284,879057,19155921,-41698035,-18566040,41202330,19061745,0,11570575,65462045,61957152900,2971483925,65005669445,53268610,84028085,61915950570,2952422180,65005669445
2023-12-27,3930,4170,3635,3700,26368358,1.36986301369863,954,14.62,3.88,253,0.0,0,-8671,-5663,-68650,82984,0,26201,41875,25062490,1237792,26368358,34872,47538,25131140,1154808,26368358,-31977475,-18262195,-235471580,285711250,0,103032560,165151005,97593685710,4792703405,102654572680,135010035,183413200,97829157290,4506992155,102654572680
