날짜,공시_제목,공시자
2024-04-29,타법인주식및출자증권취득결정              ,금호타이어
2024-04-29,연결재무제표기준영업(잠정)실적(공정공시)              ,금호타이어
2024-04-29,유상증자결정(종속회사의주요경영사항)              ,금호타이어
2024-04-24,기업설명회(IR)개최(안내공시)              ,금호타이어
2024-04-24,결산실적공시예고(안내공시)              ,금호타이어
2024-04-17,풍문또는보도에대한해명(미확정)              ,금호타이어
2024-03-29,정기주주총회결과              ,금호타이어
2024-03-26,[기재정정]사업보고서 (2023.12),금호타이어
2024-03-21,감사보고서제출              ,금호타이어
2024-03-18,풍문또는보도에대한해명(미확정)              ,금호타이어
2024-03-15,[기재정정]주주총회소집결의              ,금호타이어
2024-03-14,주주총회집중일개최사유신고              ,금호타이어
2024-03-14,주주총회소집공고,금호타이어
2024-03-08,[기재정정]타인에대한채무보증결정              ,금호타이어
2024-02-29,기업설명회(IR)개최(안내공시)              ,금호타이어
2024-02-14,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              ,금호타이어
2024-02-14,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,금호타이어
2024-01-30,연결재무제표기준영업실적등에대한전망(공정공시),금호타이어
2024-01-25,기업설명회(IR)개최(안내공시),금호타이어
2024-01-25,결산실적공시예고(안내공시),금호타이어
2024-01-08,[기재정정]타인에대한채무보증결정,금호타이어
2024-01-08,[기재정정]타인에대한채무보증결정,금호타이어
2024-01-08,[기재정정]타인에대한채무보증결정,금호타이어
2024-01-08,[기재정정]금전대여결정,금호타이어
2023-12-12,[기재정정]유상증자결정(종속회사의주요경영사항),금호타이어
2023-12-12,[기재정정]타법인주식및출자증권취득결정,금호타이어
2023-11-14,분기보고서 (2023.09),금호타이어
2023-10-27,연결재무제표기준영업(잠정)실적(공정공시),금호타이어
2023-10-24,결산실적공시예고(안내공시),금호타이어
2023-08-30,[기재정정]타인에대한채무보증결정,금호타이어
