날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,8260,8520,8260,8350,33056,1.705237515225335,7531,21.58,1.11,387,0.0,0,0,0,-191,191,0,0,0,30092,2964,33056,0,0,30283,2773,33056,0,0,-1720450,1720450,0,0,0,252175710,24845120,277020830,0,0,253896160,23124670,277020830
2019-01-03,8310,8350,8090,8100,21633,-2.9940119760479043,7531,20.93,1.08,387,0.0,0,0,6,3931,-3937,0,0,6,21597,30,21633,0,0,17666,3967,21633,0,49680,32189570,-32239250,0,0,49680,176747000,245400,177042080,0,0,144557430,32484650,177042080
2019-01-04,7960,8240,7960,8090,10832,-0.12345679012345678,7531,20.9,1.07,387,0.0,0,0,0,2078,-2078,0,0,0,10821,11,10832,0,0,8743,2089,10832,0,0,16661230,-16661230,0,0,0,87037950,87890,87125840,0,0,70376720,16749120,87125840
2019-01-07,8120,8300,8120,8220,35289,1.6069221260815822,7531,21.24,1.09,387,0.0,0,0,0,-2002,2002,0,0,0,32729,2560,35289,0,0,34731,558,35289,0,0,-16411580,16411580,0,0,0,267034290,20952700,287986990,0,0,283445870,4541120,287986990
2019-01-08,8220,8400,8110,8160,14030,-0.7299270072992701,7531,21.09,1.08,387,0.0,0,0,8,1174,-1182,0,0,8,13651,371,14030,0,0,12477,1553,14030,0,65600,9691320,-9756920,0,0,65600,112087250,3039430,115192280,0,0,102395930,12796350,115192280
2019-01-09,8160,8450,8150,8430,30055,3.308823529411765,7531,21.78,1.12,387,0.0,0,10000,0,-11685,1685,0,10000,0,16652,3403,30055,0,0,28337,1718,30055,83323060,0,-97114380,13791320,0,83323060,0,136746030,28125470,248194560,0,0,233860410,14334150,248194560
2019-01-10,8430,8450,8240,8440,15765,0.11862396204033215,7531,21.81,1.12,387,0.0,0,0,0,-648,648,0,0,0,14450,1315,15765,0,0,15098,667,15765,0,0,-5431110,5431110,0,0,0,120515580,10960780,131476360,0,0,125946690,5529670,131476360
2019-01-11,8360,8920,8360,8870,47589,5.0947867298578196,7531,22.92,1.18,387,0.0,0,10277,0,-14144,3867,0,10277,0,31713,5599,47589,0,0,45857,1732,47589,89263140,0,-122620990,33357850,0,89263140,0,275579180,48487310,413329630,0,0,398200170,15129460,413329630
2019-01-14,8870,8970,8650,8760,21491,-1.2401352874859075,7531,22.64,1.16,387,0.0,0,0,-11,3218,-3207,0,0,0,21259,232,21491,0,11,18041,3439,21491,0,-97790,27978460,-27880670,0,0,0,185788640,2041150,187829790,0,97790,157810180,29921820,187829790
2019-01-15,8720,9070,8650,8840,36641,0.91324200913242,7531,22.84,1.17,387,0.0,0,4545,0,-7303,2758,0,4545,0,28265,3831,36641,0,0,35568,1073,36641,40968320,0,-65463680,24495360,0,40968320,0,251887660,34017680,326873660,0,0,317351340,9522320,326873660
