날짜,공시_제목,공시자
2024-10-07,해산사유발생(종속회사의주요경영사항)              ,신송홀딩스
2024-09-30,단기차입금증가결정(자회사의 주요경영사항)              ,신송홀딩스
2024-09-02,[기재정정]주식등의대량보유상황보고서(일반),조갑주
2024-08-21,단기차입금증가결정(자회사의 주요경영사항)              ,신송홀딩스
2024-08-14,반기보고서 (2024.06),신송홀딩스
2024-08-13,타법인주식및출자증권처분결정(자회사의 주요경영사항)              ,신송홀딩스
2024-08-13,타법인주식및출자증권처분결정(종속회사의주요경영사항)              ,신송홀딩스
2024-08-13,유형자산취득결정(종속회사의주요경영사항)              ,신송홀딩스
2024-08-13,유형자산처분결정(종속회사의주요경영사항)              ,신송홀딩스
2024-06-28,타인에대한채무보증결정              ,신송홀딩스
2024-06-14,타인에대한채무보증결정(자회사의 주요경영사항)              ,신송홀딩스
2024-05-14,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),신송홀딩스
2024-05-13,분기보고서 (2024.03),신송홀딩스
2024-04-11,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,신송홀딩스
2024-04-11,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,신송홀딩스
2024-03-26,정기주주총회결과              ,신송홀딩스
2024-03-18,사업보고서 (2023.12),신송홀딩스
2024-03-18,감사보고서제출              ,신송홀딩스
2024-03-15,감사보고서제출(자회사의 주요경영사항)              ,신송홀딩스
2024-03-15,감사보고서제출(자회사의 주요경영사항)              ,신송홀딩스
2024-02-26,매출액또는손익구조30%(대규모법인은15%)이상변경              ,신송홀딩스
2024-02-26,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,신송홀딩스
2024-02-26,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,신송홀딩스
2024-02-26,주주총회소집공고,신송홀딩스
2024-02-26,주주총회소집결의              ,신송홀딩스
2024-02-26,현금ㆍ현물배당결정              ,신송홀딩스
2024-02-26,의결권대리행사권유참고서류,신송홀딩스
2024-01-22,단기차입금증가결정(자회사의 주요경영사항),신송홀딩스
2024-01-22,금전대여결정(자회사의 주요경영사항),신송홀딩스
2023-12-05,타법인주식및출자증권취득결정(종속회사의주요경영사항),신송홀딩스
