날짜,공시_제목,공시자
2024-09-10,단기차입금증가결정              ,소프트캠프
2024-08-27,[기재정정]주요사항보고서(유형자산양수결정),소프트캠프
2024-08-13,반기보고서 (2024.06),소프트캠프
2024-06-25,기업설명회(IR)개최              ,소프트캠프
2024-06-12,임원ㆍ주요주주특정증권등소유상황보고서,강홍석
2024-06-07,기업설명회(IR)개최              ,소프트캠프
2024-05-13,분기보고서 (2024.03),소프트캠프
2024-03-25,정기주주총회결과              ,소프트캠프
2024-03-15,사업보고서 (2023.12),소프트캠프
2024-03-13,감사보고서제출              ,소프트캠프
2024-03-08,주주총회소집공고,소프트캠프
2024-03-04,주주총회소집결의              ,소프트캠프
2024-02-22,매출액또는손익구조30%(대규모법인은15%)이상변동              ,소프트캠프
2023-12-13,주주명부폐쇄기간또는기준일설정,소프트캠프
2023-11-20,[기재정정]주식매수선택권부여에관한신고,소프트캠프
2023-11-14,분기보고서 (2023.09),소프트캠프
2023-10-12,전환사채(해외전환사채포함)발행후만기전사채취득,소프트캠프
2023-08-11,반기보고서 (2023.06),소프트캠프
2023-07-20,주식등의대량보유상황보고서(약식),라이노스자산운용
2023-07-12,전환사채(해외전환사채포함)발행후만기전사채취득,소프트캠프
2023-05-12,분기보고서 (2023.03),소프트캠프
2023-05-12,임원ㆍ주요주주특정증권등소유상황보고서,강홍석
2023-04-27,주식등의대량보유상황보고서(일반),배환국
2023-03-27,정기주주총회결과,소프트캠프
2023-03-17,사업보고서 (2022.12),소프트캠프
2023-03-13,감사보고서제출,소프트캠프
2023-03-10,주주총회소집공고,소프트캠프
2023-03-09,주식등의대량보유상황보고서(일반),배환국
2023-03-06,주주총회소집결의,소프트캠프
2023-02-22,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,소프트캠프
2022-12-13,주주명부폐쇄기간또는기준일설정,소프트캠프
2022-12-09,주식등의대량보유상황보고서(일반),배환국
2022-11-11,분기보고서 (2022.09),소프트캠프
2022-09-08,주식등의대량보유상황보고서(일반),배환국
2022-08-11,반기보고서 (2022.06),소프트캠프
2022-07-11,[기재정정]주식매수선택권부여에관한신고,소프트캠프
2022-07-04,주식등의대량보유상황보고서(일반),배환국
2022-06-10,주식등의대량보유상황보고서(일반),배환국
2022-05-13,분기보고서 (2022.03),소프트캠프
2022-03-28,정기주주총회결과,소프트캠프
