날짜,공시_제목,공시자
2024-04-04,기업설명회(IR)개최(안내공시)              ,엘에스일렉트릭
2024-04-03,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-04-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-03-26,[기재정정]사업보고서 (2023.12),엘에스일렉트릭
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,엘에스일렉트릭
2024-03-21,대표이사(대표집행임원)변경(안내공시)              ,엘에스일렉트릭
2024-03-21,정기주주총회결과              ,엘에스일렉트릭
2024-03-13,감사보고서제출              ,엘에스일렉트릭
2024-03-11,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],엘에스일렉트릭
2024-02-21,주주총회소집공고,엘에스일렉트릭
2024-02-21,의결권대리행사권유참고서류,엘에스일렉트릭
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,엘에스일렉트릭
2024-02-08,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-02-07,동일인등출자계열회사와의상품ㆍ용역거래,엘에스일렉트릭
2024-02-07,현금ㆍ현물배당결정              ,엘에스일렉트릭
2024-02-07,주주총회소집결의              ,엘에스일렉트릭
2024-01-30,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2024-01-30,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2024-01-30,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-01-26,매출액또는손익구조30%(대규모법인은15%)이상변경,엘에스일렉트릭
2024-01-25,[기재정정]단일판매ㆍ공급계약체결,엘에스일렉트릭
2024-01-23,결산실적공시예고(안내공시),엘에스일렉트릭
2024-01-09,단일판매ㆍ공급계약체결,엘에스일렉트릭
2024-01-08,주식등의대량보유상황보고서(약식),국민연금공단
2024-01-03,단일판매ㆍ공급계약체결(자율공시),엘에스일렉트릭
2024-01-03,단일판매ㆍ공급계약체결,엘에스일렉트릭
2023-12-29,풍문또는보도에대한해명(미확정),엘에스일렉트릭
2023-12-22,단일판매ㆍ공급계약체결,엘에스일렉트릭
2023-12-12,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-12-01,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],엘에스일렉트릭
2023-11-21,동일인등출자계열회사와의상품ㆍ용역거래,엘에스일렉트릭
2023-11-14,파생상품거래손실발생,엘에스일렉트릭
2023-11-14,분기보고서 (2023.09),엘에스일렉트릭
2023-11-13,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-11-13,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-11-08,동일인등출자계열회사와의상품ㆍ용역거래변경,엘에스일렉트릭
2023-11-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-10-30,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2023-10-30,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2023-10-27,[기재정정]단일판매ㆍ공급계약체결,엘에스일렉트릭
2023-10-24,증권발행실적보고서,엘에스일렉트릭
2023-10-24,투자설명서,엘에스일렉트릭
2023-10-23,[발행조건확정]증권신고서(채무증권),엘에스일렉트릭
2023-10-23,결산실적공시예고(안내공시),엘에스일렉트릭
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-10-05,주식등의대량보유상황보고서(약식),국민연금공단
2023-08-29,대규모기업집단현황공시[분기별공시(개별회사용)],엘에스일렉트릭
2023-08-24,투자판단관련주요경영사항,엘에스일렉트릭
2023-08-14,반기보고서 (2023.06),엘에스일렉트릭
2023-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,엘에스일렉트릭
2023-08-03,동일인등출자계열회사와의상품ㆍ용역거래변경,엘에스일렉트릭
2023-08-01,동일인등출자계열회사와의상품ㆍ용역거래,엘에스일렉트릭
2023-07-25,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2023-07-25,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2023-07-19,결산실적공시예고(안내공시),엘에스일렉트릭
2023-07-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-07-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-05-31,기업지배구조보고서공시,엘에스일렉트릭
2023-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],엘에스일렉트릭
2023-05-19,동일인등출자계열회사와의상품ㆍ용역거래,엘에스일렉트릭
2023-05-15,분기보고서 (2023.03),엘에스일렉트릭
2023-05-12,동일인등출자계열회사와의상품ㆍ용역거래변경,엘에스일렉트릭
2023-04-28,증권발행실적보고서,엘에스일렉트릭
2023-04-28,투자설명서,엘에스일렉트릭
2023-04-27,[발행조건확정]증권신고서(채무증권),엘에스일렉트릭
2023-04-27,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2023-04-27,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2023-04-20,결산실적공시예고(안내공시),엘에스일렉트릭
2023-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-04-06,[기재정정]단일판매ㆍ공급계약체결,엘에스일렉트릭
2023-04-05,[기재정정]단일판매ㆍ공급계약체결,엘에스일렉트릭
2023-04-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,엘에스일렉트릭
2023-03-28,대표이사(대표집행임원)변경(안내공시),엘에스일렉트릭
2023-03-28,정기주주총회결과,엘에스일렉트릭
2023-03-20,감사보고서제출,엘에스일렉트릭
2023-03-20,사업보고서 (2022.12),엘에스일렉트릭
2023-03-06,[기재정정]의결권대리행사권유참고서류,엘에스일렉트릭
2023-03-06,[기재정정]주주총회소집공고,엘에스일렉트릭
2023-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],엘에스일렉트릭
2023-02-08,현금ㆍ현물배당결정,엘에스일렉트릭
2023-02-08,주주총회소집결의,엘에스일렉트릭
2023-02-08,동일인등출자계열회사와의상품ㆍ용역거래,엘에스일렉트릭
2023-01-31,매출액또는손익구조30%(대규모법인은15%)이상변경,엘에스일렉트릭
2023-01-31,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2023-01-31,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2023-01-17,결산실적공시예고(안내공시),엘에스일렉트릭
2023-01-05,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-01-03,주식등의대량보유상황보고서(약식),국민연금공단
2022-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],엘에스일렉트릭
2022-11-21,단일판매ㆍ공급계약체결,엘에스일렉트릭
2022-11-14,단일판매ㆍ공급계약체결,엘에스일렉트릭
2022-11-14,분기보고서 (2022.09),엘에스일렉트릭
2022-11-14,파생상품거래손실발생,엘에스일렉트릭
2022-10-31,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2022-10-31,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2022-10-19,결산실적공시예고(안내공시),엘에스일렉트릭
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],엘에스일렉트릭
2022-08-16,반기보고서 (2022.06),엘에스일렉트릭
2022-08-09,동일인등출자계열회사와의상품ㆍ용역거래변경,엘에스일렉트릭
2022-07-28,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2022-07-28,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2022-07-18,결산실적공시예고(안내공시),엘에스일렉트릭
2022-07-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-07-05,주식등의대량보유상황보고서(약식),국민연금공단
2022-06-03,임원ㆍ주요주주특정증권등소유상황보고서,LS
2022-06-03,주식등의대량보유상황보고서(일반),LS
2022-06-02,최대주주등소유주식변동신고서,엘에스일렉트릭
2022-05-31,기업지배구조보고서공시,엘에스일렉트릭
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],엘에스일렉트릭
2022-05-16,분기보고서 (2022.03),엘에스일렉트릭
2022-05-13,동일인등출자계열회사와의상품ㆍ용역거래변경,엘에스일렉트릭
2022-04-29,연결재무제표기준영업(잠정)실적(공정공시),엘에스일렉트릭
2022-04-29,기업설명회(IR)개최(안내공시),엘에스일렉트릭
2022-04-19,최대주주등소유주식변동신고서,엘에스일렉트릭
2022-04-19,결산실적공시예고(안내공시),엘에스일렉트릭
2022-04-18,임원ㆍ주요주주특정증권등소유상황보고서,LS
2022-04-18,주식등의대량보유상황보고서(일반),LS
2022-04-14,최대주주등소유주식변동신고서,엘에스일렉트릭
2022-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-04-05,주식등의대량보유상황보고서(약식),국민연금공단
2022-04-01,자기주식처분결과보고서,엘에스일렉트릭
2022-04-01,합병등종료보고서(분할),엘에스일렉트릭
2022-04-01,최대주주등소유주식변동신고서,엘에스일렉트릭
2022-03-31,단일판매ㆍ공급계약체결,엘에스일렉트릭
2022-03-31,임원ㆍ주요주주특정증권등소유상황보고서,LS
2022-03-31,주식등의대량보유상황보고서(일반),LS
2022-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,엘에스일렉트릭
2022-03-28,대표이사(대표집행임원)변경(안내공시),엘에스일렉트릭
2022-03-28,정기주주총회결과,엘에스일렉트릭
