날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),대명에너지
2024-06-12,타인에대한담보제공결정              ,대명에너지
2024-05-14,분기보고서 (2024.03),대명에너지
2024-04-17,기업설명회(IR)개최              ,대명에너지
2024-03-29,[기재정정]정기주주총회결과              ,대명에너지
2024-03-28,본점소재지변경              ,대명에너지
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대명에너지
2024-03-20,사업보고서 (2023.12),대명에너지
2024-03-20,감사보고서제출              ,대명에너지
2024-03-11,주주총회소집공고,대명에너지
2024-02-28,매출액또는손익구조30%(대규모법인은15%)이상변동              ,대명에너지
2024-02-28,주주총회소집결의              ,대명에너지
2024-01-10,타인에대한담보제공결정,대명에너지
2023-12-14,단일판매ㆍ공급계약체결,대명에너지
2023-12-14,단일판매ㆍ공급계약체결,대명에너지
2023-12-13,금전대여결정,대명에너지
2023-12-13,타법인주식및출자증권취득결정,대명에너지
2023-12-12,주주명부폐쇄기간또는기준일설정,대명에너지
2023-12-06,단일판매ㆍ공급계약체결,대명에너지
2023-11-14,분기보고서 (2023.09),대명에너지
2023-08-22,기업설명회(IR)개최,대명에너지
2023-08-14,반기보고서 (2023.06),대명에너지
2023-07-20,[기재정정]사업보고서 (2022.12),대명에너지
2023-05-23,기업설명회(IR)개최,대명에너지
2023-05-15,분기보고서 (2023.03),대명에너지
2023-04-18,[기재정정]주식등의대량보유상황보고서(일반),아네모이제3호
2023-04-14,기업설명회(IR)개최,대명에너지
2023-04-05,주식등의대량보유상황보고서(약식),에코그린
2023-04-05,증권발행결과(자율공시)(제2회차 CB발행),대명에너지
2023-04-05,증권발행결과(자율공시)(제3회차 BW발행),대명에너지
2023-03-31,정기주주총회결과,대명에너지
2023-03-27,[기재정정]주주총회소집공고,대명에너지
2023-03-23,감사보고서제출,대명에너지
2023-03-15,주요사항보고서(신주인수권부사채권발행결정),대명에너지
2023-03-15,주주총회집중일개최사유신고,대명에너지
2023-03-15,주주총회소집결의,대명에너지
2023-03-15,주요사항보고서(전환사채권발행결정),대명에너지
2023-03-02,매출액또는손익구조30%(대규모법인은15%)이상변동,대명에너지
2022-12-12,주주명부폐쇄기간또는기준일설정,대명에너지
2022-11-14,분기보고서 (2022.09),대명에너지
2022-10-13,기업설명회(IR)개최,대명에너지
2022-08-18,[기재정정]반기보고서 (2022.06),대명에너지
2022-07-11,[기재정정]타인에대한담보제공결정,대명에너지
2022-07-01,타법인주식및출자증권취득결정(종속회사의주요경영사항),대명에너지
2022-07-01,유상증자결정(종속회사의주요경영사항),대명에너지
2022-07-01,타법인주식및출자증권취득결정,대명에너지
2022-05-20,임원ㆍ주요주주특정증권등소유상황보고서,서종만
2022-05-20,임원ㆍ주요주주특정증권등소유상황보고서,서종현
2022-05-20,주식등의대량보유상황보고서(일반),서종현
2022-05-19,주식등의대량보유상황보고서(일반),아네모이제3호
2022-05-17,본점소재지변경,대명에너지
2022-05-09,증권발행실적보고서,대명에너지
2022-05-02,[기재정정]투자설명서,대명에너지
2022-05-02,[발행조건확정]증권신고서(지분증권),대명에너지
2022-04-05,연결감사보고서 (2021.12),한영회계법인
2022-04-05,감사보고서 (2021.12),한영회계법인
2022-02-28,철회신고서,대명에너지
2022-02-23,투자설명서,대명에너지
2022-02-22,[기재정정]증권신고서(지분증권),대명에너지
2021-04-29,연결감사보고서 (2020.12),선진회계법인
2021-04-13,감사보고서 (2020.12),선진회계법인
2020-04-28,연결감사보고서 (2019.12),선진회계법인
2020-04-07,감사보고서 (2019.12),선진회계법인
2019-04-22,연결감사보고서 (2018.12),선진회계법인
2019-04-05,감사보고서 (2018.12),선진회계법인
