날짜,공시_제목,공시자
2024-09-19,[기재정정]투자판단관련주요경영사항              ,금양
2024-08-28,풍문또는보도에대한해명(미확정)              ,금양
2024-08-22,주식등의대량보유상황보고서(일반),류광지
2024-08-14,반기보고서 (2024.06),금양
2024-08-14,주식등의대량보유상황보고서(일반),류광지
2024-08-14,임원ㆍ주요주주특정증권등소유상황보고서,김명우
2024-08-14,임원ㆍ주요주주특정증권등소유상황보고서,류다영
2024-07-12,주식등의대량보유상황보고서(일반),류광지
2024-07-04,단기차입금증가결정              ,금양
2024-07-02,[기재정정]증권예탁증권(DR)발행결정              ,금양
2024-06-24,[기재정정]타법인주식및출자증권취득결정              ,금양
2024-06-05,주식등의대량보유상황보고서(일반),류광지
2024-05-31,기업지배구조보고서공시              ,금양
2024-05-22,임원ㆍ주요주주특정증권등소유상황보고서,류광지
2024-05-22,주식등의대량보유상황보고서(일반),류광지
2024-05-21,단기차입금증가결정              ,금양
2024-05-21,최대주주등소유주식변동신고서              ,금양
2024-05-21,[기재정정]단기차입금증가결정              ,금양
2024-05-16,분기보고서 (2024.03),금양
2024-05-03,주식등의대량보유상황보고서(일반),류광지
2024-05-03,기업설명회(IR)개최(안내공시)              ,금양
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,류광지
2024-04-26,주식등의대량보유상황보고서(일반),류광지
2024-04-26,최대주주등소유주식변동신고서              ,금양
2024-04-25,[기재정정]주요사항보고서(유형자산양수결정),금양
2024-04-17,[기재정정]사업보고서 (2023.12),금양
2024-04-17,금전대여결정              ,금양
2024-04-03,최대주주등소유주식변동신고서              ,금양
2024-04-03,단기차입금증가결정              ,금양
2024-04-03,주식등의대량보유상황보고서(일반),류광지
2024-04-03,임원ㆍ주요주주특정증권등소유상황보고서,류광지
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,금양
2024-03-29,정기주주총회결과              ,금양
2024-03-27,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,금양
2024-03-27,감사보고서제출              ,금양
2024-03-26,주식등의대량보유상황보고서(일반),류광지
2024-03-21,[기재정정]주주총회소집공고,금양
2024-03-21,기타경영사항(자율공시)              (감사보고서 제출 지연),금양
2024-03-21,주식등의대량보유상황보고서(일반),류광지
2024-03-15,[기재정정]감사보고서제출              ,금양
2024-03-14,주주총회소집결의              ,금양
2024-03-14,주주총회집중일개최사유신고              ,금양
2024-03-14,의결권대리행사권유참고서류,금양
2024-03-13,[기재정정]사업보고서 (2022.12),금양
2024-03-12,주식등의대량보유상황보고서(일반),류광지
2024-01-31,임원ㆍ주요주주특정증권등소유상황보고서,김수영
2024-01-31,주식등의대량보유상황보고서(일반),류광지
2024-01-31,최대주주등소유주식변동신고서,금양
2024-01-10,주식등의대량보유상황보고서(일반),류광지
2023-12-29,[기재정정]신규시설투자등,금양
2023-12-29,[기재정정]주식등의대량보유상황보고서(일반),류광지
2023-12-28,최대주주등소유주식변동신고서,금양
2023-12-28,[기재정정]재해발생,금양
2023-12-28,단기차입금증가결정,금양
2023-12-13,주식등의대량보유상황보고서(일반),류광지
2023-11-14,분기보고서 (2023.09),금양
2023-11-14,임시주주총회결과,금양
2023-11-13,[기재정정]타법인주식및출자증권취득결정,금양
2023-11-06,타법인주식및출자증권취득결정,금양
2023-11-06,유상증자결정(종속회사의주요경영사항),금양
2023-11-01,최대주주등소유주식변동신고서,금양
2023-10-30,[기재정정]주주총회소집결의,금양
2023-10-30,[기재정정]의결권대리행사권유참고서류,금양
2023-10-30,주주총회소집공고,금양
2023-10-27,단기차입금감소(자율공시),금양
2023-10-24,단기차입금증가결정,금양
2023-10-24,주식등의대량보유상황보고서(일반),류광지
2023-10-24,최대주주등소유주식변동신고서,금양
2023-10-16,주식등의대량보유상황보고서(일반),류광지
2023-10-06,주식등의대량보유상황보고서(일반),류광지
2023-10-05,신규시설투자등,금양
2023-09-27,단기차입금증가결정,금양
2023-09-27,[기재정정]투자판단관련주요경영사항,금양
2023-09-27,타법인주식및출자증권취득결정,금양
2023-09-18,주식등의대량보유상황보고서(일반),류광지
2023-08-31,타법인주식및출자증권취득결정,금양
2023-08-29,신규시설투자등,금양
2023-08-23,주식등의대량보유상황보고서(일반),류광지
2023-08-22,자기주식처분결과보고서,금양
2023-08-21,주요사항보고서(자기주식처분결정),금양
2023-08-14,반기보고서 (2023.06),금양
2023-08-08,주식등의대량보유상황보고서(일반),류광지
2023-08-04,타법인주식및출자증권취득결정,금양
2023-07-31,임원ㆍ주요주주특정증권등소유상황보고서,허재훈
2023-07-31,임원ㆍ주요주주특정증권등소유상황보고서,류동윤
2023-07-31,주식등의대량보유상황보고서(일반),류광지
2023-07-31,최대주주등소유주식변동신고서,금양
2023-07-28,신규시설투자등,금양
2023-07-21,자기주식처분결과보고서,금양
2023-07-19,주식등의대량보유상황보고서(일반),류광지
2023-07-13,주요사항보고서(자기주식처분결정),금양
2023-07-12,주식등의대량보유상황보고서(일반),류광지
2023-07-04,주식등의대량보유상황보고서(일반),류광지
2023-06-23,풍문또는보도에대한해명(미확정),금양
2023-06-16,주식등의대량보유상황보고서(일반),류광지
2023-06-12,주식등의대량보유상황보고서(일반),류광지
2023-06-08,타법인주식및출자증권취득결정,금양
2023-05-31,[기재정정]신규시설투자등,금양
2023-05-26,풍문또는보도에대한해명(미확정),금양
2023-05-22,자기주식처분결과보고서,금양
2023-05-19,주요사항보고서(자기주식처분결정),금양
2023-05-18,임원ㆍ주요주주특정증권등소유상황보고서,류동윤
2023-05-18,최대주주등소유주식변동신고서,금양
2023-05-16,불성실공시법인지정,유가증권시장본부
2023-05-15,분기보고서 (2023.03),금양
2023-05-10,장래사업ㆍ경영계획(공정공시),금양
2023-05-10,투자판단관련주요경영사항(MONLAA 유한책임회사 지분인수를 위한 양해각서 체결),금양
2023-05-09,주식등의대량보유상황보고서(일반),류광지
2023-05-03,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,이향두
2023-04-28,풍문또는보도에대한해명(미확정),금양
2023-04-24,불성실공시법인지정예고,유가증권시장본부
2023-04-24,수시공시의무관련사항(공정공시),금양
2023-04-24,임원ㆍ주요주주특정증권등소유상황보고서,류동윤
2023-04-24,최대주주등소유주식변동신고서,금양
2023-04-20,임원ㆍ주요주주특정증권등소유상황보고서,이향두
