날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-02-14,4810,4810,4790,4795,59766,-0.10416666666666667,-25986,2000,24245,-259,0,2534,2000,55232,0,59766,28520,0,30987,259,59766,-124728880,9590000,116381555,-1242675,0,12157185,9590000,265008470,0,286755655,136886065,0,148626915,1242675,286755655
2019-02-15,4800,4830,4795,4810,25611,0.31282586027111575,-7197,0,6982,215,0,14827,0,10569,215,25611,22024,0,3587,0,25611,-34518510,0,33485435,1033075,0,71139500,0,50709370,1033075,122881945,105658010,0,17223935,0,122881945
2019-02-18,4795,4805,4795,4795,49545,-0.31185031185031187,-21771,0,21925,-154,0,12681,0,34119,2745,49545,34452,0,12194,2899,49545,-104486020,0,105210705,-724685,0,60807595,0,163729635,13176020,237713250,165293615,0,58518930,13900705,237713250
2019-02-19,4800,4830,4795,4800,18843,0.10427528675703858,-15888,0,14943,945,0,788,0,17110,945,18843,16676,0,2167,0,18843,-76263915,0,71727915,4536000,0,3780250,0,82127240,4536000,90443490,80044165,0,10399325,0,90443490
2019-02-20,4800,4810,4795,4810,36854,0.20833333333333334,-28217,0,28689,-472,0,7830,0,29024,0,36854,36047,0,335,472,36854,-135444305,0,137709905,-2265600,0,37584405,0,139318205,0,176902610,173028710,0,1608300,2265600,176902610
2019-02-21,4810,4830,4795,4800,97825,-0.2079002079002079,-41247,2081,39639,-473,0,44214,2081,51530,0,97825,85461,0,11891,473,97825,-198019855,9988800,190306185,-2275130,0,212006970,9988800,247511335,0,469507105,410026825,0,57205150,2275130,469507105
2019-02-22,4800,4800,4785,4800,35909,0.0,-26131,0,26131,0,0,7263,0,28154,492,35909,33394,0,2023,492,35909,-125288510,0,125286050,2460,0,34818590,0,134980995,2361600,172161185,160107100,0,9694945,2359140,172161185
2019-02-25,4800,4810,4790,4795,6226,-0.10416666666666667,-3999,0,4018,-19,0,334,0,5892,0,6226,4333,0,1874,19,6226,-19197290,0,19288440,-91150,0,1602400,0,28272985,0,29875385,20799690,0,8984545,91150,29875385
2019-02-26,4800,4820,4795,4805,38765,0.20855057351407716,-12264,-4703,16975,-8,0,2949,0,35816,0,38765,15213,4703,18841,8,38765,-58855870,-22574400,81468655,-38385,0,14143690,0,171949545,0,186093235,72999560,22574400,90480890,38385,186093235
2019-02-27,4805,4810,4795,4800,27330,-0.10405827263267431,-20239,0,20239,0,0,2788,0,24542,0,27330,23027,0,4303,0,27330,-97150550,0,97150550,0,0,13375570,0,117788455,0,131164025,110526120,0,20637905,0,131164025
2019-02-28,4820,4820,4790,4800,56847,0.0,-27863,0,27228,635,0,9255,0,46957,635,56847,37118,0,19729,0,56847,-133670630,0,130625805,3044825,0,44377725,0,225237510,3044825,272660060,178048355,0,94611705,0,272660060
2019-03-04,4825,4825,4795,4800,27756,0.0,-19236,0,20042,-806,0,2246,0,25510,0,27756,21482,0,5468,806,27756,-92329975,0,96195600,-3865625,0,10770770,0,122438815,0,133209585,103100745,0,26243215,3865625,133209585
2019-03-05,4800,4810,4795,4795,26259,-0.10416666666666667,-13250,0,12717,533,0,6073,0,19653,533,26259,19323,0,6936,0,26259,-63587980,0,61029580,2558400,0,29125285,0,94296990,2558400,125980675,92713265,0,33267410,0,125980675
2019-03-06,4820,4820,4790,4795,22791,0.0,-3346,1,3878,-533,0,1517,1,21273,0,22791,4863,0,17395,533,22791,-16054130,4795,18602405,-2553070,0,7274365,4795,101978125,0,109257285,23328495,0,83375720,2553070,109257285
2019-03-07,4800,4845,4790,4800,42226,0.10427528675703858,-6476,0,6476,0,0,7788,0,31579,2859,42226,14264,0,25103,2859,42226,-31050235,0,31056260,-6025,0,37379185,0,151498875,13733675,202611735,68429420,0,120442615,13739700,202611735
2019-03-08,4790,4800,4785,4800,50794,0.0,-12688,0,12688,0,0,10385,0,40409,0,50794,23073,0,27721,0,50794,-60869520,0,60869520,0,0,49790350,0,193694255,0,243484605,110659870,0,132824735,0,243484605
2019-03-11,4800,4825,4785,4800,77309,0.0,1371,-14781,11024,2386,0,45847,0,28793,2669,77309,44476,14781,17769,283,77309,6727875,-70930685,52751330,11451480,0,220003985,0,137971145,12807050,370782180,213276110,70930685,85219815,1355570,370782180
2019-03-12,4820,4820,4755,4795,192225,-0.10416666666666667,-41532,-84135,126435,-768,0,23942,2204,166079,0,192225,65474,86339,39644,768,192225,-197702295,-402174980,603546340,-3669065,0,114366785,10518080,793070585,0,917955450,312069080,412693060,189524245,3669065,917955450
2019-03-13,4795,4795,4765,4795,34976,0.0,-18165,0,17525,640,0,6253,0,28064,659,34976,24418,0,10539,19,34976,-86702080,0,83646155,3055925,0,29877865,0,134086800,3146840,167111505,116579945,0,50440645,90915,167111505
2019-03-14,4805,4805,4760,4765,91439,-0.6256517205422315,-79177,0,73813,5364,0,5357,0,80718,5364,91439,84534,0,6905,0,91439,-377891175,0,352284835,25606340,0,25569055,0,385322455,25606340,436497850,403460230,0,33037620,0,436497850
2019-03-15,4770,4790,4760,4775,41460,0.2098635886673662,-20078,0,16697,3381,0,4520,0,33559,3381,41460,24598,0,16862,0,41460,-95764005,0,79638910,16125095,0,21546915,0,160044400,16125095,197716410,117310920,0,80405490,0,197716410
2019-03-18,4785,4800,4770,4785,77458,0.20942408376963353,-49666,52,40181,9433,0,10303,52,57670,9433,77458,59969,0,17489,0,77458,-237203250,248210,191867075,45087965,0,49265625,248210,275495335,45087965,370097135,286468875,0,83628260,0,370097135
2019-03-19,4780,4800,4765,4775,65195,-0.20898641588296762,-30561,-580,29605,1536,0,12655,60,47947,4533,65195,43216,640,18342,2997,65195,-145791395,-2773250,141252625,7312020,0,60408010,285950,228826200,21636980,311157140,206199405,3059200,87573575,14324960,311157140
2019-03-20,4775,4800,4765,4790,40667,0.31413612565445026,-13134,10,8973,4151,0,4911,10,31595,4151,40667,18045,0,22622,0,40667,-62609470,47700,42715640,19846130,0,23465340,47700,150737410,19846130,194096580,86074810,0,108021770,0,194096580
2019-03-21,4790,4820,4785,4820,76126,0.6263048016701461,-11721,-1124,1416,11429,0,10349,1,50193,15583,76126,22070,1125,48777,4154,76126,-56162360,-5400835,6717035,54846160,0,49780335,4790,241061090,74837280,365683495,105942695,5405625,234344055,19991120,365683495
2019-03-22,4830,4850,4795,4810,127819,-0.2074688796680498,-53197,1,46049,7147,0,9982,1,100321,17515,127819,63179,0,54272,10368,127819,-256479795,4810,222099780,34375205,0,48186350,4810,484048710,84546235,616786105,304666145,0,261948930,50171030,616786105
2019-03-25,4800,4840,4790,4820,80994,0.2079002079002079,-52076,802,42585,8689,0,12131,802,52184,15877,80994,64207,0,9599,7188,80994,-249861925,3844790,204370915,41646220,0,58237255,3844790,250433110,76201295,388716450,308099180,0,46062195,34555075,388716450
2019-03-26,4830,4830,4785,4800,98594,-0.4149377593360996,-65763,2919,67528,-4684,0,15558,2919,70785,9332,98594,81321,0,3257,14016,98594,-315318745,13971635,323761510,-22414400,0,74564555,13971635,339373790,44737525,472647505,389883300,0,15612280,67151925,472647505
2019-03-27,4830,4840,4800,4810,109819,0.20833333333333334,-86196,2000,56705,27491,0,10335,2200,69793,27491,109819,96531,200,13088,0,109819,-414488575,9599000,272496310,132393265,0,49721105,10565000,335625800,132393265,528305170,464209680,966000,63129490,0,528305170
2019-03-28,4810,4890,4805,4820,181640,0.2079002079002079,-115277,0,72892,42385,0,28953,0,110302,42385,181640,144230,0,37410,0,181640,-556459865,0,351468735,204991130,0,139781775,0,532496305,204991130,877269210,696241640,0,181027570,0,877269210
2019-03-29,4820,4860,4815,4860,154734,0.8298755186721992,-114075,267,74757,39051,0,12746,267,102425,39296,154734,126821,0,27668,245,154734,-551505090,1290510,361262625,188951955,0,61640390,1290510,495349805,190138980,748419685,613145480,0,134087180,1187025,748419685
2019-04-01,4860,4955,4860,4915,233358,1.131687242798354,-122192,927,66947,54318,0,18648,1277,155190,58243,233358,140840,350,88243,3925,233358,-601138225,4569860,329384135,267184230,0,91728560,6295610,763011255,286516100,1147551525,692866785,1725750,433627120,19331870,1147551525
2019-04-02,4970,4995,4920,4950,195767,0.7121057985757884,-95369,1780,51460,42129,0,22839,1780,126108,45040,195767,118208,0,74648,2911,195767,-472500340,8814925,254854300,208831115,0,113099590,8814925,624791420,223313335,970019270,585599930,0,369937120,14482220,970019270
2019-04-03,5000,5000,4925,4950,142154,0.0,-56030,15,42728,13287,0,26005,15,80561,35573,142154,82035,0,37833,22286,142154,-277690465,74300,211889170,65726995,0,128646610,74300,399051540,176190480,703962930,406337075,0,187162370,110463485,703962930
2019-04-04,4990,4990,4945,4945,140914,-0.10101010101010101,-68440,0,54085,14355,0,26595,0,96947,17372,140914,95035,0,42862,3017,140914,-339432290,0,268197225,71235065,0,131648410,0,481336330,86199385,699184125,471080700,0,213139105,14964320,699184125
2019-04-05,4950,4980,4940,4950,67889,0.10111223458038424,-53145,568,42968,9609,0,10767,568,46924,9630,67889,63912,0,3956,21,67889,-262890765,2816260,212539160,47535345,0,53326340,2816260,232135295,47639700,335917595,316217105,0,19596135,104355,335917595
2019-04-08,4950,4970,4940,4965,83246,0.30303030303030304,-39429,124,37545,1760,0,35641,372,45473,1760,83246,75070,248,7928,0,83246,-195075275,612700,185750905,8711670,0,176276250,1843260,224995875,8711670,411827055,371351525,1230560,39244970,0,411827055
2019-04-09,4965,4980,4945,4945,89809,-0.4028197381671702,-62191,1549,49242,11400,0,18647,4783,53038,13341,89809,80838,3234,3796,1941,89809,-307996315,7610445,243963135,56422735,0,92328915,23679765,262742175,66071210,444822065,400325230,16069320,18779040,9648475,444822065
2019-04-10,4970,4970,4945,4950,123621,0.10111223458038424,-98740,-8000,103214,3526,0,6625,0,113100,3896,123621,105365,8000,9886,370,123621,-488586045,-39560000,510705575,17440470,0,32770680,0,559609705,19271970,611652355,521356725,39560000,48904130,1831500,611652355
2019-04-11,4950,4975,4940,4950,100700,0.0,-77690,-300,78134,-144,0,7999,1700,91001,0,100700,85689,2000,12867,144,100700,-384392665,-1533500,386638615,-712450,0,39560590,8406500,450307210,0,498274300,423953255,9940000,63668595,712450,498274300
2019-04-12,4940,4970,4940,4970,91075,0.40404040404040403,-45848,-454,40667,5635,0,30285,0,54927,5863,91075,76133,454,14260,228,91075,-227085575,-2255380,201412610,27928345,0,149895195,0,272007695,29058055,450960945,376980770,2255380,70595085,1129710,450960945
2019-04-15,4970,4975,4940,4965,146769,-0.1006036217303823,-123482,1985,122013,-516,0,17237,2835,125009,1688,146769,140719,850,2996,2204,146769,-611029775,9825750,603745120,-2541095,0,85277015,14033250,618576170,8358040,726244475,696306790,4207500,14831050,10899135,726244475
2019-04-16,4970,4990,4950,4975,113129,0.2014098690835851,-49358,-842,37750,12450,0,49970,750,48748,13661,113129,99328,1592,10998,1211,113129,-244665015,-4199080,187107365,61756730,0,247665135,3715000,241663845,67751180,560795160,492330150,7914080,54556480,5994450,560795160
2019-04-17,4975,4980,4955,4975,126550,0.0,-39310,-682,35285,4707,0,73676,750,41344,10780,126550,112986,1432,6059,6073,126550,-195044455,-3407610,175034940,23417125,0,365743680,3723750,205153165,53566390,628186985,560788135,7131360,30118225,30149265,628186985
2019-04-18,4975,4990,4955,4975,134034,0.0,-48986,1218,43123,4645,0,59093,1218,69078,4645,134034,108079,0,25955,0,134034,-243289000,6053460,214185055,23050485,0,293579610,6053460,343260190,23050485,665943745,536868610,0,129075135,0,665943745
2019-04-19,4960,4975,4945,4950,223067,-0.5025125628140703,-160317,-2383,165366,-2666,0,43383,650,175770,3264,223067,203700,3033,10404,5930,223067,-794429930,-11813990,819393065,-13149145,0,215187825,3222000,871039575,16197065,1105646465,1009617755,15035990,51646510,29346210,1105646465
2019-04-22,4960,4980,4955,4980,66810,0.6060606060606061,-19337,-406,11894,7849,0,29692,0,27671,9447,66810,49029,406,15777,1598,66810,-96090990,-2011730,59095375,39007345,0,147591580,0,137537830,46954375,332083785,243682570,2011730,78442455,7947030,332083785
2019-04-23,4980,5000,4970,4985,99313,0.1004016064257028,-60825,-405,47098,14132,0,16306,1,60465,22541,99313,77131,406,13367,8409,99313,-302914420,-2014870,234405005,70524285,0,81165300,4980,301078110,112386430,494634820,384079720,2019850,66673105,41862145,494634820
2019-04-24,4990,4990,4965,4980,94554,-0.10030090270812438,-44198,1,47911,-3714,0,26638,1,67905,10,94554,70836,0,19994,3724,94554,-220048515,4970,238519675,-18476130,0,132587430,4970,338038485,49770,470680655,352635945,0,99518810,18525900,470680655
2019-04-25,4980,5060,4980,5040,189984,1.2048192771084338,-81125,6400,56422,18303,0,13951,6400,139045,30588,189984,95076,0,82623,12285,189984,-407565650,31980000,283360110,92225540,0,70108010,31980000,699107710,153962655,955158375,477673660,0,415747600,61737115,955158375
2019-04-26,5070,5240,5030,5200,367312,3.1746031746031744,-136994,20019,86870,30105,0,71321,20019,235409,40563,367312,208315,0,148539,10458,367312,-705574180,103542870,446900210,155131100,0,367893400,103542870,1212985420,208893160,1893314850,1073467580,0,766085210,53762060,1893314850
2019-04-29,5260,5390,5220,5280,293979,1.5384615384615385,-81834,-14308,88190,7952,0,34031,5127,233039,21782,293979,115865,19435,144849,13830,293979,-435352130,-77080710,468899730,43533110,0,180946830,27285240,1240042720,116263930,1564538720,616298960,104365950,771142990,72730820,1564538720
2019-04-30,5290,5320,5220,5300,86053,0.3787878787878788,15485,1001,-23264,6778,0,17443,1001,59851,7758,86053,1958,0,83115,980,86053,81568850,5235260,-122327550,35523440,0,91832250,5235260,314426580,40707870,452201960,10263400,0,436754130,5184430,452201960
2019-05-02,5380,5470,5300,5420,176333,2.2641509433962264,-9561,3522,18594,-12555,0,12529,3522,160149,133,176333,22090,0,141555,12688,176333,-51359350,19011150,99668980,-67320780,0,67148350,19011150,860298830,706230,947164560,118507700,0,760629850,68027010,947164560
2019-05-03,5480,5480,5320,5400,158108,-0.36900369003690037,-53672,6730,47545,-603,0,10785,6730,129012,11581,158108,64457,0,81467,12184,158108,-287356360,36180650,254362930,-3187220,0,57951810,36180650,691382430,62029200,847544090,345308170,0,437019500,65216420,847544090
2019-05-07,5360,5420,5300,5400,93792,0.0,-3118,-474,-1483,5075,0,27282,48,59020,7442,93792,30400,522,60503,2367,93792,-16819910,-2533480,-7825430,27178820,0,146312140,257260,315568310,39844920,501982630,163132050,2790740,323393740,12666100,501982630
2019-05-08,5400,5410,5300,5400,176893,0.0,-37486,-235,40864,-3143,0,53029,0,119640,4224,176893,90515,235,78776,7367,176893,-198956730,-1261950,216986780,-16768100,0,283195230,0,637656990,22534880,943387100,482151960,1261950,420670210,39302980,943387100
2019-05-09,5420,5450,5360,5400,133758,0.0,13960,196,-27726,13570,0,46113,3000,69006,15639,133758,32153,2804,96732,2069,133758,75800530,950350,-149928030,73177150,0,249711040,16140000,372639010,84377590,722867640,173910510,15189650,522567040,11200440,722867640
2019-05-10,5400,5510,5380,5400,120774,0.0,-3488,17683,-43332,29137,0,14041,17683,58534,30516,120774,17529,0,101866,1379,120774,-18595580,96018040,-234940400,157517940,0,76049010,96018040,316091360,165052790,653211200,94644590,0,551031760,7534850,653211200
2019-05-13,5400,5400,5350,5400,30658,0.0,-5766,-3537,9382,-79,0,4257,1,26141,259,30658,10023,3538,16759,338,30658,-31022170,-19099830,50547390,-425390,0,22951830,5370,140587970,1396230,164941400,53974000,19105200,90040580,1821620,164941400
2019-05-14,5370,5410,5340,5400,80133,0.0,9723,2667,-18828,6438,0,24888,3001,40169,12075,80133,15165,334,58997,5637,80133,52509870,14311770,-101491130,34669490,0,134250650,16115370,216109510,65086640,431562170,81740780,1803600,317600640,30417150,431562170
2019-05-15,5400,5420,5360,5400,37306,0.0,-10268,9757,6002,-5491,0,6102,10001,21203,0,37306,16370,244,15201,5491,37306,-55240450,52410200,32397900,-29567650,0,32797900,53725360,114087330,0,200610590,88038350,1315160,81689430,29567650,200610590
2019-05-16,5440,5440,5330,5380,56577,-0.3703703703703704,-1347,10003,7643,-16299,0,8833,10003,36239,1502,56577,10180,0,28596,17801,56577,-7155240,53762570,40774230,-87381560,0,47550580,53762570,194197580,8054390,303565120,54705820,0,153423350,95435950,303565120
2019-05-17,5390,5410,5380,5400,28546,0.37174721189591076,5921,-3218,-4651,1948,0,5921,1050,19289,2286,28546,0,4268,23940,338,28546,31970070,-17377200,-25109470,10516600,0,31970070,5670000,104090900,12340400,154071370,0,23047200,129200370,1823800,154071370
2019-05-20,5390,5400,5360,5400,77387,0.0,-39743,3430,42913,-6600,0,7395,8430,56456,5106,77387,47138,5000,13543,11706,77387,-213762820,18486300,230858660,-35582140,0,39753540,45486300,303587190,27452660,416279690,253516360,27000000,72728530,63034800,416279690
2019-05-21,5400,5400,5340,5380,109814,-0.3703703703703704,-26335,9758,30567,-13990,0,13738,9758,76267,10051,109814,40073,0,45700,24041,109814,-141398720,52374360,163990570,-74966210,0,73602630,52374360,408693360,53869590,588539940,215001350,0,244702790,128835800,588539940
2019-05-22,5380,5400,5330,5380,52346,0.0,-13678,1,11325,2352,0,13616,1,27163,11566,52346,27294,0,15838,9214,52346,-73282020,5350,60598040,12678630,0,73073550,5350,145420170,62065270,280564340,146355570,0,84822130,49386640,280564340
2019-05-23,5380,5380,5320,5330,189284,-0.929368029739777,-23537,21646,-14070,15961,0,22463,21646,109724,35451,189284,46000,0,123794,19490,189284,-125950790,115896770,-75287560,85341580,0,120018830,115896770,586387930,189672570,1011976100,245969620,0,661675490,104330990,1011976100
2019-05-24,5370,5380,5340,5350,39426,0.37523452157598497,2431,0,-1802,-629,0,13892,0,23139,2395,39426,11461,0,24941,3024,39426,13165280,0,-9752370,-3412910,0,74545410,0,124299890,12832660,211677960,61380130,0,134052260,16245570,211677960
2019-05-27,5350,5390,5340,5380,30214,0.5607476635514018,5124,0,1098,-6222,0,6239,0,22114,1861,30214,1115,0,21016,8083,30214,27541300,0,5732460,-33273760,0,33515270,0,118451250,9976240,161942760,5973970,0,112718790,43250000,161942760
2019-05-28,5390,5400,5350,5360,55692,-0.37174721189591076,23702,1900,-15745,-9857,0,27640,1900,22485,3667,55692,3938,0,38230,13524,55692,127184970,10202000,-84555430,-52831540,0,148293930,10202000,120712910,19697790,298906630,21108960,0,205268340,72529330,298906630
2019-05-29,5390,5390,5360,5380,68644,0.3731343283582089,15848,0,-29349,13501,0,15938,0,33732,18974,68644,90,0,63081,5473,68644,85196270,0,-157800780,72604510,0,85679170,0,181224450,102021390,368925010,482900,0,339025230,29416880,368925010
2019-05-30,5390,5450,5370,5390,98039,0.18587360594795538,34603,650,-31568,-3685,0,35621,650,53963,7805,98039,1018,0,85531,11490,98039,186663740,3497000,-170270910,-19889830,0,192160940,3497000,291195240,42100120,528953300,5497200,0,461466150,61989950,528953300
2019-05-31,5400,5480,5400,5480,52248,1.6697588126159555,-21525,14672,6379,474,0,3948,14672,27636,5992,52248,25473,0,21257,5518,52248,-117056400,79878390,34625050,2552960,0,21444110,79878390,150132650,32572410,284027560,138500510,0,115507600,30019450,284027560
2019-06-03,5470,5650,5470,5620,216528,2.5547445255474455,-26096,0,-6027,32123,0,77883,0,105549,33096,216528,103979,0,111576,973,216528,-145615410,0,-33710280,179325690,0,437257520,0,589456630,184725420,1211439570,582872930,0,623166910,5399730,1211439570
