날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,6680,6814,6627,6629,31968,-0.8080203501421517,4838,0.0,2.55,0,0.0,0,0,0,-4792,4792,0,0,0,12048,5112,17160,0,0,16840,320,17160,0,0,-59774350,59774350,0,0,0,150021400,63789550,213810950,0,0,209795750,4015200,213810950
2019-01-03,6814,6814,6440,6442,20933,-2.8209383014029266,4838,0.0,2.48,0,0.0,0,0,0,2461,-2461,0,0,0,11086,150,11236,0,0,8625,2611,11236,0,0,30051550,-30051550,0,0,0,135083000,1829750,136912750,0,0,105031450,31881300,136912750
2019-01-04,6439,6439,6198,6415,23309,-0.41912449549829245,4838,0.0,2.47,0,0.0,0,300,12,1246,-1558,0,300,12,11953,246,12511,0,0,10707,1804,12511,3495000,141000,14551950,-18187950,0,3495000,141000,140388550,2895450,146920000,0,0,125836600,21083400,146920000
2019-01-07,6707,6707,6413,6442,12675,0.4208885424785659,4838,0.0,2.48,0,0.0,0,0,0,347,-347,0,0,0,6761,43,6804,0,0,6414,390,6804,0,0,4163300,-4163300,0,0,0,81310100,516000,81826100,0,0,77146800,4679300,81826100
2019-01-08,6412,6439,6306,6361,11192,-1.2573734864948773,4838,0.0,2.45,0,0.0,0,0,0,366,-366,0,0,0,5874,133,6007,0,0,5508,499,6007,0,0,4336500,-4336500,0,0,0,69546850,1586550,71133400,0,0,65210350,5923050,71133400
2019-01-09,6439,6546,6333,6334,18555,-0.42446156264738255,4838,0.0,2.44,0,0.0,0,0,215,57,-272,0,0,215,9063,681,9959,0,0,9006,953,9959,0,2609250,618750,-3228000,0,0,2609250,108468000,8160700,119237950,0,0,107849250,11388700,119237950
2019-01-10,6333,6546,6333,6495,15276,2.5418377012946003,4838,0.0,2.5,0,0.0,0,1315,0,-2608,1293,0,1315,0,5404,1481,8200,0,0,8012,188,8200,15819850,0,-31395800,15575950,0,15819850,0,64899900,17820950,98540700,0,0,96295700,2245000,98540700
2019-01-11,6440,6708,6413,6521,15959,0.4003079291762895,4838,0.0,2.51,0,0.0,0,1600,0,-1180,-420,0,1600,0,6845,122,8567,0,0,8025,542,8567,19812650,0,-14579600,-5233050,0,19812650,0,84033550,1471200,105317400,0,0,98613150,6704250,105317400
2019-01-14,6440,6626,6413,6442,14433,-1.211470633338445,4838,0.0,2.48,0,0.0,0,0,14,1346,-1360,0,0,14,7715,18,7747,0,0,6369,1378,7747,0,168000,16438850,-16606850,0,0,168000,93338200,216000,93722200,0,0,76899350,16822850,93722200
2019-01-15,6413,6547,6333,6468,12561,0.40360136603539276,4838,0.0,2.49,0,0.0,0,0,0,-388,388,0,0,0,6119,623,6742,0,0,6507,235,6742,0,0,-4635050,4635050,0,0,0,73222300,7464500,80686800,0,0,77857350,2829450,80686800
