날짜,공시_제목,공시자
2024-11-18,주식등의대량보유상황보고서(약식),하우자산운용
2024-11-11,분기보고서 (2024.09),SK증권제11호스팩
2024-10-10,주식등의대량보유상황보고서(약식),케이비증권
2024-08-09,반기보고서 (2024.06),SK증권제11호스팩
2024-05-13,분기보고서 (2024.03),SK증권제11호스팩
2024-04-17,주식등의대량보유상황보고서(약식),케이비증권
2024-03-28,정기주주총회결과              ,SK증권제11호스팩
2024-03-12,주주총회소집공고,SK증권제11호스팩
2024-03-11,감사보고서제출              ,SK증권제11호스팩
2024-03-11,사업보고서 (2023.12),SK증권제11호스팩
2024-03-07,주주총회소집결의              ,SK증권제11호스팩
2024-03-06,주식등의대량보유상황보고서(일반),제이비우리캐피탈
2024-03-05,주식등의대량보유상황보고서(일반),모비릭스파트너스
2024-03-04,주식등의대량보유상황보고서(일반),SK증권
2024-03-04,주식등의대량보유상황보고서(일반),에이아이피자산운용
2024-02-23,증권발행실적보고서,SK증권제11호스팩
2024-02-19,[기재정정]투자설명서,SK증권제11호스팩
2024-02-19,[발행조건확정]증권신고서(지분증권),SK증권제11호스팩
