날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),조흥
2024-06-28,기타시장안내              (업종변경),유가증권시장본부
2024-05-13,분기보고서 (2024.03),조흥
2024-03-22,정기주주총회결과              ,조흥
2024-03-14,사업보고서 (2023.12),조흥
2024-03-14,감사보고서제출              ,조흥
2024-02-28,주주총회소집공고,조흥
2024-02-20,주주총회소집결의              ,조흥
2024-02-20,현금ㆍ현물배당결정              ,조흥
2024-02-02,주식등의대량보유상황보고서(일반),오뚜기
2024-01-30,대표이사(대표집행임원)변경(안내공시),조흥
2024-01-30,최대주주등소유주식변동신고서,조흥
2024-01-30,매출액또는손익구조30%(대규모법인은15%)이상변경,조흥
2023-11-14,분기보고서 (2023.09),조흥
2023-08-14,반기보고서 (2023.06),조흥
2023-05-15,분기보고서 (2023.03),조흥
2023-03-17,정기주주총회결과,조흥
2023-03-09,사업보고서 (2022.12),조흥
2023-03-09,감사보고서제출,조흥
2023-02-24,주주총회소집공고,조흥
2023-02-15,현금ㆍ현물배당결정,조흥
2023-02-15,주주총회소집결의,조흥
2023-02-02,매출액또는손익구조30%(대규모법인은15%)이상변경,조흥
2022-11-14,분기보고서 (2022.09),조흥
2022-10-07,임원ㆍ주요주주특정증권등소유상황보고서,오뚜기
2022-10-07,주식등의대량보유상황보고서(일반),오뚜기
2022-10-05,최대주주등소유주식변동신고서,조흥
2022-08-10,반기보고서 (2022.06),조흥
2022-05-16,분기보고서 (2022.03),조흥
2022-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,조흥
2022-03-23,주식등의대량보유상황보고서(일반),오뚜기
2022-03-22,최대주주등소유주식변동신고서,조흥
2022-03-18,대표이사(대표집행임원)변경(안내공시),조흥
2022-03-18,정기주주총회결과,조흥
2022-03-10,사업보고서 (2021.12),조흥
2022-03-10,감사보고서제출,조흥
2022-03-03,주주총회소집공고,조흥
2022-02-17,현금ㆍ현물배당결정,조흥
2022-02-17,주주총회소집결의,조흥
2022-01-21,매출액또는손익구조30%(대규모법인은15%)이상변경,조흥
2021-11-15,분기보고서 (2021.09),조흥
2021-08-17,반기보고서 (2021.06),조흥
2021-05-17,분기보고서 (2021.03),조흥
2021-03-12,임원ㆍ주요주주특정증권등소유상황보고서,함영제
2021-03-12,정기주주총회결과,조흥
2021-03-05,[기재정정]사업보고서 (2020.12),조흥
2021-03-04,감사보고서제출,조흥
2021-02-24,주주총회소집공고,조흥
2021-02-16,현금ㆍ현물배당결정,조흥
2021-02-16,주주총회소집결의,조흥
2020-11-16,분기보고서 (2020.09),조흥
2020-09-08,주식등의대량보유상황보고서(일반),오뚜기
2020-09-08,임원ㆍ주요주주특정증권등소유상황보고서,오뚜기
2020-09-03,최대주주등소유주식변동신고서,조흥
2020-08-14,반기보고서 (2020.06),조흥
2020-07-01,임원ㆍ주요주주특정증권등소유상황보고서,김성태
2020-07-01,최대주주등소유주식변동신고서,조흥
2020-05-15,분기보고서 (2020.03),조흥
2020-03-30,사업보고서 (2019.12),조흥
2020-03-13,정기주주총회결과,조흥
2020-03-05,감사보고서제출,조흥
2020-02-27,주주총회집중일개최사유신고,조흥
2020-02-27,주주총회소집공고,조흥
2020-02-14,주주총회소집결의,조흥
2020-02-14,현금ㆍ현물배당결정,조흥
2019-11-14,분기보고서 (2019.09),조흥
2019-08-14,반기보고서 (2019.06),조흥
2019-05-15,분기보고서 (2019.03),조흥
2019-04-01,사업보고서 (2018.12),조흥
2019-03-15,정기주주총회결과,조흥
2019-03-07,감사보고서제출,조흥
2019-02-28,주주총회소집공고,조흥
2019-02-15,현금ㆍ현물배당결정,조흥
2019-02-15,주주총회소집결의,조흥
