날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,1939,1939,1859,1893,25236,-0.5254860746190226,4502,27.64,0.44,72,0.0,0,-18,0,-203,221,0,14,0,24873,349,25236,32,0,25076,128,25236,-35325,0,-411435,446760,0,27860,0,49161770,699745,49889375,63185,0,49573205,252985,49889375
2019-01-03,1892,1892,1859,1883,7472,-0.5282620179609087,4502,27.5,0.44,72,0.0,0,2116,0,-1190,-926,0,2116,0,5356,0,7472,0,0,6546,926,7472,4156320,0,-2338595,-1817725,0,4156320,0,10543695,0,14700015,0,0,12882290,1817725,14700015
2019-01-04,1863,1883,1816,1841,23580,-2.2304832713754648,4502,26.88,0.43,72,0.0,0,-618,-40,1281,-623,0,560,0,22449,571,23580,1178,40,21168,1194,23580,-1190550,-78000,2504750,-1236200,0,1095145,0,43494325,1107375,45696845,2285695,78000,40989575,2343575,45696845
2019-01-07,1840,1878,1840,1850,4647,0.48886474741988045,4502,27.01,0.43,72,0.0,0,101,0,13,-114,0,101,0,4546,0,4647,0,0,4533,114,4647,197790,0,26360,-224150,0,197790,0,8880080,0,9077870,0,0,8853720,224150,9077870
2019-01-08,1849,1873,1840,1855,34621,0.2702702702702703,4502,27.08,0.43,72,0.0,0,48,0,679,-727,0,49,0,34407,165,34621,1,0,33728,892,34621,93675,0,1326455,-1420130,0,95610,0,67015680,320100,67431390,1935,0,65689225,1740230,67431390
2019-01-09,1844,1868,1801,1855,49778,0.0,4502,27.08,0.43,72,0.0,0,15,42,-287,230,0,26,42,49478,232,49778,11,0,49765,2,49778,29330,81060,-556620,446230,0,50670,81060,95554610,450110,96136450,21340,0,96111230,3880,96136450
2019-01-10,1849,1863,1835,1865,21110,0.5390835579514826,4502,27.22,0.44,72,0.0,0,48,0,-779,731,0,52,0,19722,1336,21110,4,0,20501,605,21110,94155,0,-1515795,1421640,0,101915,0,38376845,2600690,41079450,7760,0,39892640,1179050,41079450
2019-01-11,1863,1883,1840,1865,30837,0.0,4502,27.22,0.44,72,0.0,0,87,0,-754,667,0,87,0,29961,789,30837,0,0,30715,122,30837,170515,0,-1487205,1316690,0,170515,0,58721850,1557550,60449915,0,0,60209055,240860,60449915
2019-01-14,1863,1896,1854,1869,22005,0.21447721179624668,4502,27.29,0.44,72,0.0,0,13,0,-425,412,0,13,0,21032,960,22005,0,0,21457,548,22005,25545,0,-842815,817270,0,25545,0,41563905,1907790,43497240,0,0,42406720,1090520,43497240
2019-01-15,1868,1901,1868,1883,14150,0.7490636704119851,4502,27.5,0.44,72,0.0,0,27,0,-1264,1237,0,27,0,12863,1260,14150,0,0,14127,23,14150,53685,0,-2502095,2448410,0,53685,0,25537870,2494410,28085965,0,0,28039965,46000,28085965
