날짜,공시_제목,공시자
2024-09-12,증권발행실적보고서,하이트진로홀딩스
2024-09-12,투자설명서,하이트진로홀딩스
2024-09-11,[발행조건확정]증권신고서(채무증권),하이트진로홀딩스
2024-08-29,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2024-08-13,반기보고서 (2024.06),하이트진로홀딩스
2024-06-12,유형자산취득결정(자회사의 주요경영사항)              ,하이트진로홀딩스
2024-05-30,대규모기업집단현황공시[연1회(동일인용)],박문덕
2024-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],하이트진로홀딩스
2024-05-30,기업지배구조보고서공시              ,하이트진로홀딩스
2024-05-14,분기보고서 (2024.03),하이트진로홀딩스
2024-03-22,정기주주총회결과              ,하이트진로홀딩스
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이트진로홀딩스
2024-03-14,[기재정정]사업보고서 (2023.12),하이트진로홀딩스
2024-03-14,감사보고서제출              ,하이트진로홀딩스
2024-03-14,감사보고서제출(자회사의 주요경영사항)              ,하이트진로홀딩스
2024-03-07,주주총회소집공고,하이트진로홀딩스
2024-03-07,주주총회집중일개최사유신고              ,하이트진로홀딩스
2024-03-07,주주총회소집결의              ,하이트진로홀딩스
2024-03-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,하이트진로홀딩스
2024-03-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,하이트진로홀딩스
2024-02-27,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2024-02-08,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,하이트진로홀딩스
2024-02-08,현금ㆍ현물배당결정              ,하이트진로홀딩스
2023-11-30,[첨부정정]기업지배구조보고서공시,하이트진로홀딩스
2023-11-29,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2023-11-13,분기보고서 (2023.09),하이트진로홀딩스
2023-10-31,타법인주식및출자증권취득결정(종속회사의주요경영사항),하이트진로홀딩스
2023-09-21,타법인주식및출자증권취득결정(자회사의 주요경영사항),하이트진로홀딩스
2023-09-21,타법인주식및출자증권취득결정(자율공시),하이트진로홀딩스
2023-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2023-08-11,반기보고서 (2023.06),하이트진로홀딩스
2023-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],하이트진로홀딩스
2023-05-30,대규모기업집단현황공시[연1회(동일인용)],박문덕
2023-05-12,분기보고서 (2023.03),하이트진로홀딩스
2023-03-30,주요사항보고서(자기주식취득신탁계약체결결정),하이트진로홀딩스
2023-03-24,정기주주총회결과,하이트진로홀딩스
2023-03-16,감사보고서제출(자회사의 주요경영사항),하이트진로홀딩스
2023-03-16,사업보고서 (2022.12),하이트진로홀딩스
2023-03-16,감사보고서제출,하이트진로홀딩스
2023-03-09,현금ㆍ현물배당결정(자회사의 주요경영사항),하이트진로홀딩스
2023-03-09,주주총회소집결의,하이트진로홀딩스
2023-03-09,현금ㆍ현물배당결정,하이트진로홀딩스
2023-03-09,주주총회집중일개최사유신고,하이트진로홀딩스
2023-03-09,주주총회소집공고,하이트진로홀딩스
2023-02-27,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),하이트진로홀딩스
2022-12-29,특수관계인과의내부거래,하이트진로홀딩스
2022-11-29,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2022-11-11,분기보고서 (2022.09),하이트진로홀딩스
2022-09-27,주요사항보고서(자기주식취득신탁계약체결결정),하이트진로홀딩스
2022-09-27,주요사항보고서(자기주식취득신탁계약체결결정),하이트진로홀딩스
2022-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2022-08-12,반기보고서 (2022.06),하이트진로홀딩스
2022-07-28,주요사항보고서(자기주식취득신탁계약체결결정),하이트진로홀딩스
2022-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],하이트진로홀딩스
2022-05-30,기업지배구조보고서공시,하이트진로홀딩스
2022-05-30,대규모기업집단현황공시[연1회(동일인용)],박문덕
2022-05-13,분기보고서 (2022.03),하이트진로홀딩스
2022-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이트진로홀딩스
2022-03-25,정기주주총회결과,하이트진로홀딩스
2022-03-17,사업보고서 (2021.12),하이트진로홀딩스
2022-03-17,감사보고서제출(자회사의 주요경영사항),하이트진로홀딩스
2022-03-17,감사보고서제출,하이트진로홀딩스
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),하이트진로홀딩스
2022-03-10,현금ㆍ현물배당결정,하이트진로홀딩스
2022-03-10,현금ㆍ현물배당결정(자회사의 주요경영사항),하이트진로홀딩스
2022-03-10,주주총회소집공고,하이트진로홀딩스
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,하이트진로홀딩스
2022-03-10,주주총회집중일개최사유신고,하이트진로홀딩스
2022-03-10,주주총회소집결의,하이트진로홀딩스
2022-02-25,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2022-01-27,증권발행실적보고서,하이트진로홀딩스
2022-01-27,투자설명서,하이트진로홀딩스
2022-01-26,[발행조건확정]증권신고서(채무증권),하이트진로홀딩스
2021-12-28,특수관계인과의내부거래,하이트진로홀딩스
2021-11-29,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2021-11-18,주식등의대량보유상황보고서(일반),박문덕
2021-11-18,최대주주등소유주식변동신고서,하이트진로홀딩스
2021-11-12,분기보고서 (2021.09),하이트진로홀딩스
2021-10-19,최대주주등소유주식변동신고서,하이트진로홀딩스
2021-10-19,주식등의대량보유상황보고서(일반),박문덕
2021-09-29,증권발행실적보고서,하이트진로홀딩스
2021-09-29,투자설명서,하이트진로홀딩스
2021-09-28,[발행조건확정]증권신고서(채무증권),하이트진로홀딩스
2021-09-03,계열회사변경(자율공시),하이트진로홀딩스
2021-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2021-08-13,반기보고서 (2021.06),하이트진로홀딩스
2021-07-23,계열회사변경(자율공시),하이트진로홀딩스
2021-07-23,계열회사변경(자율공시),하이트진로홀딩스
2021-05-28,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],하이트진로홀딩스
2021-05-28,기업지배구조보고서공시,하이트진로홀딩스
2021-05-14,분기보고서 (2021.03),하이트진로홀딩스
2021-04-06,최대주주등소유주식변동신고서,하이트진로홀딩스
2021-03-26,정기주주총회결과,하이트진로홀딩스
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이트진로홀딩스
2021-03-18,사업보고서 (2020.12),하이트진로홀딩스
2021-03-18,감사보고서제출(자회사의 주요경영사항),하이트진로홀딩스
2021-03-18,감사보고서제출,하이트진로홀딩스
2021-03-11,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,하이트진로홀딩스
2021-03-11,현금ㆍ현물배당결정(자회사의 주요경영사항),하이트진로홀딩스
2021-03-11,현금ㆍ현물배당결정,하이트진로홀딩스
2021-03-11,주주총회집중일개최사유신고,하이트진로홀딩스
2021-03-11,주주총회소집결의,하이트진로홀딩스
2021-03-11,주주총회소집공고,하이트진로홀딩스
2021-02-25,주요사항보고서(자기주식취득신탁계약체결결정),하이트진로홀딩스
2021-02-25,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2021-02-10,[기재정정]반기보고서 (2017.06),하이트진로홀딩스
2021-02-10,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2016.03),하이트진로홀딩스
2021-02-10,[기재정정]반기보고서 (2016.06),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2016.09),하이트진로홀딩스
2021-02-10,[기재정정]사업보고서 (2016.12),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2017.03),하이트진로홀딩스
2021-02-10,[기재정정]사업보고서 (2018.12),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2017.09),하이트진로홀딩스
2021-02-10,[기재정정]사업보고서 (2017.12),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2018.03),하이트진로홀딩스
2021-02-10,[기재정정]반기보고서 (2018.06),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2018.09),하이트진로홀딩스
2021-02-10,[기재정정]분기보고서 (2019.03),하이트진로홀딩스
2020-12-28,특수관계인과의내부거래,하이트진로홀딩스
2020-11-27,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2020-11-13,분기보고서 (2020.09),하이트진로홀딩스
2020-08-28,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2020-08-14,반기보고서 (2020.06),하이트진로홀딩스
2020-06-01,기업지배구조보고서공시,하이트진로홀딩스
2020-05-28,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],하이트진로홀딩스
2020-05-15,분기보고서 (2020.03),하이트진로홀딩스
2020-03-30,사업보고서 (2019.12),하이트진로홀딩스
2020-03-20,정기주주총회결과,하이트진로홀딩스
2020-03-12,감사보고서제출(자회사의 주요경영사항),하이트진로홀딩스
2020-03-12,감사보고서제출,하이트진로홀딩스
2020-03-05,주주총회집중일개최사유신고,하이트진로홀딩스
2020-03-05,주주총회소집공고,하이트진로홀딩스
2020-03-05,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),하이트진로홀딩스
2020-03-05,주주총회소집결의,하이트진로홀딩스
2020-03-05,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,하이트진로홀딩스
2020-03-05,현금ㆍ현물배당결정,하이트진로홀딩스
2020-03-05,현금ㆍ현물배당결정(자회사의 주요경영사항),하이트진로홀딩스
2020-02-27,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2020-01-10,최대주주등소유주식변동신고서,하이트진로홀딩스
2019-12-27,특수관계인과의내부거래,하이트진로홀딩스
2019-11-28,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2019-11-14,분기보고서 (2019.09),하이트진로홀딩스
2019-08-29,대규모기업집단현황공시[분기별공시(대표회사용)],하이트진로홀딩스
2019-08-14,반기보고서 (2019.06),하이트진로홀딩스
2019-07-24,증권발행실적보고서,하이트진로홀딩스
2019-07-24,투자설명서,하이트진로홀딩스
2019-07-23,[발행조건확정]증권신고서(채무증권),하이트진로홀딩스
2019-06-03,기업지배구조보고서공시,하이트진로홀딩스
2019-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],하이트진로홀딩스
2019-03-27,최대주주등소유주식변동신고서,하이트진로홀딩스
2019-03-27,임원ㆍ주요주주특정증권등소유상황보고서,최경택
2019-03-22,정기주주총회결과,하이트진로홀딩스
2019-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이트진로홀딩스
2019-03-14,감사보고서제출(자회사의 주요경영사항),하이트진로홀딩스
2019-03-14,감사보고서제출,하이트진로홀딩스
2019-03-07,주주총회소집공고,하이트진로홀딩스
2019-03-07,현금ㆍ현물배당결정,하이트진로홀딩스
