날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),매일유업
2024-06-28,기타시장안내              (업종변경 안내),코스닥시장본부
2024-05-16,분기보고서 (2024.03),매일유업
2024-03-29,정기주주총회결과              ,매일유업
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,매일유업
2024-03-21,사업보고서 (2023.12),매일유업
2024-03-21,감사보고서제출              ,매일유업
2024-03-14,주주총회소집공고,매일유업
2024-03-14,주주총회집중일개최사유신고              ,매일유업
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,이인기
2024-02-27,자기주식처분결과보고서,매일유업
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,김난희
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,김오영
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,장유진
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,김환석
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,신근호
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,조성형
2024-02-27,주식등의대량보유상황보고서(일반),매일홀딩스
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,김선희
2024-02-15,현금ㆍ현물배당결정              ,매일유업
2024-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동              ,매일유업
2024-02-15,주주총회소집결의              ,매일유업
2024-02-15,주요사항보고서(자기주식처분결정),매일유업
2023-12-19,가족친화인증ㆍ유효기간연장ㆍ인증취소(자율공시),매일유업
2023-12-14,주주명부폐쇄기간또는기준일설정,매일유업
2023-12-08,주식등의대량보유상황보고서(약식),브이아이피자산운용
2023-11-15,신탁계약해지결과보고서,매일유업
2023-11-14,분기보고서 (2023.09),매일유업
2023-09-13,[기재정정]자기주식처분결과보고서,매일유업
2023-08-14,반기보고서 (2023.06),매일유업
2023-08-14,신탁계약해지결과보고서,매일유업
2023-08-10,주요사항보고서(자기주식처분결정),매일유업
2023-06-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,매일유업
2023-06-30,임시주주총회결과,매일유업
2023-06-14,주주총회소집공고,매일유업
2023-06-05,신탁계약해지결과보고서,매일유업
2023-05-15,분기보고서 (2023.03),매일유업
2023-05-15,주주총회소집결의,매일유업
2023-05-15,주주명부폐쇄기간또는기준일설정,매일유업
2023-05-03,임원ㆍ주요주주특정증권등소유상황보고서,김선희
2023-04-05,신탁계약해지결과보고서,매일유업
2023-03-30,대표이사변경,매일유업
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,매일유업
2023-03-24,정기주주총회결과,매일유업
2023-03-16,사업보고서 (2022.12),매일유업
2023-03-16,감사보고서제출,매일유업
2023-03-09,주주총회소집공고,매일유업
2023-03-09,주주총회집중일개최사유신고,매일유업
2023-03-02,[기재정정]주주총회소집결의,매일유업
2023-02-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,매일유업
2023-02-16,매출액또는손익구조30%(대규모법인은15%)이상변동,매일유업
2023-02-16,현금ㆍ현물배당결정,매일유업
2022-12-14,주주명부폐쇄기간또는기준일설정,매일유업
2022-11-17,신탁계약에의한취득상황보고서,매일유업
2022-11-14,분기보고서 (2022.09),매일유업
2022-10-07,주식등의대량보유상황보고서(약식),브이아이피자산운용
2022-08-16,반기보고서 (2022.06),매일유업
2022-08-11,주요사항보고서(자기주식취득신탁계약체결결정),매일유업
