날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,2060,2090,2020,2030,275581,-0.975609756097561,722,96.67,2.81,21,0.34,7,-57,0,-27751,27808,0,28,0,234803,40750,275581,85,0,262554,12942,275581,-116420,0,-56801775,56918195,0,56840,0,479357315,83353880,562768035,173260,0,536159090,26435685,562768035
2019-01-03,2030,2310,2030,2130,3466069,4.926108374384237,722,101.43,2.95,21,0.33,7,-99,10,237184,-237095,0,215,63,3270084,195707,3466069,314,53,3032900,432802,3466069,-215470,19985,527869580,-527674095,0,459205,140585,7163526345,422642940,7586769075,674675,120600,6635656765,950317035,7586769075
2019-01-04,2105,2190,2060,2165,871786,1.643192488262911,722,103.1,3.0,21,0.32,7,-304,0,-14977,15281,0,128,0,766653,105005,871786,432,0,781630,89724,871786,-661855,0,-33383505,34045360,0,273135,0,1629726700,224241235,1854241070,934990,0,1663110205,190195875,1854241070
2019-01-07,2210,2250,2135,2155,737169,-0.4618937644341801,722,102.62,2.98,21,0.32,7,338,0,66274,-66612,0,338,0,674482,62349,737169,0,0,608208,128961,737169,731790,0,146579145,-147310935,0,731790,0,1466683135,134424095,1601839020,0,0,1320103990,281735030,1601839020
2019-01-08,2185,2185,2075,2115,398217,-1.8561484918793503,722,100.71,2.93,21,0.33,7,78,0,-49583,49505,0,81,0,334490,63646,398217,3,0,384073,14141,398217,164835,0,-104825355,104660520,0,171135,0,707628440,134470135,842269710,6300,0,812453795,29809615,842269710
2019-01-09,2145,2180,2115,2160,391780,2.127659574468085,722,102.86,2.99,21,0.32,7,2974,0,-91062,88088,0,3034,0,275484,113262,391780,60,0,366546,25174,391780,6318905,0,-196392090,190073185,0,6448505,0,594009585,244262700,844720790,129600,0,790401675,54189515,844720790
2019-01-10,2170,2200,2140,2170,358137,0.4629629629629629,722,103.33,3.01,21,0.32,7,102,0,-27004,26902,0,111,0,307725,50301,358137,9,0,334729,23399,358137,221435,0,-58298635,58077200,0,241010,0,669564370,109011745,778817125,19575,0,727863005,50934545,778817125
2019-01-11,2175,2210,2170,2180,298517,0.4608294930875576,722,103.81,3.02,21,0.32,7,223,0,-46298,46075,0,223,0,244324,53970,298517,0,0,290622,7895,298517,486985,0,-101383480,100896495,0,486985,0,533384095,118134435,652005515,0,0,634767575,17237940,652005515
2019-01-14,2195,2285,2170,2260,1055459,3.669724770642202,722,107.62,3.13,21,0.31,7,-23726,0,-35800,59526,0,15,0,916733,138711,1055459,23741,0,952533,79185,1055459,-53038815,0,-79396475,132435290,0,33900,0,2058124090,310155775,2368313765,53072715,0,2137520565,177720485,2368313765
2019-01-15,2290,2305,2215,2250,869673,-0.4424778761061947,722,107.14,3.12,21,0.31,7,4758,0,176467,-181225,0,5123,0,852848,11702,869673,365,0,676381,192927,869673,10648150,0,400727565,-411375715,0,11464790,0,1931350345,26584415,1969399550,816640,0,1530622780,437960130,1969399550
