날짜,공시_제목,공시자
2024-09-12,주식소각결정              ,금호석유화학
2024-09-12,주요사항보고서(자기주식취득신탁계약해지결정),금호석유화학
2024-09-12,신탁계약해지결과보고서,금호석유화학
2024-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],금호석유화학
2024-08-14,반기보고서 (2024.06),금호석유화학
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,금호석유화학
2024-08-02,연결재무제표기준영업(잠정)실적(공정공시)              ,금호석유화학
2024-07-17,[첨부정정]지속가능경영보고서등관련사항(자율공시)              ,금호석유화학
2024-07-11,결산실적공시예고(안내공시)              ,금호석유화학
2024-06-14,신탁계약에의한취득상황보고서,금호석유화학
2024-05-31,기업지배구조보고서공시              ,금호석유화학
2024-05-31,대규모기업집단현황공시[연1회(동일인용)],박찬구
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],금호석유화학
2024-05-16,분기보고서 (2024.03),금호석유화학
2024-05-09,주식등의대량보유상황보고서(약식),국민연금공단
2024-05-07,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              ,금호석유화학
2024-04-16,결산실적공시예고(안내공시)              ,금호석유화학
2024-04-05,불성실공시법인지정              ,유가증권시장본부
2024-04-05,증권발행실적보고서,금호석유화학
2024-04-05,투자설명서,금호석유화학
2024-04-04,[발행조건확정]증권신고서(채무증권),금호석유화학
2024-03-28,[기재정정]사업보고서 (2023.12),금호석유화학
2024-03-22,[기재정정]정기주주총회결과              ,금호석유화학
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,금호석유화학
2024-03-19,소송등의판결ㆍ결정              ,금호석유화학
2024-03-14,사외이사의선임ㆍ해임또는중도퇴임에관한신고,금호석유화학
2024-03-14,감사보고서제출              ,금호석유화학
2024-03-14,불성실공시법인지정예고              ,유가증권시장본부
2024-03-13,소송등의제기ㆍ신청(경영권분쟁소송)              ,금호석유화학
2024-03-13,소송등의제기ㆍ신청(경영권분쟁소송)              ,금호석유화학
2024-03-13,소송등의제기ㆍ신청(경영권분쟁소송)              ,금호석유화학
2024-03-13,[기재정정]소송등의판결ㆍ결정              ,금호석유화학
2024-03-08,의결권대리행사권유에관한의견표명서,금호석유화학
2024-03-07,[기재정정]의결권대리행사권유참고서류,차파트너스자산운용
2024-03-06,주주총회집중일개최사유신고              ,금호석유화학
2024-03-06,의결권대리행사권유참고서류,금호석유화학
2024-03-06,주주총회소집공고,금호석유화학
2024-03-06,현금ㆍ현물배당결정              ,금호석유화학
2024-03-06,주주총회소집결의              ,금호석유화학
2024-03-06,주요사항보고서(자기주식취득신탁계약체결결정),금호석유화학
2024-03-06,주식소각결정              ,금호석유화학
2024-03-06,수시공시의무관련사항(공정공시)              ,금호석유화학
2024-02-29,대규모기업집단현황공시[분기별공시(대표회사용)],금호석유화학
2024-02-16,최대주주등소유주식변동신고서              ,금호석유화학
2024-02-15,주식등의대량보유상황보고서(일반),박철완
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,금호석유화학
2024-01-29,연결재무제표기준영업(잠정)실적(공정공시),금호석유화학
2024-01-29,매출액또는손익구조30%(대규모법인은15%)이상변경,금호석유화학
2024-01-26,임원ㆍ주요주주특정증권등소유상황보고서,양건호
2024-01-19,임원ㆍ주요주주특정증권등소유상황보고서,여명구
2024-01-09,결산실적공시예고(안내공시),금호석유화학
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,윤정식
2024-01-05,최대주주등소유주식변동신고서,금호석유화학
2024-01-05,주식등의대량보유상황보고서(일반),박찬구
2023-11-30,대규모기업집단현황공시[분기별공시(대표회사용)],금호석유화학
2023-11-14,분기보고서 (2023.09),금호석유화학
2023-11-03,연결재무제표기준영업(잠정)실적(공정공시),금호석유화학
2023-11-01,주식등의대량보유상황보고서(약식),국민연금공단
2023-10-16,주식소각결정,금호석유화학
2023-10-12,결산실적공시예고(안내공시),금호석유화학
2023-09-20,주요사항보고서(자기주식취득신탁계약해지결정),금호석유화학
2023-09-20,신탁계약해지결과보고서,금호석유화학
2023-09-11,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],금호석유화학
2023-08-31,대규모기업집단현황공시[분기별공시(대표회사용)],금호석유화학
2023-08-14,반기보고서 (2023.06),금호석유화학
