날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2024-01-24,21200,21200,21200,21200,465647,,4198,25.39,5.05,835,1.43,304,-267367,-9973,285628,-8288,0,2300,4300,458547,500,465647,269667,14273,172919,8788,465647,-5668180400,-211427600,6055313600,-175705600,0,48760000,91160000,9721196400,10600000,9871716400,5716940400,302587600,3665882800,186305600,9871716400
2024-01-25,27550,27550,27550,27550,176226,29.952830188679247,4198,32.99,6.56,835,1.1,304,-54102,-1485,74804,-19217,0,2032,500,172494,1200,176226,56134,1985,97690,20417,176226,-1490510100,-40911750,2060850200,-529428350,0,55981600,13775000,4752203350,33060000,4855019950,1546491700,54686750,2691353150,562488350,4855019950
2024-01-26,35800,35800,30300,31000,8121697,12.522686025408348,4198,37.13,7.38,835,0.98,304,-145220,-9542,218706,-63944,0,35315,32050,7994481,59851,8121697,180535,41592,7775775,123795,8121697,-4798512050,-329306250,7248319950,-2120501650,0,1176533550,1072966450,267615071700,1972407300,271836979000,5975045600,1402272700,260366751750,4092908950,271836979000
2024-01-29,28200,28850,21700,21700,2404063,-30.0,4198,25.99,5.17,835,1.4,304,-10507,-1393,19438,-7538,0,11671,1432,2350692,40268,2404063,22178,2825,2331254,47806,2404063,-242221900,-36829050,462385950,-183335000,0,330935150,36335500,60409950550,1037086400,61814307600,573157050,73164550,59947564600,1220421400,61814307600
2024-01-30,21650,25600,19400,19680,2868188,-9.308755760368664,4198,23.57,4.69,835,1.54,304,-121,-151,2527,-2255,0,1184,567,2817045,49392,2868188,1305,718,2814518,51647,2868188,-3387300,-2896250,53754970,-47471420,0,28055850,13584200,64320303610,1113573160,65475516820,31443150,16480450,64266548640,1161044580,65475516820
2024-01-31,20250,20600,16300,16330,966517,-17.022357723577237,4198,19.56,3.89,835,1.86,304,-1262,940,-2477,2799,0,0,952,925232,40333,966517,1262,12,927709,37534,966517,-21907790,15523300,-46615400,52999890,0,0,15738350,16968190110,749520620,17733449080,21907790,215050,17014805510,696520730,17733449080
2024-02-01,15800,21200,14760,21200,2114953,29.822412737293323,4198,25.39,5.05,835,1.43,304,5000,-925,-14199,10124,0,5982,6844,2049454,52673,2114953,982,7769,2063653,42549,2114953,102620030,-39491710,-252913070,189784750,0,121204430,105208140,38772364980,947776580,39946554130,18584400,144699850,39025278050,757991830,39946554130
2024-02-02,22550,27200,22500,25300,9165363,19.339622641509436,4198,30.3,6.03,835,1.2,304,-2000,2770,3074,-3844,0,9699,9190,8816253,330221,9165363,11699,6420,8813179,334065,9165363,-30457050,65970300,107836650,-143349900,0,250313600,229005750,222167407800,8268761550,230915488700,280770650,163035450,222059571150,8412111450,230915488700
2024-02-05,27700,31450,27300,27650,4093219,9.288537549407115,4198,33.11,6.59,835,1.1,304,-3000,-1562,5711,-1149,0,1763,4560,3865691,221205,4093219,4763,6122,3859980,222354,4093219,-83060750,-45748750,201456850,-72647350,0,52417800,130838500,113059618200,6456595600,119699470100,135478550,176587250,112858161350,6529242950,119699470100
2024-02-06,26700,29800,25500,26850,2612402,-2.8933092224231465,4198,32.16,6.4,835,1.13,304,0,-179,2198,-2019,0,403,5740,2406910,199349,2612402,403,5919,2404712,201368,2612402,-17250,3957950,119305900,-123246600,0,11635450,164053650,67873664200,5544061800,73593415100,11652700,160095700,67754358300,5667308400,73593415100
