날짜,공시_제목,공시자
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,에어부산
2024-03-29,대표이사(대표집행임원)변경(안내공시)              ,에어부산
2024-03-29,정기주주총회결과              ,에어부산
2024-03-28,기타경영사항(자율공시)              ,에어부산
2024-03-21,사업보고서 (2023.12),에어부산
2024-03-20,감사보고서제출              ,에어부산
2024-03-14,의결권대리행사권유참고서류,에어부산
2024-03-14,주주총회소집공고,에어부산
2024-03-14,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,에어부산
2024-03-14,주주총회집중일개최사유신고              ,에어부산
2024-03-14,주주총회소집결의              ,에어부산
2024-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],에어부산
2024-02-16,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,에어부산
2023-11-30,[기재정정]반기보고서 (2023.06),에어부산
2023-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],에어부산
2023-11-14,분기보고서 (2023.09),에어부산
2023-10-27,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,아시아나항공
2023-10-27,[기재정정]주식등의대량보유상황보고서(일반),아시아나항공
2023-10-26,영업(잠정)실적(공정공시),에어부산
2023-08-31,[기재정정]사업보고서 (2022.12),에어부산
2023-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],에어부산
2023-08-21,기업설명회(IR)개최(안내공시),에어부산
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,에어부산
2023-08-08,단기차입금감소(자율공시),에어부산
2023-08-08,영업(잠정)실적(공정공시),에어부산
2023-05-31,기업지배구조보고서공시,에어부산
2023-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],에어부산
2023-05-18,기업설명회(IR)개최(안내공시),에어부산
2023-05-15,분기보고서 (2023.03),에어부산
2023-05-04,영업(잠정)실적(공정공시),에어부산
2023-05-03,기업설명회(IR)개최(안내공시),에어부산
2023-05-02,결산실적공시예고(안내공시),에어부산
2023-04-27,최대주주등소유주식변동신고서,에어부산
2023-04-18,주식등의대량보유상황보고서(일반),아시아나항공
2023-04-18,최대주주등소유주식변동신고서,에어부산
2023-04-18,임원ㆍ주요주주특정증권등소유상황보고서,민경제
2023-03-31,정기주주총회결과,에어부산
2023-03-23,감사보고서제출,에어부산
2023-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,에어부산
2023-03-16,주주총회소집결의,에어부산
2023-03-16,주주총회집중일개최사유신고,에어부산
2023-03-16,의결권대리행사권유참고서류,에어부산
2023-03-16,주주총회소집공고,에어부산
2023-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],에어부산
2023-01-06,주식등의대량보유상황보고서(일반),아시아나항공
2022-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],에어부산
2022-11-14,분기보고서 (2022.09),에어부산
2022-11-09,주식등의대량보유상황보고서(일반),아시아나항공
2022-10-19,임원ㆍ주요주주특정증권등소유상황보고서,김재수
2022-10-07,주식등의대량보유상황보고서(일반),아시아나항공
2022-10-07,최대주주등소유주식변동신고서,에어부산
2022-10-07,임원ㆍ주요주주특정증권등소유상황보고서,안병석
2022-09-28,임원ㆍ주요주주특정증권등소유상황보고서,아시아나항공
2022-09-28,주식등의대량보유상황보고서(일반),아시아나항공
2022-09-28,최대주주등소유주식변동신고서,에어부산
2022-09-28,임원ㆍ주요주주특정증권등소유상황보고서,김재수
2022-09-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),에어부산
2022-09-27,유상증자또는주식관련사채등의발행결과(자율공시),에어부산
2022-09-27,증권발행실적보고서,에어부산
2022-09-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),에어부산
2022-09-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),에어부산
2022-09-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),에어부산
2022-09-23,유상증자또는주식관련사채등의청약결과(자율공시),에어부산
2022-09-21,유상증자또는주식관련사채등의청약결과(자율공시),에어부산
2022-09-15,[기재정정]투자설명서,에어부산
2022-09-15,[발행조건확정]증권신고서(지분증권),에어부산
2022-09-15,[기재정정]특수관계인의유상증자참여,에어부산
2022-09-15,[기재정정]주요사항보고서(유상증자결정),에어부산
2022-09-14,유상증자신주발행가액(안내공시),에어부산
2022-09-13,임원ㆍ주요주주특정증권등소유상황보고서,정창재
2022-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],에어부산
2022-08-26,주식등의대량보유상황보고서(일반),아시아나항공
2022-08-26,임원ㆍ주요주주특정증권등소유상황보고서,아시아나항공
2022-08-26,임원ㆍ주요주주특정증권등소유상황보고서,정창재
2022-08-26,임원ㆍ주요주주특정증권등소유상황보고서,김재수
2022-08-18,횡령ㆍ배임사실확인,에어부산
2022-08-16,반기보고서 (2022.06),에어부산
2022-08-10,최대주주등소유주식변동신고서,에어부산
2022-08-09,유상증자신주발행가액(안내공시),에어부산
2022-07-29,임원ㆍ주요주주특정증권등소유상황보고서,김재수
2022-07-29,임원ㆍ주요주주특정증권등소유상황보고서,정창재
2022-07-29,주식등의대량보유상황보고서(일반),아시아나항공
2022-07-29,임원ㆍ주요주주특정증권등소유상황보고서,아시아나항공
2022-07-26,[기재정정]전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),에어부산
