날짜,공시_제목,공시자
2024-12-13,주주명부폐쇄기간또는기준일설정              ,탑머티리얼
2024-12-03,주주총회소집공고,탑머티리얼
2024-11-27,[기재정정]주주총회소집결의              (임시주주총회),탑머티리얼
2024-11-14,분기보고서 (2024.09),탑머티리얼
2024-11-06,주주명부폐쇄기간또는기준일설정              ,탑머티리얼
2024-11-04,임원ㆍ주요주주특정증권등소유상황보고서,정태균
2024-11-04,신탁계약해지결과보고서,탑머티리얼
2024-10-30,[기재정정]단일판매ㆍ공급계약체결              ,탑머티리얼
2024-10-25,소속부변경              ,코스닥시장본부
2024-10-08,신규시설투자등(자율공시)              ,탑머티리얼
2024-09-02,"전환가액의조정              (제4회차,제5회차)",탑머티리얼
2024-08-14,반기보고서 (2024.06),탑머티리얼
2024-08-05,신탁계약에의한취득상황보고서,탑머티리얼
2024-07-31,[기재정정]단일판매ㆍ공급계약체결              ,탑머티리얼
2024-07-30,[기재정정]단일판매ㆍ공급계약체결              ,탑머티리얼
2024-06-28,기타시장안내              (업종변경 안내),코스닥시장본부
2024-06-10,주식등의대량보유상황보고서(일반),코윈테크
2024-06-10,임원ㆍ주요주주특정증권등소유상황보고서,정태균
2024-05-31,[기재정정]단일판매ㆍ공급계약체결              ,탑머티리얼
2024-05-16,분기보고서 (2024.03),탑머티리얼
2024-05-03,주식등의대량보유상황보고서(약식),POLEC ADRIAN ALEXANDRIN
2024-04-26,기업설명회(IR)개최              ,탑머티리얼
2024-04-25,단일판매ㆍ공급계약체결              ,탑머티리얼
2024-04-25,주요사항보고서(자기주식취득신탁계약체결결정),탑머티리얼
2024-04-18,임원ㆍ주요주주특정증권등소유상황보고서,정태균
2024-04-18,신탁계약해지결과보고서,탑머티리얼
2024-04-03,임원ㆍ주요주주특정증권등소유상황보고서,정태균
2024-03-27,정기주주총회결과              ,탑머티리얼
2024-03-21,임원ㆍ주요주주특정증권등소유상황보고서,정종모
2024-03-18,사업보고서 (2023.12),탑머티리얼
2024-03-18,감사보고서제출              ,탑머티리얼
2024-03-11,주주총회소집공고,탑머티리얼
2024-03-08,주주총회소집결의              ,탑머티리얼
2024-03-08,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,탑머티리얼
2024-03-08,주주총회집중일개최사유신고              ,탑머티리얼
2024-03-08,현금ㆍ현물배당결정              ,탑머티리얼
2024-02-21,신규시설투자등(자율공시)              ,탑머티리얼
2024-02-06,임원ㆍ주요주주특정증권등소유상황보고서,홍승준
2024-02-06,임원ㆍ주요주주특정증권등소유상황보고서,장윤한
2024-01-22,주식등의대량보유상황보고서(일반),한국투자2022사모투자
2024-01-16,신탁계약에의한취득상황보고서,탑머티리얼
2024-01-16,[기재정정]주요사항보고서(자본으로인정되는채무증권발행결정),탑머티리얼
2024-01-05,[기재정정]단일판매ㆍ공급계약체결,탑머티리얼
2023-12-14,주주명부폐쇄기간또는기준일설정,탑머티리얼
2023-11-28,임원ㆍ주요주주특정증권등소유상황보고서,장윤한
2023-11-28,주식등의대량보유상황보고서(일반),노환진
2023-11-28,임원ㆍ주요주주특정증권등소유상황보고서,홍승준
2023-11-28,임원ㆍ주요주주특정증권등소유상황보고서,정종모
2023-11-28,임원ㆍ주요주주특정증권등소유상황보고서,정태균
2023-11-14,분기보고서 (2023.09),탑머티리얼
2023-11-03,주식등의대량보유상황보고서(일반),한국투자2022사모투자
2023-11-01,증권발행결과(자율공시)(제5회차 CB),탑머티리얼
2023-11-01,증권발행결과(자율공시)(제4회차 CB),탑머티리얼
2023-10-25,주요사항보고서(전환사채권발행결정),탑머티리얼
2023-10-25,주요사항보고서(전환사채권발행결정),탑머티리얼
2023-10-16,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),탑머티리얼
2023-10-16,[기재정정]단일판매ㆍ공급계약체결,탑머티리얼
2023-10-11,임원ㆍ주요주주특정증권등소유상황보고서,노환진
2023-09-11,주요사항보고서(유형자산양수결정),탑머티리얼
2023-08-10,반기보고서 (2023.06),탑머티리얼
2023-07-21,임원ㆍ주요주주특정증권등소유상황보고서,노영배
2023-06-09,주권매매거래정지(단일판매공급계약),코스닥시장본부
2023-05-11,[기재정정]분기보고서 (2023.03),탑머티리얼
2023-04-27,임원ㆍ주요주주특정증권등소유상황보고서,노영배
2023-03-31,정기주주총회결과,탑머티리얼
2023-03-22,사업보고서 (2022.12),탑머티리얼
2023-03-22,감사보고서제출,탑머티리얼
2023-03-16,주주총회소집공고,탑머티리얼
2023-03-16,주주총회소집결의,탑머티리얼
2023-03-16,주주총회집중일개최사유신고,탑머티리얼
2023-03-08,주권매매거래정지(단일판매공급계약),코스닥시장본부
2023-02-14,주권매매거래정지(단일판매공급계약),코스닥시장본부
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,탑머티리얼
2022-12-15,주주명부폐쇄기간또는기준일설정,탑머티리얼
2022-11-18,단일판매ㆍ공급계약체결,탑머티리얼
2022-10-25,주식등의대량보유상황보고서(일반),코윈테크
2022-10-25,임원ㆍ주요주주특정증권등소유상황보고서,코윈테크
2022-10-25,주식등의대량보유상황보고서(일반),노환진
