날짜,공시_제목,공시자
2024-09-13,주주명부폐쇄기간또는기준일설정              ,한울반도체
2024-09-13,주주총회소집결의              (임시주주총회),한울반도체
2024-08-14,반기보고서 (2024.06),한울반도체
2024-08-08,주식등의대량보유상황보고서(약식),상상인저축은행
2024-07-29,주식등의대량보유상황보고서(약식),글로벌로웰조합
2024-07-29,주식등의대량보유상황보고서(약식),전지윤
2024-07-23,전환청구권행사              (제2회차),한울반도체
2024-07-22,증권발행결과(자율공시)              (제1회차 BW),한울반도체
2024-07-19,[기재정정]주요사항보고서(신주인수권부사채권발행결정),한울반도체
2024-07-17,타법인주식및출자증권취득결정              ,한울반도체
2024-07-03,임원ㆍ주요주주특정증권등소유상황보고서,한울소재과학
2024-07-03,주식등의대량보유상황보고서(일반),한울소재과학
2024-07-03,전환사채(해외전환사채포함)발행후만기전사채취득              (제2회차),한울반도체
2024-06-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한울반도체
2024-06-28,상호변경안내              ,한울반도체
2024-06-28,임시주주총회결과              ,한울반도체
2024-06-27,[기재정정]단일판매ㆍ공급계약체결              ,한울반도체
2024-06-27,대표이사변경              ,한울반도체
2024-06-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한울반도체
2024-06-26,최대주주변경              ,한울반도체
2024-06-26,증권발행결과(자율공시)              (제3자배정 유상증자),한울반도체
2024-06-21,[기재정정]주요사항보고서(유상증자결정),한울반도체
2024-06-13,의결권대리행사권유참고서류,한울반도체
2024-06-13,주주총회소집공고,한울반도체
2024-06-13,[기재정정]주주총회소집결의              (임시주주총회),한울반도체
2024-05-20,주주명부폐쇄기간또는기준일설정              ,한울반도체
2024-05-20,대표이사변경              ,한울반도체
2024-05-16,분기보고서 (2024.03),한울반도체
2024-05-16,주식등의대량보유상황보고서(약식),바로저축은행
2024-05-08,전환사채(해외전환사채포함)발행후만기전사채취득              (제2회차),한울반도체
2024-05-08,전환사채(해외전환사채포함)발행후만기전사채취득              (제2회차),한울반도체
2024-04-30,소속부변경              ,코스닥시장본부
2024-04-22,전환가액의조정              (제2회차),한울반도체
2024-04-19,[기재정정]단일판매ㆍ공급계약체결              ,한울반도체
2024-03-28,[기재정정]사업보고서 (2023.12),한울반도체
2024-03-26,정기주주총회결과              ,한울반도체
2024-03-18,감사보고서제출              ,한울반도체
2024-03-12,[기재정정]의결권대리행사권유참고서류,한울반도체
2024-03-12,[기재정정]주주총회소집공고,한울반도체
2024-03-08,주주총회소집결의              ,한울반도체
2024-01-31,매출액또는손익구조30%(대규모법인은15%)이상변동,한울반도체
2024-01-26,주식등의대량보유상황보고서(일반),빛과전자
2024-01-22,전환가액의조정(제2회차),한울반도체
2024-01-17,[기재정정]단일판매ㆍ공급계약체결,한울반도체
2023-12-29,불성실공시법인지정(공시번복),코스닥시장본부
2023-12-12,주주명부폐쇄기간또는기준일설정,한울반도체
2023-12-11,주식등의대량보유상황보고서(약식),토이랜드
2023-12-08,임시주주총회결과,한울반도체
2023-12-05,불성실공시법인지정예고(공시번복),코스닥시장본부
2023-11-24,[기재정정]주주총회소집공고,한울반도체
2023-11-23,의결권대리행사권유참고서류,한울반도체
2023-11-23,[기재정정]주주총회소집결의(임시주주총회),한울반도체
2023-11-22,주식등의대량보유상황보고서(일반),빛과전자
2023-11-20,[기재정정]주식등의대량보유상황보고서(일반),빛과전자
2023-11-10,분기보고서 (2023.09),한울반도체
2023-11-10,주식등의대량보유상황보고서(약식),케이비엔
2023-11-08,기타주요경영사항(유상증자(제3자배정) 철회),한울반도체
2023-11-08,[기재정정]주요사항보고서(유상증자결정),한울반도체
2023-10-30,주식등의대량보유상황보고서(약식),상상인저축은행
2023-10-23,전환가액의조정(제2회차),한울반도체
2023-10-20,주주명부폐쇄기간또는기준일설정,한울반도체
2023-10-10,주식등의대량보유상황보고서(약식),한국증권금융
2023-08-11,반기보고서 (2023.06),한울반도체
2023-07-25,주식등의대량보유상황보고서(약식),바로저축은행
2023-07-21,증권발행결과(자율공시)(제2회 무기명식 이권부 무보증 사모 전환사채),한울반도체
2023-07-11,[기재정정]주요사항보고서(전환사채권발행결정),한울반도체
2023-07-10,주식등의대량보유상황보고서(약식),한국증권금융
2023-07-06,불성실공시법인지정(공시불이행),코스닥시장본부
2023-06-13,불성실공시법인지정예고(공시불이행),코스닥시장본부
2023-06-12,주식등의대량보유상황보고서(약식),토이랜드
2023-06-12,[기재정정]최대주주변경을수반하는주식양수도계약체결,한울반도체
2023-06-12,[기재정정]주식등의대량보유상황보고서(일반),빛과전자
2023-05-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한울반도체
2023-05-25,대표이사변경,한울반도체
2023-05-25,임시주주총회결과,한울반도체
2023-05-24,소송등의판결ㆍ결정(주주총회개최금지가처분),한울반도체
2023-05-24,소송등의판결ㆍ결정(주주총회개최금지가처분),한울반도체
2023-05-23,[기재정정]최대주주변경,한울반도체
2023-05-22,임원ㆍ주요주주특정증권등소유상황보고서,빛과전자
2023-05-19,소송등의제기ㆍ신청(경영권분쟁소송)(주주총회개최금지가처분),한울반도체
2023-05-19,소송등의제기ㆍ신청(경영권분쟁소송)(주주총회개최금지가처분),한울반도체
2023-05-19,[기재정정]의결권대리행사권유참고서류,빛과전자
2023-05-19,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,한울반도체
2023-05-15,분기보고서 (2023.03),한울반도체
2023-05-12,주식등의대량보유상황보고서(일반),빛과전자
2023-05-11,주식등의대량보유상황보고서(약식),케이비엔
2023-05-10,의결권대리행사권유참고서류,한울반도체
2023-05-10,주주총회소집공고,한울반도체
2023-05-10,[기재정정]주주총회소집결의,한울반도체
2023-05-09,주식등의대량보유상황보고서(약식),지디파인더
2023-05-04,최대주주변경을수반하는주식양수도계약체결,한울반도체
2023-05-04,최대주주변경을수반하는주식담보제공계약체결,한울반도체
2023-05-03,주식등의대량보유상황보고서(약식),J.P.MORGANSECURITIESPLC
2023-04-28,소속부변경,코스닥시장본부
2023-04-27,주식등의대량보유상황보고서(약식),J.P.MORGANSECURITIESPLC
2023-04-25,[기재정정]최대주주변경,한울반도체
2023-04-19,임원ㆍ주요주주특정증권등소유상황보고서,스페이셜바이오테크놀러지
2023-04-19,주식등의대량보유상황보고서(일반),스페이셜바이오테크놀러지
2023-04-19,임원ㆍ주요주주특정증권등소유상황보고서,이오테크닉스
2023-04-19,주식등의대량보유상황보고서(일반),이오테크닉스
2023-04-17,주식등의대량보유상황보고서(약식),토이랜드
2023-04-14,주주명부폐쇄기간또는기준일설정,한울반도체
2023-04-14,주식등의대량보유상황보고서(약식),트윈픽스코퍼레이션
2023-04-14,주식등의대량보유상황보고서(약식),지디파인더
2023-04-14,임원ㆍ주요주주특정증권등소유상황보고서,류득현
2023-04-14,임원ㆍ주요주주특정증권등소유상황보고서,윤한종
2023-04-14,주식등의대량보유상황보고서(일반),윤한종
2023-04-13,[기재정정]최대주주변경,한울반도체
2023-04-13,[기재정정]최대주주변경을수반하는주식양수도계약체결,한울반도체
2023-04-05,주식등의대량보유상황보고서(약식),제이컴홀딩스
2023-04-05,임원ㆍ주요주주특정증권등소유상황보고서,김동현
2023-04-05,주식등의대량보유상황보고서(일반),윤한종
2023-03-31,정기주주총회결과,한울반도체
2023-03-29,[기재정정]주식등의대량보유상황보고서(일반),이오테크닉스
2023-03-22,사업보고서 (2022.12),한울반도체
2023-03-21,주식등의대량보유상황보고서(약식),제이컴홀딩스
2023-03-21,주식등의대량보유상황보고서(약식),지디파인더
2023-03-21,주식등의대량보유상황보고서(약식),트윈픽스코퍼레이션
2023-03-21,주식등의대량보유상황보고서(일반),스페이셜바이오테크놀러지
2023-03-21,주식등의대량보유상황보고서(일반),윤한종
2023-03-16,주주총회소집공고,한울반도체
2023-03-16,의결권대리행사권유참고서류,한울반도체
2023-03-15,감사보고서제출,한울반도체
2023-03-14,주주총회집중일개최사유신고,한울반도체
2023-03-14,주주총회소집결의,한울반도체
2023-03-14,매출액또는손익구조30%(대규모법인은15%)이상변동,한울반도체
2023-03-03,주식등의대량보유상황보고서(일반),윤한종
2023-03-03,주식등의대량보유상황보고서(일반),허민석
2023-02-22,임원ㆍ주요주주특정증권등소유상황보고서,허민석
2023-02-20,주식등의대량보유상황보고서(일반),허민석
2023-02-17,주식등의대량보유상황보고서(일반),허민석
2022-12-12,주주명부폐쇄기간또는기준일설정,한울반도체
2022-11-11,분기보고서 (2022.09),한울반도체
2022-09-29,단일판매ㆍ공급계약체결(자율공시),한울반도체
2022-09-26,[기재정정]단일판매ㆍ공급계약체결,한울반도체
2022-08-16,반기보고서 (2022.06),한울반도체
2022-05-13,분기보고서 (2022.03),한울반도체
2022-03-22,정기주주총회결과,한울반도체
2022-03-14,사업보고서 (2021.12),한울반도체
2022-03-14,감사보고서제출,한울반도체
2022-03-07,주주총회소집공고,한울반도체
2022-03-04,단일판매ㆍ공급계약체결,한울반도체
2022-03-04,[기재정정]주주총회소집결의,한울반도체
2022-03-04,대표이사변경,한울반도체
2022-02-16,매출액또는손익구조30%(대규모법인은15%)이상변동,한울반도체
2022-01-28,[기재정정]단일판매ㆍ공급계약체결,한울반도체
2021-12-16,주주명부폐쇄기간또는기준일설정,한울반도체
2021-11-12,분기보고서 (2021.09),한울반도체
2021-09-28,단일판매ㆍ공급계약체결,한울반도체
2021-08-13,반기보고서 (2021.06),한울반도체
2021-05-14,분기보고서 (2021.03),한울반도체
2021-03-29,정기주주총회결과,한울반도체
2021-03-19,사업보고서 (2020.12),한울반도체
2021-03-17,감사보고서제출,한울반도체
2021-03-10,주주총회소집공고,한울반도체
2021-02-16,주주총회소집결의,한울반도체
2021-02-16,매출액또는손익구조30%(대규모법인은15%)이상변동,한울반도체
2020-12-17,전환청구권행사(제1회차),한울반도체
2020-12-14,주주명부폐쇄기간또는기준일설정,한울반도체
2020-11-16,분기보고서 (2020.09),한울반도체
2020-11-10,주식등의대량보유상황보고서(약식),손영탁
2020-11-10,단일판매ㆍ공급계약체결(자율공시),한울반도체
2020-09-10,주식등의대량보유상황보고서(약식),손영탁
2020-08-14,반기보고서 (2020.06),한울반도체
2020-08-04,기업인수목적회사의예치ㆍ신탁자금인출사실발생,한울반도체
2020-08-03,소속부변경,코스닥시장본부
2020-07-29,주식등의대량보유상황보고서(일반),이오테크닉스
2020-07-29,임원ㆍ주요주주특정증권등소유상황보고서,이오테크닉스
2020-07-29,주식등의대량보유상황보고서(약식),손영탁
2020-07-29,임원ㆍ주요주주특정증권등소유상황보고서,김동현
2020-07-29,임원ㆍ주요주주특정증권등소유상황보고서,류득현
2020-07-29,임원ㆍ주요주주특정증권등소유상황보고서,윤한종
2020-07-29,임원ㆍ주요주주특정증권등소유상황보고서,허민석
2020-07-29,주식등의대량보유상황보고서(일반),허민석
2020-07-27,주식등의대량보유상황보고서(약식),하나증권
2020-07-24,주식등의대량보유상황보고서(약식),헤리티지파트너즈
2020-07-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한울반도체
2020-07-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한울반도체
2020-07-22,기업인수목적회사의임원사임,한울반도체
2020-07-22,기업인수목적회사의임원사임,한울반도체
2020-07-22,기업인수목적회사의임원사임,한울반도체
2020-07-22,기업인수목적회사의임원사임,한울반도체
2020-07-22,본점소재지변경,한울반도체
2020-07-22,대표이사변경,한울반도체
2020-07-22,최대주주변경,한울반도체
2020-07-22,증권발행실적보고서(합병등),한울반도체
2020-07-20,조회공시요구(현저한시황변동)에대한답변(중요정보없음),한울반도체
2020-07-17,조회공시요구(현저한시황변동),코스닥시장본부
2020-06-16,임시주주총회결과,한울반도체
2020-06-16,상호변경안내,한울반도체
2020-06-01,의결권대리행사권유참고서류,한울반도체
2020-06-01,주주총회소집공고,한울반도체
2020-05-29,투자설명서,한울반도체
2020-05-19,[기재정정]증권신고서(합병),한울반도체
2020-05-19,[기재정정]주주총회소집결의,한울반도체
2020-05-19,[기재정정]주요사항보고서(회사합병결정),한울반도체
2020-05-13,분기보고서 (2020.03),한울반도체
2020-04-28,주주명부폐쇄기간또는기준일설정,한울반도체
2020-04-28,기업인수목적회사의정관변경결정,한울반도체
2020-04-28,기업인수목적회사의임원선임결정,한울반도체
2020-04-17,주권매매거래정지해제(상장예비심사결과 통지(승인)),코스닥시장본부
2020-03-30,사업보고서 (2019.12),한울반도체
2020-03-13,정기주주총회결과,한울반도체
2020-03-05,감사보고서제출,한울반도체
2020-02-27,의결권대리행사권유참고서류,한울반도체
2020-02-27,주주총회소집공고,한울반도체
2020-02-21,주주총회소집결의,한울반도체
2020-01-22,주권매매거래정지(SPAC 합병(예비심사청구대상)),코스닥시장본부
2019-12-16,주주명부폐쇄기간또는기준일설정,한울반도체
2019-11-14,[기재정정]분기보고서 (2019.09),한울반도체
2019-09-20,임원ㆍ주요주주특정증권등소유상황보고서,헤리티지파트너즈
2019-09-20,주식등의대량보유상황보고서(일반),헤리티지파트너즈
2019-09-19,주식등의대량보유상황보고서(일반),하나증권
2019-09-10,증권발행실적보고서,한울반도체
2019-09-04,[첨부정정]증권신고서(지분증권),한울반도체
2019-09-03,[기재정정]투자설명서,한울반도체
