날짜,공시_제목,공시자
2024-09-11,"전환가액의조정              (제1,2회차)",헝셩그룹
2024-08-29,반기보고서 (2024.06),헝셩그룹
2024-06-18,소액공모실적보고서,헝셩그룹
2024-06-18,증권발행결과(자율공시)              (제3자배정-소액공모),헝셩그룹
2024-06-13,[기재정정]주요사항보고서(유상증자결정),헝셩그룹
2024-06-12,임원ㆍ주요주주특정증권등소유상황보고서,후이훙위엔
2024-06-12,주식등의대량보유상황보고서(일반),후이만킷
2024-06-12,[기재정정]소액공모공시서류(지분증권),헝셩그룹
2024-06-11,증권발행결과(자율공시)              (제2회차 CB),헝셩그룹
2024-06-11,증권발행결과(자율공시)              (제1회차 CB),헝셩그룹
2024-06-10,주요사항보고서(전환사채권발행결정),헝셩그룹
2024-06-10,주요사항보고서(전환사채권발행결정),헝셩그룹
2024-06-07,[기재정정]외국지주회사의자회사편입ㆍ탈퇴              ,헝셩그룹
2024-06-03,증권발행결과(자율공시)              (제3자배정 유상증자),헝셩그룹
2024-05-30,분기보고서 (2024.03),헝셩그룹
2024-05-24,주요사항보고서(유상증자결정),헝셩그룹
2024-04-29,사업보고서 (2023.12),헝셩그룹
2024-04-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,헝셩그룹
2024-04-25,정기주주총회결과              ,헝셩그룹
2024-04-17,[기재정정]의결권대리행사권유참고서류,헝셩그룹
2024-04-17,[기재정정]주주총회소집공고,헝셩그룹
2024-04-17,감사보고서제출              ,헝셩그룹
2024-03-25,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항)              ,헝셩그룹
2024-03-25,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항)              ,헝셩그룹
2024-03-25,매출액또는손익구조30%(대규모법인은15%)이상변동              ,헝셩그룹
2024-03-25,주주총회소집결의              ,헝셩그룹
2023-12-28,임원ㆍ주요주주특정증권등소유상황보고서,HUI LAIFAI
2023-12-28,주식등의대량보유상황보고서(약식),HOI INNEI
2023-12-28,주식등의대량보유상황보고서(약식),HUI LAIFAI
2023-12-28,주식등의대량보유상황보고서(약식),LI CHUNNYU
2023-12-28,주식등의대량보유상황보고서(약식),QUAN YONGSEN
2023-12-19,증권발행결과(자율공시)(제3자배정 유상증자-현물출자),헝셩그룹
2023-12-15,주주명부폐쇄기간또는기준일설정,헝셩그룹
2023-12-11,[기재정정]주요사항보고서(유상증자결정),헝셩그룹
2023-11-29,분기보고서 (2023.09),헝셩그룹
2023-08-29,반기보고서 (2023.06),헝셩그룹
2023-08-18,임원ㆍ주요주주특정증권등소유상황보고서,후이만킷
2023-08-18,주식등의대량보유상황보고서(일반),후이만킷
2023-05-30,분기보고서 (2023.03),헝셩그룹
2023-04-28,사업보고서 (2022.12),헝셩그룹
2023-04-25,정기주주총회결과,헝셩그룹
2023-04-17,증권발행결과(자율공시)(제3자배정-소액공모),헝셩그룹
2023-04-17,소액공모실적보고서,헝셩그룹
2023-04-17,감사보고서제출,헝셩그룹
2023-04-17,[기재정정]주주총회소집공고,헝셩그룹
2023-04-17,[기재정정]의결권대리행사권유참고서류,헝셩그룹
2023-04-13,소액공모공시서류(지분증권),헝셩그룹
2023-04-13,[기재정정]주요사항보고서(유상증자결정),헝셩그룹
2023-03-28,[기재정정]코스닥시장상장외국법인외부감사인선임ㆍ해임신고서,헝셩그룹
2023-03-27,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),헝셩그룹
2023-03-27,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),헝셩그룹
2023-03-27,매출액또는손익구조30%(대규모법인은15%)이상변동,헝셩그룹
2023-03-27,주주총회소집결의,헝셩그룹
2022-12-16,주주명부폐쇄기간또는기준일설정,헝셩그룹
2022-11-29,분기보고서 (2022.09),헝셩그룹
2022-08-29,반기보고서 (2022.06),헝셩그룹
2022-05-30,분기보고서 (2022.03),헝셩그룹
2022-05-30,사업보고서 (2021.12),헝셩그룹
2022-05-26,감사보고서제출,헝셩그룹
2022-05-26,[기재정정]주주총회소집공고,헝셩그룹
2022-04-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,헝셩그룹
2022-04-28,정기주주총회결과,헝셩그룹
2022-04-06,의결권대리행사권유참고서류,헝셩그룹
2022-03-29,주주총회소집결의,헝셩그룹
2022-03-29,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),헝셩그룹
2022-03-29,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),헝셩그룹
2022-03-29,매출액또는손익구조30%(대규모법인은15%)이상변동,헝셩그룹
2022-03-23,기타경영사항(자율공시)(사업보고서 등 지연제출에 대한 제재 면제 심사 결과(승인)),헝셩그룹
2022-03-21,소액공모실적보고서,헝셩그룹
