날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),티비씨
2024-06-28,기타시장안내              (업종변경 안내),코스닥시장본부
2024-05-16,분기보고서 (2024.03),티비씨
2024-03-29,정기주주총회결과              ,티비씨
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2024-03-21,사업보고서 (2023.12),티비씨
2024-03-20,감사보고서제출              ,티비씨
2024-03-07,주주총회소집공고,티비씨
2024-02-29,주주총회집중일개최사유신고              ,티비씨
2024-02-29,주주총회소집결의              ,티비씨
2024-02-29,현금ㆍ현물배당결정              ,티비씨
2023-12-13,주주명부폐쇄기간또는기준일설정,티비씨
2023-11-14,분기보고서 (2023.09),티비씨
2023-08-14,반기보고서 (2023.06),티비씨
2023-05-15,분기보고서 (2023.03),티비씨
2023-04-24,기타시장안내(약명및영문명),코스닥시장본부
2023-03-23,정기주주총회결과,티비씨
2023-03-23,상호변경안내,티비씨
2023-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2023-03-17,[기재정정]사업보고서 (2022.12),티비씨
2023-03-15,감사보고서제출,티비씨
2023-03-07,주주총회소집공고,티비씨
2023-02-23,현금ㆍ현물배당결정,티비씨
2023-02-23,주주총회소집결의,티비씨
2023-01-02,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2022-12-16,주주명부폐쇄기간또는기준일설정,티비씨
2022-11-14,분기보고서 (2022.09),티비씨
2022-10-31,대표이사변경,티비씨
2022-08-16,반기보고서 (2022.06),티비씨
2022-05-16,분기보고서 (2022.03),티비씨
2022-03-24,정기주주총회결과,티비씨
2022-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2022-03-16,사업보고서 (2021.12),티비씨
2022-03-15,감사보고서제출,티비씨
2022-03-08,주주총회소집공고,티비씨
2022-02-24,매출액또는손익구조30%(대규모법인은15%)이상변동,티비씨
2022-02-24,주주총회소집결의,티비씨
2022-02-24,현금ㆍ현물배당결정,티비씨
2021-11-15,분기보고서 (2021.09),티비씨
2021-10-08,주식등의대량보유상황보고서(약식),대구백화점
2021-09-08,조회공시요구(현저한시황변동)에대한답변(중요정보없음),티비씨
2021-09-07,조회공시요구(현저한시황변동),코스닥시장본부
2021-08-17,반기보고서 (2021.06),티비씨
2021-05-17,분기보고서 (2021.03),티비씨
2021-04-09,주식등의대량보유상황보고서(약식),대구백화점
2021-03-25,정기주주총회결과,티비씨
2021-03-25,대표이사변경,티비씨
2021-03-17,감사보고서제출,티비씨
2021-03-17,사업보고서 (2020.12),티비씨
2021-02-26,주주총회소집공고,티비씨
2021-02-25,주주총회소집결의,티비씨
2021-02-25,현금ㆍ현물배당결정,티비씨
2021-02-25,매출액또는손익구조30%(대규모법인은15%)이상변동,티비씨
2020-11-16,분기보고서 (2020.09),티비씨
2020-08-14,반기보고서 (2020.06),티비씨
2020-05-15,분기보고서 (2020.03),티비씨
2020-03-31,대표이사변경,티비씨
2020-03-30,사업보고서 (2019.12),티비씨
2020-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2020-03-26,정기주주총회결과,티비씨
2020-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2020-03-19,[첨부정정]감사보고서제출,티비씨
2020-03-10,주주총회소집공고,티비씨
2020-03-05,주주총회집중일개최사유신고,티비씨
2020-03-05,현금ㆍ현물배당결정,티비씨
2020-03-05,매출액또는손익구조30%(대규모법인은15%)이상변동,티비씨
2020-03-05,주주총회소집결의,티비씨
2020-02-12,[기재정정]투자판단관련주요경영사항(방송사업자 조건부재허가 승인),티비씨
2020-02-12,[기재정정]최대주주변경,티비씨
2019-12-12,수시공시의무관련사항(공정공시),티비씨
2019-11-27,주식등의대량보유상황보고서(일반),귀뚜라미홀딩스
2019-11-27,주식등의대량보유상황보고서(일반),나노켐
2019-11-21,수시공시의무관련사항(공정공시),티비씨
2019-11-14,분기보고서 (2019.09),티비씨
2019-08-14,반기보고서 (2019.06),티비씨
2019-05-15,분기보고서 (2019.03),티비씨
2019-04-30,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-04-12,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-04-05,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-04-01,사업보고서 (2018.12),티비씨
2019-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,티비씨
2019-03-28,정기주주총회결과,티비씨
2019-03-13,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-03-07,감사보고서제출,티비씨
2019-03-05,주주총회소집공고,티비씨
2019-02-28,주주총회집중일개최사유신고,티비씨
2019-02-28,현금ㆍ현물배당결정,티비씨
2019-02-28,주주총회소집결의,티비씨
2019-02-27,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-02-18,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-02-14,주식등의대량보유상황보고서(일반),손의호
2019-02-11,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-01-23,임원ㆍ주요주주특정증권등소유상황보고서,손의호
2019-01-23,주식등의대량보유상황보고서(일반),손의호
2019-01-18,[기재정정]조회공시요구(현저한시황변동)에대한답변(중요정보없음),티비씨
2019-01-17,조회공시요구(현저한시황변동)(주가급등),코스닥시장본부
