날짜,공시_제목,공시자
2024-04-30,주식등의대량보유상황보고서(일반),박병욱
2024-04-19,주요사항보고서(자기주식취득신탁계약체결결정),제노레이
2024-04-01,배당락              ,코스닥시장본부
2024-03-29,정기주주총회결과              ,제노레이
2024-03-22,임원ㆍ주요주주특정증권등소유상황보고서,신인선
2024-03-21,사업보고서 (2023.12),제노레이
2024-03-20,감사보고서제출              ,제노레이
2024-03-14,[기재정정]주주총회소집공고,제노레이
2024-03-12,임원ㆍ주요주주특정증권등소유상황보고서,박병욱
2024-03-08,임원ㆍ주요주주특정증권등소유상황보고서,김찬수
2024-03-08,주식등의대량보유상황보고서(일반),박병욱
2024-02-28,주주총회소집결의              ,제노레이
2024-02-28,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,제노레이
2024-02-28,현금ㆍ현물배당결정              ,제노레이
2024-02-28,주주총회집중일개최사유신고              ,제노레이
2024-01-10,임원ㆍ주요주주특정증권등소유상황보고서,박중현
2024-01-04,주식등의대량보유상황보고서(일반),박병욱
2024-01-04,임원ㆍ주요주주특정증권등소유상황보고서,이용석
2024-01-04,임원ㆍ주요주주특정증권등소유상황보고서,오한창
2024-01-04,임원ㆍ주요주주특정증권등소유상황보고서,박혜경
2023-12-11,기타경영사항(자율공시)(정관 변경에 따른 배당기준일 안내),제노레이
2023-12-11,주주명부폐쇄기간또는기준일설정,제노레이
2023-12-06,주식등의대량보유상황보고서(일반),박병욱
2023-11-14,분기보고서 (2023.09),제노레이
2023-10-31,주식등의대량보유상황보고서(일반),박병욱
2023-10-18,본점소재지변경,제노레이
2023-08-11,반기보고서 (2023.06),제노레이
2023-08-10,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2023-06-15,주식등의대량보유상황보고서(일반),박병욱
2023-06-12,신탁계약해지결과보고서,제노레이
2023-05-11,분기보고서 (2023.03),제노레이
2023-05-10,주식등의대량보유상황보고서(일반),박병욱
2023-05-09,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2023-05-08,기업설명회(IR)개최,제노레이
2023-04-05,주식등의대량보유상황보고서(일반),박병욱
2023-04-05,임원ㆍ주요주주특정증권등소유상황보고서,이봉구
2023-03-29,정기주주총회결과,제노레이
2023-03-29,[기재정정]주주총회소집결의,제노레이
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,제노레이
2023-03-21,사업보고서 (2022.12),제노레이
2023-03-16,신탁계약에의한취득상황보고서,제노레이
2023-03-14,주주총회소집공고,제노레이
2023-02-28,감사보고서제출,제노레이
2023-02-28,현금ㆍ현물배당결정,제노레이
2023-02-07,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2023-02-06,기업설명회(IR)개최,제노레이
2022-12-27,신탁계약해지결과보고서,제노레이
2022-12-13,주요사항보고서(자기주식취득신탁계약체결결정),제노레이
2022-12-12,주주명부폐쇄기간또는기준일설정,제노레이
2022-12-09,주식등의대량보유상황보고서(일반),박병욱
2022-11-10,분기보고서 (2022.09),제노레이
2022-11-08,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2022-11-07,기업설명회(IR)개최,제노레이
2022-11-03,주식등의대량보유상황보고서(일반),박병욱
2022-09-30,기타주요경영사항(유형자산취득결정 철회),제노레이
2022-09-30,[기재정정]유형자산취득결정(자율공시)(철회),제노레이
2022-09-29,임원ㆍ주요주주특정증권등소유상황보고서,이봉구
2022-08-11,반기보고서 (2022.06),제노레이
2022-08-04,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2022-08-03,기업설명회(IR)개최,제노레이
2022-06-24,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),제노레이
2022-06-14,주식등의대량보유상황보고서(일반),박병욱
2022-05-17,[기재정정]분기보고서 (2022.03),제노레이
2022-05-11,주식등의대량보유상황보고서(일반),박병욱
2022-05-10,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2022-05-09,기업설명회(IR)개최,제노레이
2022-04-11,[기재정정]현금ㆍ현물배당결정,제노레이
2022-03-30,신탁계약에의한취득상황보고서,제노레이
2022-03-25,정기주주총회결과,제노레이
2022-03-15,사업보고서 (2021.12),제노레이
2022-03-10,주주총회소집공고,제노레이
2022-03-10,주주총회집중일개최사유신고,제노레이
2022-02-25,주주총회소집결의,제노레이
2022-02-25,감사보고서제출,제노레이
2022-02-22,임원ㆍ주요주주특정증권등소유상황보고서,최재훈
2022-02-22,임원ㆍ주요주주특정증권등소유상황보고서,이석진
2022-02-04,매출액또는손익구조30%(대규모법인은15%)이상변동,제노레이
2022-02-03,기업설명회(IR)개최,제노레이
2021-12-30,[기재정정]단일판매ㆍ공급계약체결,제노레이
2021-12-09,주주명부폐쇄기간또는기준일설정,제노레이
2021-12-02,주식등의대량보유상황보고서(일반),박병욱
2021-11-11,분기보고서 (2021.09),제노레이
2021-11-09,주식등의대량보유상황보고서(일반),박병욱
2021-11-09,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2021-11-08,기업설명회(IR)개최,제노레이
2021-09-02,주식등의대량보유상황보고서(일반),원익그로쓰챔프2011의3호사모투자전문회사
2021-08-12,반기보고서 (2021.06),제노레이
2021-08-10,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2021-08-09,기업설명회(IR)개최,제노레이
2021-07-23,주식등의대량보유상황보고서(일반),박병욱
2021-07-21,기타경영사항(자율공시)(외국인 지분율 일부 변동 안내),제노레이
2021-06-11,주식등의대량보유상황보고서(일반),박병욱
2021-05-13,분기보고서 (2021.03),제노레이
2021-05-11,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2021-05-10,기업설명회(IR)개최,제노레이
2021-03-26,정기주주총회결과,제노레이
2021-03-15,사업보고서 (2020.12),제노레이
2021-03-11,주주총회집중일개최사유신고,제노레이
2021-03-11,주주총회소집공고,제노레이
2021-02-26,감사보고서제출,제노레이
2021-02-25,주주총회소집결의,제노레이
2021-02-25,현금ㆍ현물배당결정,제노레이
2021-02-09,유형자산취득결정(자율공시),제노레이
2021-02-02,기업설명회(IR)개최,제노레이
2021-02-02,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2020-12-22,주식등의대량보유상황보고서(일반),박병욱
2020-12-14,주주명부폐쇄기간또는기준일설정,제노레이
2020-11-12,분기보고서 (2020.09),제노레이
2020-11-05,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2020-11-03,기업설명회(IR)개최,제노레이
2020-08-12,반기보고서 (2020.06),제노레이
2020-08-10,주요사항보고서(자기주식취득신탁계약해지결정),제노레이
2020-08-10,신탁계약해지결과보고서,제노레이
2020-08-06,기업설명회(IR)개최,제노레이
2020-08-05,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2020-07-24,기업설명회(IR)개최,제노레이
2020-06-18,주식등의대량보유상황보고서(일반),박병욱
2020-06-16,주식등의대량보유상황보고서(일반),박병욱
2020-05-21,임원ㆍ주요주주특정증권등소유상황보고서,원익그로쓰챔프2011의3호사모투자전문회사
2020-05-21,주식등의대량보유상황보고서(일반),원익그로쓰챔프2011의3호사모투자전문회사
2020-05-13,분기보고서 (2020.03),제노레이
2020-05-07,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2020-04-29,소속부변경,코스닥시장본부
2020-04-28,기업설명회(IR)개최,제노레이
2020-03-27,사업보고서 (2019.12),제노레이
2020-03-26,정기주주총회결과,제노레이
2020-03-24,주식등의대량보유상황보고서(일반),원익그로쓰챔프2011의3호사모투자전문회사
2020-03-24,임원ㆍ주요주주특정증권등소유상황보고서,원익그로쓰챔프2011의3호사모투자전문회사
2020-03-11,주주총회소집공고,제노레이
2020-03-11,주주총회집중일개최사유신고,제노레이
2020-03-03,주식등의대량보유상황보고서(일반),박병욱
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,박병욱
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,김찬수
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,이봉구
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,이용석
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,박혜경
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,안재민
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,오한창
2020-03-03,임원ㆍ주요주주특정증권등소유상황보고서,노구영
2020-02-28,감사보고서제출,제노레이
2020-02-25,주주총회소집결의,제노레이
2020-02-25,현금ㆍ현물배당결정,제노레이
2020-02-20,권리락(무상증자),코스닥시장본부
2020-02-10,기업설명회(IR)개최,제노레이
2020-02-05,주요사항보고서(무상증자결정),제노레이
2020-02-05,매출액또는손익구조30%(대규모법인은15%)이상변동,제노레이
2020-02-05,주권매매거래정지(무상증자),코스닥시장본부
2020-02-05,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),제노레이
2020-02-05,주주명부폐쇄기간또는기준일설정,제노레이
2020-02-04,기업설명회(IR)개최,제노레이
2020-01-03,임원ㆍ주요주주특정증권등소유상황보고서,신성환
2020-01-03,주식등의대량보유상황보고서(일반),박병욱
2019-12-19,주식등의대량보유상황보고서(일반),박병욱
2019-12-17,임원ㆍ주요주주특정증권등소유상황보고서,전진환
2019-12-17,주식등의대량보유상황보고서(일반),박병욱
2019-12-12,주주명부폐쇄기간또는기준일설정,제노레이
2019-12-06,주식등의대량보유상황보고서(일반),박병욱
2019-12-06,기업설명회(IR)개최,제노레이
2019-11-11,신탁계약에의한취득상황보고서,제노레이
2019-11-08,분기보고서 (2019.09),제노레이
2019-11-01,기업설명회(IR)개최,제노레이
2019-11-01,기업설명회(IR)개최,제노레이
2019-10-31,주식등의대량보유상황보고서(일반),원익그로쓰챔프2011의3호사모투자전문회사
2019-10-31,임원ㆍ주요주주특정증권등소유상황보고서,원익그로쓰챔프2011의3호사모투자전문회사
2019-10-31,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2019-10-25,[기재정정]전환청구권행사(제3회차),제노레이
2019-10-24,기타경영사항(자율공시)(상환전환우선주의 보통주 전환청구),제노레이
2019-08-13,반기보고서 (2019.06),제노레이
2019-08-09,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2019-06-12,주식등의대량보유상황보고서(일반),박병욱
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,김찬수
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,신성환
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,노구영
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,박혜경
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,이봉구
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,안재민
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,오한창
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,이용석
2019-06-12,임원ㆍ주요주주특정증권등소유상황보고서,전진환
2019-06-10,주식매수선택권행사,제노레이
2019-06-04,주식등의대량보유상황보고서(일반),박병욱
2019-05-14,분기보고서 (2019.03),제노레이
2019-05-10,연결재무제표기준영업(잠정)실적(공정공시),제노레이
2019-03-29,사업보고서 (2018.12),제노레이
2019-03-28,정기주주총회결과,제노레이
2019-03-22,주식등의대량보유상황보고서(일반),원익그로쓰챔프2011의3호사모투자전문회사
2019-03-13,주주총회소집공고,제노레이
2019-03-13,[첨부정정]감사보고서제출,제노레이
2019-03-13,주주총회집중일개최사유신고,제노레이
2019-02-26,주주총회소집결의,제노레이
2019-02-19,기타경영사항(자율공시)(상환전환우선주의 보통주 전환청구),제노레이
2019-02-13,현금ㆍ현물배당결정,제노레이
2019-02-13,매출액또는손익구조30%(대규모법인은15%)이상변동,제노레이
2019-02-11,기업설명회(IR)개최,제노레이
2019-01-15,임원ㆍ주요주주특정증권등소유상황보고서,노구영
2019-01-14,주식등의대량보유상황보고서(일반),박병욱
