날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,716,728,688,695,482489,-3.0683403068340307,1052,24.56,1.05,45,1.81,20,0,34143,-19480,-14663,0,0,34143,241785,27550,303478,0,0,261265,42213,303478,0,37590740,-21459895,-16130845,0,0,37590740,270598880,30798155,338987775,0,0,292058775,46929000,338987775
2019-01-03,691,706,681,683,407220,-1.7266187050359711,1052,24.11,1.03,45,1.84,20,52,26824,-48344,21468,0,52,36824,181371,37888,256135,0,10000,229715,16420,256135,57055,29262920,-52954105,23634130,0,57055,40362920,198766605,41598885,280785465,0,11100000,251720710,17964755,280785465
2019-01-04,684,688,653,683,380528,0.0,1052,24.11,1.03,45,1.84,20,1,8078,-15134,7055,0,1,8078,183378,47889,239346,0,0,198512,40834,239346,1090,8637780,-16587465,7948595,0,1090,8637780,195550945,51362475,255552290,0,0,212138410,43413880,255552290
2019-01-07,688,701,684,701,334119,2.635431918008785,1052,24.78,1.06,45,1.79,20,-1,-20000,-7612,27613,0,0,0,177300,32855,210155,1,20000,184912,5242,210155,-1105,-22200000,-8442900,30644005,0,0,0,196234015,36411115,232645130,1105,22200000,204676915,5767110,232645130
2019-01-08,720,898,713,827,41030276,17.97432239657632,1052,29.22,1.25,45,1.52,20,-52,-41,350471,-350378,0,0,10955,25580189,216268,25807412,52,10996,25229718,566646,25807412,-69160,-212850,468455510,-468173500,0,0,13961435,34500773560,290790860,34805525855,69160,14174285,34032318050,758964360,34805525855
2019-01-09,841,848,810,849,8396727,2.6602176541717046,1052,30.0,1.28,45,1.48,20,-6,10,-81789,81785,0,0,10,4865115,416287,5281412,6,0,4946904,334502,5281412,-7830,13250,-103126570,103121150,0,0,13250,6428174755,545338715,6973526720,7830,0,6531301325,442217565,6973526720
2019-01-10,841,841,785,786,5175028,-7.420494699646643,1052,27.78,1.19,45,1.6,20,-45,0,191757,-191712,0,0,0,3162537,92476,3255013,45,0,2970780,284188,3255013,-58275,0,247991915,-247933640,0,0,0,4071562895,118956785,4190519680,58275,0,3823570980,366890425,4190519680
2019-01-11,794,810,785,808,2212724,2.7989821882951653,1052,28.56,1.22,45,1.56,20,-2,0,54260,-54258,0,0,0,1310513,81256,1391769,2,0,1256253,135514,1391769,-2540,0,69635625,-69633085,0,0,0,1669401595,102859780,1772261375,2540,0,1599765970,172492865,1772261375
2019-01-14,807,873,788,789,14696029,-2.3514851485148514,1052,27.89,1.19,45,1.59,20,-5,129,345340,-345464,0,0,3256,9062076,178244,9243576,5,3127,8716736,523708,9243576,-6650,487915,460115295,-460596560,0,0,4470700,12132074170,240377795,12376922665,6650,3982785,11671958875,700974355,12376922665
2019-01-15,794,810,788,808,1944920,2.4081115335868186,1052,28.56,1.22,45,1.56,20,-1,-79,-159794,159874,0,0,0,1057430,165895,1223325,1,79,1217224,6021,1223325,-1280,-99935,-204047145,204148360,0,0,0,1348418920,211819855,1560238775,1280,99935,1552466065,7671495,1560238775
2019-01-16,810,816,791,808,1554377,0.0,1052,28.56,1.22,45,1.56,20,-45,0,10586,-10541,0,0,0,926913,50766,977679,45,0,916327,61307,977679,-57150,0,13046925,-12989775,0,0,0,1186771680,64997605,1251769285,57150,0,1173724755,77987380,1251769285
2019-01-17,804,835,794,805,2268678,-0.3712871287128713,1052,28.44,1.22,45,1.56,20,0,0,165027,-165027,0,0,0,1387116,39847,1426963,0,0,1222089,204874,1426963,0,0,214584125,-214584125,0,0,0,1797017505,50995685,1848013190,0,0,1582433380,265579810,1848013190
2019-01-18,826,829,788,789,1635280,-1.9875776397515528,1052,27.89,1.19,45,1.59,20,-46,-12000,-48553,60599,0,0,0,939382,89184,1028566,46,12000,987935,28585,1028566,-58650,-15300000,-61906640,77265290,0,0,0,1205197150,114052755,1319249905,58650,15300000,1267103790,36787465,1319249905
2019-01-21,797,816,791,812,1203156,2.915082382762991,1052,28.67,1.23,45,1.55,20,-2,0,-151295,151297,0,0,0,578902,177865,756767,2,0,730197,26568,756767,-2570,0,-194434565,194437135,0,0,0,741858640,228398230,970256870,2570,0,936293205,33961095,970256870
2019-01-22,816,816,797,808,783873,-0.49261083743842365,1052,28.56,1.22,45,1.56,20,0,0,77034,-77034,0,0,0,478459,14585,493044,0,0,401425,91619,493044,0,0,99103490,-99103490,0,0,0,613445440,18652305,632097745,0,0,514341950,117755795,632097745
2019-01-23,797,801,763,780,1644204,-3.4653465346534658,1052,27.56,1.18,45,1.61,20,-49,-28,-54433,54510,0,1,0,956251,77927,1034179,50,28,1010684,23417,1034179,-61535,-34720,-67829070,67925325,0,1260,0,1187867920,97279455,1285148635,62795,34720,1255696990,29354130,1285148635
2019-01-24,782,791,769,789,831509,1.153846153846154,1052,27.89,1.19,45,1.59,20,0,0,-762,762,0,0,0,482697,40310,523007,0,0,483459,39548,523007,0,0,-518695,518695,0,0,0,601284720,49831835,651116555,0,0,601803415,49313140,651116555
2019-01-25,797,804,778,789,799045,0.0,1052,27.89,1.19,45,1.59,20,0,0,-46131,46131,0,0,0,444625,57962,502587,0,0,490756,11831,502587,0,0,-58037685,58037685,0,0,0,560376640,72990965,633367605,0,0,618414325,14953280,633367605
2019-01-28,788,807,778,800,1204403,1.394169835234474,1052,28.22,1.21,45,1.57,20,0,-23839,35162,-11323,0,0,1,705650,51900,757551,0,23840,670488,63223,757551,0,-30156330,44191720,-14035390,0,0,1270,895336800,65954515,961292585,0,30157600,851145080,79989905,961292585
2019-01-29,801,807,760,805,4385445,0.625,1052,28.44,1.22,45,1.56,20,0,-331608,367579,-35971,0,0,0,2656178,102199,2758377,0,331608,2288599,138170,2758377,0,-409145130,454529090,-45383960,0,0,0,3473917915,127059460,3600977375,0,409145130,3019388825,172443420,3600977375
2019-01-30,898,901,810,812,12601637,0.8695652173913043,1052,28.67,1.23,45,1.55,20,-9,0,401284,-401275,0,1,30,7788769,137436,7926236,10,30,7387485,538711,7926236,-11975,1050,547273140,-547262215,0,1330,40200,10630407975,183968000,10814417505,13305,39150,10083134835,731230215,10814417505
2019-01-31,820,826,794,801,1627613,-1.354679802955665,1052,28.33,1.21,45,1.57,20,-788,-1,-73388,74177,0,0,0,897799,125944,1023743,788,1,971187,51767,1023743,-1005915,-1280,-94567220,95574415,0,0,0,1153714205,162323700,1316037905,1005915,1280,1248281425,66749285,1316037905
2019-02-01,801,807,785,796,1595078,-0.6242197253433208,1052,28.11,1.2,45,1.58,20,-6,0,-56229,56235,0,0,0,900354,102926,1003280,6,0,956583,46691,1003280,-7590,0,-71459285,71466875,0,0,0,1136158035,130524305,1266682340,7590,0,1207617320,59057430,1266682340
