날짜,공시_제목,공시자
2024-09-09,임원ㆍ주요주주특정증권등소유상황보고서,박홍권
2024-09-06,임원ㆍ주요주주특정증권등소유상황보고서,조기형
2024-09-05,주요사항보고서(자기주식취득신탁계약체결결정),에스트래픽
2024-09-04,기업가치제고계획(자율공시)              ,에스트래픽
2024-09-04,본점소재지변경              ,에스트래픽
2024-08-22,임원ㆍ주요주주특정증권등소유상황보고서,서기식
2024-08-19,임원ㆍ주요주주특정증권등소유상황보고서,박찬웅
2024-08-19,임원ㆍ주요주주특정증권등소유상황보고서,이광재
2024-08-14,반기보고서 (2024.06),에스트래픽
2024-08-14,[기재정정]단일판매ㆍ공급계약체결              ,에스트래픽
2024-08-12,임원ㆍ주요주주특정증권등소유상황보고서,박동연
2024-08-12,임원ㆍ주요주주특정증권등소유상황보고서,최동수
2024-08-09,임원ㆍ주요주주특정증권등소유상황보고서,이강익
2024-08-09,임원ㆍ주요주주특정증권등소유상황보고서,이경철
2024-08-07,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,박종현
2024-08-07,임원ㆍ주요주주특정증권등소유상황보고서,김종필
2024-08-06,임원ㆍ주요주주특정증권등소유상황보고서,이경철
2024-08-05,임원ㆍ주요주주특정증권등소유상황보고서,임탁규
2024-08-05,임원ㆍ주요주주특정증권등소유상황보고서,최승호
2024-08-05,임원ㆍ주요주주특정증권등소유상황보고서,최근배
2024-07-24,임원ㆍ주요주주특정증권등소유상황보고서,김종필
2024-07-16,주식등의대량보유상황보고서(일반),문찬종
2024-07-15,[기재정정]단일판매ㆍ공급계약체결              ,에스트래픽
2024-07-12,[기재정정]단일판매ㆍ공급계약체결              ,에스트래픽
2024-06-27,[기재정정]단일판매ㆍ공급계약체결              ,에스트래픽
2024-06-21,[기재정정]단일판매ㆍ공급계약체결              ,에스트래픽
2024-06-03,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,에스트래픽
2024-05-31,[기재정정]신규시설투자등              ,에스트래픽
2024-05-16,분기보고서 (2024.03),에스트래픽
2024-05-10,[기재정정]단일판매ㆍ공급계약체결              ,에스트래픽
2024-04-30,소속부변경              ,코스닥시장본부
