날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,10000,10150,9720,9880,82309,-0.7035175879396985,12376,3.58,0.8,2761,4.05,400,0,-103,-85,188,0,717,0,78679,2913,82309,717,103,78764,2725,82309,-7170,-1030000,-968050,2005220,0,7065840,0,779864250,29098740,816028830,7073010,1030000,780832300,27093520,816028830
2019-01-03,9770,9950,9550,9550,87963,-3.340080971659919,12376,3.46,0.77,2761,4.19,400,0,0,4726,-4726,0,1325,0,85339,1299,87963,1325,0,80613,6025,87963,2870,0,45368860,-45371730,0,12780970,0,824889600,12616940,850287510,12778100,0,779520740,57988670,850287510
2019-01-04,9400,9490,9100,9390,76168,-1.6753926701570683,12376,3.4,0.76,2761,4.26,400,0,0,-39,39,0,1101,0,72355,2712,76168,1101,0,72394,2673,76168,27370,0,-613020,585650,0,10263020,0,674881490,25432400,710576910,10235650,0,675494510,24846750,710576910
2019-01-07,9420,9630,9350,9400,71594,0.10649627263045794,12376,3.4,0.76,2761,4.26,400,0,0,-580,580,0,702,0,69141,1751,71594,702,0,69721,1171,71594,2300,0,-5510970,5508670,0,6655890,0,654661610,16605150,677922650,6653590,0,660172580,11096480,677922650
2019-01-08,9360,9600,9210,9300,63509,-1.0638297872340425,12376,3.37,0.75,2761,4.3,400,0,0,887,-887,0,853,0,61758,898,63509,853,0,60871,1785,63509,-9320,0,8290610,-8281290,0,7957830,0,575102640,8393300,591453770,7967150,0,566812030,16674590,591453770
2019-01-09,9270,9440,9220,9420,61955,1.2903225806451613,12376,3.41,0.76,2761,4.25,400,0,0,1532,-1532,0,502,0,57876,3577,61955,502,0,56344,5109,61955,-10030,0,14417120,-14407090,0,4648240,0,539899640,33427730,577975610,4658270,0,525482520,47834820,577975610
2019-01-10,9420,9640,9340,9600,90765,1.910828025477707,12376,3.48,0.78,2761,4.17,400,0,0,3735,-3735,0,26,0,87740,2999,90765,26,0,84005,6734,90765,-1040,0,35516270,-35515230,0,243360,0,836997940,28642180,865883480,244400,0,801481670,64157410,865883480
2019-01-11,9640,10250,9640,9910,352183,3.229166666666667,12376,3.59,0.8,2761,4.04,400,21,95,4329,-4445,0,458,109,333708,17908,352183,437,14,329379,22353,352183,207110,946650,44501380,-45655140,0,4546920,1088150,3349921240,178770130,3534326440,4339810,141500,3305419860,224425270,3534326440
2019-01-14,9900,10100,9760,9800,71546,-1.109989909182644,12376,3.55,0.79,2761,4.08,400,0,0,3816,-3816,0,289,0,70425,832,71546,289,0,66609,4648,71546,-1380,0,37544840,-37543460,0,2836900,0,693914380,8212610,704963890,2838280,0,656369540,45756070,704963890
2019-01-15,9700,9890,9690,9810,65295,0.10204081632653061,12376,3.55,0.79,2761,4.08,400,0,0,1441,-1441,0,299,0,63813,1183,65295,299,0,62372,2624,65295,910,0,14072520,-14073430,0,2910680,0,623529050,11564430,638004160,2909770,0,609456530,25637860,638004160
