날짜,공시_제목,공시자
2024-04-12,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-04-12,최대주주등소유주식변동신고서              ,미원홀딩스
2024-04-11,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,미원홀딩스
2024-04-08,최대주주등소유주식변동신고서              ,미원홀딩스
2024-04-08,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-03-29,주식등의대량보유상황보고서(일반),김정돈
2024-03-29,정기주주총회결과              ,미원홀딩스
2024-03-29,최대주주등소유주식변동신고서              ,미원홀딩스
2024-03-21,사업보고서 (2023.12),미원홀딩스
2024-03-21,감사보고서제출              ,미원홀딩스
2024-03-20,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,미원홀딩스
2024-03-14,주주총회집중일개최사유신고              ,미원홀딩스
2024-03-14,주주총회소집공고,미원홀딩스
2024-03-13,감사보고서제출(자회사의 주요경영사항)              ,미원홀딩스
2024-03-13,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-03-13,최대주주등소유주식변동신고서              ,미원홀딩스
2024-03-12,감사보고서제출(자회사의 주요경영사항)              ,미원홀딩스
2024-03-11,감사보고서제출(자회사의 주요경영사항)              ,미원홀딩스
2024-03-07,현금ㆍ현물배당결정              ,미원홀딩스
2024-03-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,미원홀딩스
2024-03-07,주주총회소집결의              ,미원홀딩스
2024-02-29,최대주주등소유주식변동신고서              ,미원홀딩스
2024-02-29,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-02-28,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,미원홀딩스
2024-02-22,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-02-22,최대주주등소유주식변동신고서              ,미원홀딩스
2024-02-15,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항)              ,미원홀딩스
2024-02-15,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,미원홀딩스
2024-02-14,주식등의대량보유상황보고서(일반),김정돈
2024-02-07,최대주주등소유주식변동신고서              ,미원홀딩스
2024-02-01,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-02-01,최대주주등소유주식변동신고서,미원홀딩스
2024-01-31,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),미원홀딩스
2024-01-23,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),미원홀딩스
2024-01-23,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-01-23,최대주주등소유주식변동신고서,미원홀딩스
2024-01-18,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),미원홀딩스
2024-01-08,최대주주등소유주식변동신고서,미원홀딩스
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2024-01-03,주식등의대량보유상황보고서(일반),김정돈
2024-01-03,최대주주등소유주식변동신고서,미원홀딩스
2023-12-20,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-12-20,최대주주등소유주식변동신고서,미원홀딩스
2023-12-14,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항),미원홀딩스
2023-12-14,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),미원홀딩스
2023-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,미원홀딩스
2023-12-08,주식등의대량보유상황보고서(일반),김정돈
2023-12-08,최대주주등소유주식변동신고서,미원홀딩스
2023-12-08,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-12-01,최대주주등소유주식변동신고서,미원홀딩스
2023-12-01,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-12-01,대표이사변경(자회사의 주요경영사항),미원홀딩스
2023-11-17,최대주주등소유주식변동신고서,미원홀딩스
2023-11-17,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-11-14,분기보고서 (2023.09),미원홀딩스
2023-11-10,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-11-10,최대주주등소유주식변동신고서,미원홀딩스
2023-11-03,최대주주등소유주식변동신고서,미원홀딩스
2023-11-03,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-10-26,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-10-26,최대주주등소유주식변동신고서,미원홀딩스
2023-10-12,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항),미원홀딩스
2023-10-11,현금ㆍ현물배당결정(자회사의 주요경영사항),미원홀딩스
2023-09-21,최대주주등소유주식변동신고서,미원홀딩스
2023-09-21,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-09-19,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-09-12,최대주주등소유주식변동신고서,미원홀딩스
2023-09-06,최대주주등소유주식변동신고서,미원홀딩스
2023-08-22,최대주주등소유주식변동신고서,미원홀딩스
2023-08-22,[기재정정]주식등의대량보유상황보고서(일반),김정돈
2023-08-21,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-08-14,반기보고서 (2023.06),미원홀딩스
2023-08-09,최대주주등소유주식변동신고서,미원홀딩스
2023-08-09,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-07-24,타인에대한채무보증결정(자회사의 주요경영사항),미원홀딩스
2023-07-20,임원ㆍ주요주주특정증권등소유상황보고서,김정돈
2023-07-20,최대주주등소유주식변동신고서,미원홀딩스
2023-07-13,주요사항보고서(자기주식취득결정)(자회사의 주요경영사항),미원홀딩스
2023-07-13,주식소각결정(자회사의 주요경영사항),미원홀딩스
