날짜,공시_제목,공시자
2024-12-13,주주명부폐쇄기간또는기준일설정              ,세종텔레콤
2024-11-14,분기보고서 (2024.09),세종텔레콤
2024-09-26,임원ㆍ주요주주특정증권등소유상황보고서,세종
2024-08-14,반기보고서 (2024.06),세종텔레콤
2024-05-17,임원ㆍ주요주주특정증권등소유상황보고서,세종
2024-05-16,분기보고서 (2024.03),세종텔레콤
2024-05-13,주권매매거래정지해제              (감자 주권 변경상장),코스닥시장본부
2024-05-09,감자완료              ,세종텔레콤
2024-04-30,소속부변경              ,코스닥시장본부
2024-04-23,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",코스닥시장본부
2024-04-01,합병등종료보고서(분할),세종텔레콤
2024-03-28,정기주주총회결과              ,세종텔레콤
2024-03-28,[기재정정]주요사항보고서(회사분할결정),세종텔레콤
2024-03-28,본점소재지변경              ,세종텔레콤
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,세종텔레콤
2024-03-20,사업보고서 (2023.12),세종텔레콤
2024-03-20,감사보고서제출              ,세종텔레콤
2024-03-12,[기재정정]주요사항보고서(감자결정),세종텔레콤
2024-03-11,주주총회소집결의              ,세종텔레콤
2024-03-11,의결권대리행사권유참고서류,세종텔레콤
2024-03-11,주주총회소집공고,세종텔레콤
2024-02-28,매출액또는손익구조30%(대규모법인은15%)이상변동              ,세종텔레콤
2024-02-02,[기재정정]주요사항보고서(유형자산양수결정),세종텔레콤
2023-12-15,증권발행결과(자율공시)(제10회차 EB),세종텔레콤
2023-12-14,주주명부폐쇄기간또는기준일설정,세종텔레콤
2023-12-11,주요사항보고서(교환사채권발행결정),세종텔레콤
2023-11-14,분기보고서 (2023.09),세종텔레콤
2023-09-11,단기차입금증가결정,세종텔레콤
2023-09-11,주식등의대량보유상황보고서(일반),세종
2023-09-11,임원ㆍ주요주주특정증권등소유상황보고서,유기윤
2023-09-11,임원ㆍ주요주주특정증권등소유상황보고서,이정환
2023-09-08,임원ㆍ주요주주특정증권등소유상황보고서,세종
2023-09-05,주권매매거래정지해제(감자 주권 변경상장),코스닥시장본부
2023-09-01,감자완료,세종텔레콤
2023-08-16,"주권매매거래정지(주식의 병합, 분할 등 전자등록 변경, 말소)",코스닥시장본부
2023-08-14,반기보고서 (2023.06),세종텔레콤
2023-07-27,타인에대한채무보증결정,세종텔레콤
2023-07-21,임시주주총회결과,세종텔레콤
2023-07-10,타인에대한채무보증결정,세종텔레콤
2023-07-06,주주총회소집공고,세종텔레콤
2023-06-19,[기재정정]주주총회소집결의,세종텔레콤
2023-06-13,주요사항보고서(감자결정),세종텔레콤
2023-05-31,증권발행결과(자율공시)(제9회차 EB),세종텔레콤
2023-05-26,주요사항보고서(교환사채권발행결정),세종텔레콤
2023-05-15,주주명부폐쇄기간또는기준일설정,세종텔레콤
2023-05-15,분기보고서 (2023.03),세종텔레콤
2023-03-31,임원ㆍ주요주주특정증권등소유상황보고서,이정환
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,세종텔레콤
2023-03-28,정기주주총회결과,세종텔레콤
2023-03-28,대표이사변경,세종텔레콤
2023-03-20,소속부변경,코스닥시장본부
2023-03-20,감사보고서제출,세종텔레콤
2023-03-20,사업보고서 (2022.12),세종텔레콤
2023-03-17,[기재정정]감사보고서제출(2021년도),세종텔레콤
2023-03-17,[기재정정]감사보고서제출(2019년도),세종텔레콤
2023-03-17,[기재정정]감사보고서제출(2020년도),세종텔레콤
2023-03-17,[기재정정]사업보고서 (2019.12),세종텔레콤
2023-03-17,[기재정정]사업보고서 (2020.12),세종텔레콤
2023-03-17,[기재정정]사업보고서 (2021.12),세종텔레콤
2023-03-06,주주총회소집결의,세종텔레콤
2023-03-06,의결권대리행사권유참고서류,세종텔레콤
2023-03-06,주주총회소집공고,세종텔레콤
2023-02-27,매출액또는손익구조30%(대규모법인은15%)이상변동,세종텔레콤
2022-12-14,주주명부폐쇄기간또는기준일설정,세종텔레콤
2022-12-09,주식등의대량보유상황보고서(일반),세종
2022-12-09,임원ㆍ주요주주특정증권등소유상황보고서,세종
2022-12-05,[기재정정]주식소각결정,세종텔레콤
2022-11-30,임원ㆍ주요주주특정증권등소유상황보고서,세종
2022-11-22,임원ㆍ주요주주특정증권등소유상황보고서,세종
2022-11-18,자기주식취득결과보고서,세종텔레콤
2022-11-14,분기보고서 (2022.09),세종텔레콤
