날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,19400,19400,19000,19000,142,-0.26246719160104987,0,0.0,0.0,0,6.58,1250,0,0,0,0,0,0,0,142,0,142,0,0,142,0,142,0,0,0,0,0,0,0,2709950,0,2709950,0,0,2709950,0,2709950
2019-01-03,19000,19250,19000,19250,30,1.3157894736842104,0,0.0,0.0,0,6.49,1250,0,0,0,0,0,0,0,30,0,30,0,0,30,0,30,0,0,0,0,0,0,0,576150,0,576150,0,0,576150,0,576150
2019-01-04,19250,19250,18850,18850,2364,-2.0779220779220777,0,0.0,0.0,0,6.63,1250,0,-1966,1966,0,0,0,0,2364,0,2364,0,1966,398,0,2364,0,-37059100,37059100,0,0,0,0,44633950,0,44633950,0,37059100,7574850,0,44633950
2019-01-07,19000,19000,18850,18850,113,0.0,0,0.0,0.0,0,6.63,1250,0,0,0,0,0,0,0,113,0,113,0,0,113,0,113,0,0,0,0,0,0,0,2131050,0,2131050,0,0,2131050,0,2131050
2019-01-08,18850,19250,18850,19050,26,1.0610079575596816,0,0.0,0.0,0,6.56,1250,2,0,-2,0,0,2,0,24,0,26,0,0,26,0,26,38500,0,-38500,0,0,38500,0,453800,0,492300,0,0,492300,0,492300
2019-01-09,18950,19550,18950,19200,86,0.7874015748031495,0,0.0,0.0,0,6.51,1250,-2,0,2,0,0,0,0,86,0,86,2,0,84,0,86,-37900,0,37900,0,0,0,0,1657350,0,1657350,37900,0,1619450,0,1657350
2019-01-10,19200,19200,18850,18950,3889,-1.3020833333333335,0,0.0,0.0,0,6.6,1250,0,0,0,0,0,0,0,3889,0,3889,0,0,3889,0,3889,0,0,0,0,0,0,0,73355000,0,73355000,0,0,73355000,0,73355000
2019-01-11,19100,19100,19000,19000,19,0.2638522427440633,0,0.0,0.0,0,6.58,1250,0,0,0,0,0,0,0,19,0,19,0,0,19,0,19,0,0,0,0,0,0,0,361200,0,361200,0,0,361200,0,361200
2019-01-14,18900,19000,18850,18950,1277,-0.2631578947368421,0,0.0,0.0,0,6.6,1250,0,0,0,0,0,0,0,1277,0,1277,0,0,1277,0,1277,0,0,0,0,0,0,0,24169300,0,24169300,0,0,24169300,0,24169300
2019-01-15,19200,19200,19100,19100,144,0.79155672823219,0,0.0,0.0,0,6.54,1250,0,0,0,0,0,0,0,144,0,144,0,0,144,0,144,0,0,0,0,0,0,0,2759500,0,2759500,0,0,2759500,0,2759500
2019-01-16,19100,19500,18850,19150,3103,0.2617801047120419,0,0.0,0.0,0,6.53,1250,0,0,0,0,0,0,0,3103,0,3103,0,0,3103,0,3103,0,0,0,0,0,0,0,58812850,0,58812850,0,0,58812850,0,58812850
2019-01-17,19200,19200,18950,18950,42,-1.0443864229765014,0,0.0,0.0,0,6.6,1250,0,0,0,0,0,0,0,42,0,42,0,0,42,0,42,0,0,0,0,0,0,0,800000,0,800000,0,0,800000,0,800000
2019-01-18,19550,19550,19050,19100,76,0.79155672823219,0,0.0,0.0,0,6.54,1250,0,0,0,0,0,0,0,76,0,76,0,0,76,0,76,0,0,0,0,0,0,0,1467450,0,1467450,0,0,1467450,0,1467450
2019-01-21,19100,19250,19100,19250,49,0.7853403141361256,0,0.0,0.0,0,6.49,1250,0,0,0,0,0,0,0,49,0,49,0,0,49,0,49,0,0,0,0,0,0,0,937500,0,937500,0,0,937500,0,937500
2019-01-22,19250,19250,19100,19150,39,-0.5194805194805194,0,0.0,0.0,0,6.53,1250,0,0,0,0,0,0,0,39,0,39,0,0,39,0,39,0,0,0,0,0,0,0,748050,0,748050,0,0,748050,0,748050
2019-01-23,19550,19550,19000,19300,65,0.7832898172323759,0,0.0,0.0,0,6.48,1250,0,0,0,0,0,0,0,65,0,65,0,0,65,0,65,0,0,0,0,0,0,0,1237200,0,1237200,0,0,1237200,0,1237200
2019-01-24,19200,19250,19100,19250,160,-0.2590673575129534,0,0.0,0.0,0,6.49,1250,0,0,-40,40,0,0,0,120,40,160,0,0,160,0,160,0,0,-769300,769300,0,0,0,2302850,769300,3072150,0,0,3072150,0,3072150
2019-01-25,19250,19400,19200,19300,1636,0.2597402597402597,0,0.0,0.0,0,6.48,1250,0,0,-466,466,0,0,0,1170,466,1636,0,0,1636,0,1636,0,0,-8983250,8983250,0,0,0,22498300,8983250,31481550,0,0,31481550,0,31481550
2019-01-28,19500,19500,19400,19500,825,1.0362694300518136,0,0.0,0.0,0,6.41,1250,0,0,0,0,0,0,0,825,0,825,0,0,825,0,825,0,0,0,0,0,0,0,16056550,0,16056550,0,0,16056550,0,16056550
