날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,5640,5640,5210,5270,272498,-4.181818181818182,10446,0.0,0.5,0,1.9,100,-8,454,-13521,13075,0,7,454,229993,42044,272498,15,0,243514,28969,272498,-43020,2378960,-72161920,69825980,0,36890,2378960,1230625720,225280180,1458321750,79910,0,1302787640,155454200,1458321750
2019-01-03,5300,5720,5230,5400,468770,2.4667931688804554,10446,0.0,0.52,0,1.85,100,47,0,-36270,36223,0,1743,0,395279,71748,468770,1696,0,431549,35525,468770,267430,0,-192701490,192434060,0,9517410,0,2156046920,387708930,2553273260,9249980,0,2348748410,195274870,2553273260
2019-01-04,5400,5530,5160,5490,389374,1.6666666666666667,10446,0.0,0.53,0,1.82,100,-58,0,-14549,14607,0,2720,0,320600,66054,389374,2778,0,335149,51447,389374,-410490,0,-80360710,80771200,0,14531110,0,1724639100,355682910,2094853120,14941600,0,1804999810,274911710,2094853120
2019-01-07,5530,5850,5470,5750,513818,4.735883424408015,10446,0.0,0.55,0,1.74,100,80,0,-20989,20909,0,3628,600,461569,48021,513818,3548,600,482558,27112,513818,422180,-69000,-118192840,117839660,0,20649020,3372000,2630984230,272683880,2927689130,20226840,3441000,2749177070,154844220,2927689130
2019-01-08,5820,6040,5670,5790,755843,0.6956521739130435,10446,0.0,0.55,0,1.73,100,8125,0,62614,-70739,0,8126,0,714381,33336,755843,1,0,651767,104075,755843,47690400,0,371037260,-418727660,0,47696110,0,4198895530,194244270,4440835910,5710,0,3827858270,612971930,4440835910
2019-01-09,5830,5990,5820,5890,232322,1.7271157167530224,10446,0.0,0.56,0,1.7,100,125,0,-27500,27375,0,2976,0,185881,43465,232322,2851,0,213381,16090,232322,707050,0,-161497910,160790860,0,17458870,0,1094636430,255881970,1367977270,16751820,0,1256134340,95091110,1367977270
2019-01-10,5920,5970,5760,5800,197139,-1.5280135823429541,10446,0.0,0.56,0,1.72,100,4,0,-1565,1561,0,6246,0,175219,15674,197139,6242,0,176784,14113,197139,18010,0,-8298970,8280960,0,36368250,0,1019954700,91003060,1147326010,36350240,0,1028253670,82722100,1147326010
2019-01-11,5830,6180,5630,6030,641955,3.9655172413793105,10446,0.0,0.58,0,1.66,100,41,-454,-66769,67182,0,5714,0,542296,93945,641955,5673,454,609065,26763,641955,190980,-2755780,-396100510,398665310,0,33826160,0,3268554960,560152900,3862534020,33635180,2755780,3664655470,161487590,3862534020
2019-01-14,6190,6190,5890,6030,429539,0.0,10446,0.0,0.58,0,1.66,100,-14,0,47210,-47196,0,223,0,404343,24973,429539,237,0,357133,72169,429539,-85570,0,282957640,-282872070,0,1340820,0,2435038920,151276400,2587656140,1426390,0,2152081280,434148470,2587656140
2019-01-15,6900,7100,6030,6080,1656109,0.8291873963515755,10446,0.0,0.58,0,1.64,100,-54,-2627,96968,-94287,0,9089,0,1607648,39372,1656109,9143,2627,1510680,133659,1656109,-354810,-16823910,615410440,-598231720,0,56366750,0,10273035670,245591300,10574993720,56721560,16823910,9657625230,843823020,10574993720
2019-01-16,6320,7640,6180,7210,7681253,18.585526315789476,10446,0.0,0.69,0,1.39,100,-10001,-2199,1073,11127,0,19294,5956,7517945,138058,7681253,29295,8155,7516872,126931,7681253,-73469520,-15174870,-7586860,96231250,0,137613170,43625940,53560779200,988798000,54730816310,211082690,58800810,53568366060,892566750,54730816310
2019-01-17,7270,7490,6730,7010,2035025,-2.7739251040221915,10446,0.0,0.67,0,1.43,100,1081,0,-29058,27977,0,28309,98,1860336,146282,2035025,27228,98,1889394,118305,2035025,3288860,-1330,-196443630,193156100,0,195312610,711120,13264849850,1035352830,14496226410,192023750,712450,13461293480,842196730,14496226410
2019-01-18,6970,7180,6840,6960,1120446,-0.7132667617689016,10446,0.0,0.67,0,1.44,100,-12988,900,33096,-21008,0,2468,900,1064043,53035,1120446,15456,0,1030947,74043,1120446,-91874720,6349000,234697730,-149172010,0,17288040,6349000,7495603140,372928270,7892168450,109162760,0,7260905410,522100280,7892168450
2019-01-21,7060,7190,6710,6710,533950,-3.5919540229885056,10446,0.0,0.64,0,1.49,100,-54,500,6505,-6951,0,4966,500,500705,27779,533950,5020,0,494200,34730,533950,-419220,3382000,45728030,-48690810,0,34142510,3382000,3448931900,190383730,3676840140,34561730,0,3403203870,239074540,3676840140
2019-01-22,6730,6860,6460,6710,508276,0.0,10446,0.0,0.64,0,1.49,100,33813,0,-64823,31010,0,38624,0,405826,63826,508276,4811,0,470649,32816,508276,221933110,0,-428259590,206326480,0,253645160,0,2711812510,425789950,3391247620,31712050,0,3140072100,219463470,3391247620
2019-01-23,6640,6740,6480,6690,341920,-0.29806259314456035,10446,0.0,0.64,0,1.49,100,8,1400,-16467,15059,0,3037,1400,302458,35025,341920,3029,0,318925,19966,341920,23240,9366000,-107463670,98074430,0,19877360,9366000,2002935960,230631830,2262811150,19854120,0,2110399630,132557400,2262811150
2019-01-24,6730,6740,6510,6550,263577,-2.092675635276532,10446,0.0,0.63,0,1.53,100,1013,-1000,4205,-4218,0,5136,0,238990,19451,263577,4123,1000,234785,23669,263577,6764780,-6651480,28591970,-28705270,0,33749890,0,1574234780,127730580,1735715250,26985110,6651480,1545642810,156435850,1735715250
2019-01-25,6600,6980,6590,6770,951497,3.3587786259541987,10446,0.0,0.65,0,1.48,100,-7232,0,57434,-50202,0,22808,1559,903868,23262,951497,30040,1559,846434,73464,951497,-48464600,-139650,393331680,-344727430,0,155185490,10601940,6164040810,157268090,6487096330,203650090,10741590,5770709130,501995520,6487096330
2019-01-28,6810,7120,6690,7010,1169358,3.5450516986706058,10446,0.0,0.67,0,1.43,100,-7301,37000,-13301,-16398,0,5425,37000,1079397,47536,1169358,12726,0,1092698,63934,1169358,-50480110,259044190,-94683000,-113881080,0,37131160,259044190,7486842280,329448720,8112466350,87611270,0,7581525280,443329800,8112466350
2019-01-29,7050,7180,6570,6770,885381,-3.4236804564907275,10446,0.0,0.65,0,1.48,100,-15,5000,24888,-29873,0,8159,5000,840728,31494,885381,8174,0,815840,61367,885381,-60770,35758830,172098810,-207796870,0,55556690,35758830,5790281160,215541370,6097138050,55617460,0,5618182350,423338240,6097138050
2019-01-30,6850,7150,6700,6800,891198,0.4431314623338257,10446,0.0,0.65,0,1.47,100,664,-4000,-23286,26622,0,8499,2473,819759,60467,891198,7835,6473,843045,33845,891198,4639960,-28109000,-157906310,181375350,0,58400650,16867400,5691686560,418368540,6185323150,53760690,44976400,5849592870,236993190,6185323150
2019-01-31,6810,6850,6650,6720,295889,-1.1764705882352942,10446,0.0,0.64,0,1.49,100,1550,-801,4643,-5392,0,7473,0,279139,9277,295889,5923,801,274496,14669,295889,10381450,-5382760,30882190,-35880880,0,50220700,0,1878010490,62653460,1990884650,39839250,5382760,1847128300,98534340,1990884650
2019-02-01,6730,6980,6700,6910,401575,2.8273809523809526,10446,0.0,0.66,0,1.45,100,-7291,1850,-28193,33634,0,1574,1850,351739,46412,401575,8865,0,379932,12778,401575,-50193180,12894500,-195169010,232467690,0,10741120,12894500,2426245400,320617580,2770498600,60934300,0,2621414410,88149890,2770498600
2019-02-07,7050,7200,6950,6970,583588,0.8683068017366137,10446,0.0,0.67,0,1.43,100,-12646,0,61247,-48601,0,1823,0,566284,15481,583588,14469,0,505037,64082,583588,-89548780,0,432887710,-343338930,0,12940910,0,3997940190,109425090,4120306190,102489690,0,3565052480,452764020,4120306190
2019-02-08,6960,7020,6750,6880,299388,-1.291248206599713,10446,0.0,0.66,0,1.45,100,-107,8000,-23494,15601,0,5548,8000,247548,38292,299388,5655,0,271042,22691,299388,-792580,55189950,-159652640,105255270,0,38029520,55189950,1707630060,262533280,2063382810,38822100,0,1867282700,157278010,2063382810
2019-02-11,6880,7100,6700,6970,580957,1.308139534883721,10446,0.0,0.67,0,1.43,100,-26,0,10255,-10229,0,6784,0,537314,36859,580957,6810,0,527059,47088,580957,-209460,0,74993220,-74783760,0,46238830,0,3741850370,254567760,4042656960,46448290,0,3666857150,329351520,4042656960
2019-02-12,6970,7030,6860,6860,260283,-1.5781922525107603,10446,0.0,0.66,0,1.46,100,13,7000,-34175,27162,0,2501,7000,215938,34844,260283,2488,0,250113,7682,260283,65040,48280000,-236784430,188439390,0,17313490,48280000,1498094350,241922830,1805610670,17248450,0,1734878780,53483440,1805610670
2019-02-13,6880,6930,6710,6740,185348,-1.749271137026239,10446,0.0,0.65,0,1.48,100,521,0,5571,-6092,0,1693,0,174557,9098,185348,1172,0,168986,15190,185348,3507710,0,37786870,-41294580,0,11457220,0,1179992070,61571620,1253020910,7949510,0,1142205200,102866200,1253020910
2019-02-14,6800,6800,6310,6460,409575,-4.154302670623145,10446,0.0,0.62,0,1.55,100,-1336,0,25505,-24169,0,2201,0,387029,20345,409575,3537,0,361524,44514,409575,-8545870,0,165523690,-156977820,0,14409610,0,2512638030,132316550,2659364190,22955480,0,2347114340,289294370,2659364190
2019-02-15,6390,6580,6350,6460,145997,0.0,10446,0.0,0.62,0,1.55,100,-6874,0,-19018,25892,0,1335,0,106529,38133,145997,8209,0,125547,12241,145997,-44237850,0,-122294320,166532170,0,8642560,0,688208210,245869700,942720470,52880410,0,810502530,79337530,942720470
2019-02-18,6590,6650,6430,6650,131543,2.941176470588235,10446,0.0,0.64,0,1.5,100,-13,0,-24946,24959,0,25,0,103163,28355,131543,38,0,128109,3396,131543,-86120,0,-164843420,164929540,0,165610,0,678301850,186967510,865434970,251730,0,843145270,22037970,865434970
2019-02-19,6650,6700,6570,6610,82394,-0.6015037593984963,10446,0.0,0.63,0,1.51,100,-7531,0,6882,649,0,1,0,71657,10736,82394,7532,0,64775,10087,82394,-49764370,0,45459950,4304420,0,6610,0,473848650,71035480,544890740,49770980,0,428388700,66731060,544890740
2019-02-20,6690,6850,6570,6590,245479,-0.30257186081694404,10446,0.0,0.63,0,1.52,100,-5718,-7000,12003,715,0,2119,0,232588,10772,245479,7837,7000,220585,10057,245479,-38011080,-46234460,79541900,4703640,0,14094580,0,1556048030,71640450,1641783060,52105660,46234460,1476506130,66936810,1641783060
2019-02-21,6640,6710,6390,6400,173736,-2.8831562974203337,10446,0.0,0.61,0,1.56,100,-5,-950,-11307,12262,0,631,0,145313,27792,173736,636,950,156620,15530,173736,-38500,-6188530,-71054180,77281210,0,4057300,0,938826960,178469600,1121353860,4095800,6188530,1009881140,101188390,1121353860
2019-02-22,6400,6540,6400,6430,76950,0.46875,10446,0.0,0.62,0,1.56,100,-231,0,-18576,18807,0,1546,0,52821,22583,76950,1777,0,71397,3776,76950,-1502920,0,-120804400,122307320,0,9991180,0,341663300,146786670,498441150,11494100,0,462467700,24479350,498441150
2019-02-25,6590,6590,6290,6430,98903,0.0,10446,0.0,0.62,0,1.56,100,621,0,-7556,6935,0,4451,0,76459,17993,98903,3830,0,84015,11058,98903,3973450,0,-48982920,45009470,0,28375440,0,489341160,115497320,633213920,24401990,0,538324080,70487850,633213920
2019-02-26,6560,6800,6430,6480,430007,0.7776049766718507,10446,0.0,0.62,0,1.54,100,-110,25000,-46782,21892,0,5242,25000,360180,39585,430007,5352,0,406962,17693,430007,-760810,167215070,-308491990,142037730,0,34580750,167215070,2394826130,259612940,2856234890,35341560,0,2703318120,117575210,2856234890
2019-02-27,6530,6640,6480,6510,100058,0.4629629629629629,10446,0.0,0.62,0,1.54,100,-284,25,-23668,23927,0,1568,25,68718,29747,100058,1852,0,92386,5820,100058,-1840760,163250,-155277680,156955190,0,10277450,163250,449854050,195035280,655330030,12118210,0,605131730,38080090,655330030
2019-02-28,6550,6560,5300,5580,482765,-14.285714285714285,10446,0.0,0.53,0,1.79,100,41859,-73590,6207,25524,0,48502,1410,349881,82972,482765,6643,75000,343674,57448,482765,245632060,-433840490,59119380,129089050,0,287009670,7473000,2102632620,486898500,2884013790,41377610,441313490,2043513240,357809450,2884013790
2019-03-04,5240,5650,5240,5380,270569,-3.584229390681003,10446,0.0,0.52,0,1.86,100,-441,-900,-64135,65476,0,8566,0,174503,87500,270569,9007,900,238638,22024,270569,-2496000,-4914740,-350252440,357663180,0,46868510,0,949375050,478336520,1474580080,49364510,4914740,1299627490,120673340,1474580080
2019-03-05,5340,5600,5270,5470,190502,1.6728624535315983,10446,0.0,0.52,0,1.83,100,114,0,-28184,28070,0,11604,0,131904,46994,190502,11490,0,160088,18924,190502,793880,0,-152911280,152117400,0,62546710,0,713705720,254674290,1030926720,61752830,0,866617000,102556890,1030926720
2019-03-06,5440,5530,5390,5460,80683,-0.18281535648994515,10446,0.0,0.52,0,1.83,100,-641,0,10416,-9775,0,100,0,67909,12674,80683,741,0,57493,22449,80683,-3488880,0,57028170,-53539290,0,543930,0,369988280,68891610,439423820,4032810,0,312960110,122430900,439423820
2019-03-07,5400,5430,5170,5200,136797,-4.761904761904762,10446,0.0,0.5,0,1.92,100,822,0,-17972,17150,0,3897,0,101880,31020,136797,3075,0,119852,13870,136797,4358420,0,-95245120,90886700,0,20672460,0,538280990,164096420,723049870,16314040,0,633526110,73209720,723049870
2019-03-08,5130,5200,5060,5130,90336,-1.3461538461538463,10446,0.0,0.49,0,1.95,100,27,0,-25785,25758,0,1968,0,56114,32254,90336,1941,0,81899,6496,90336,120050,0,-132537080,132417030,0,10128200,0,289098260,165992240,465218700,10008150,0,421635340,33575210,465218700
2019-03-11,5080,5200,5080,5170,48120,0.7797270955165692,10446,0.0,0.49,0,1.93,100,-3050,0,-14482,17532,0,338,0,26806,20976,48120,3388,0,41288,3444,48120,-15714080,0,-74705310,90419390,0,1744310,0,138205150,108175070,248124530,17458390,0,212910460,17755680,248124530
2019-03-12,5280,5280,5190,5230,38878,1.160541586073501,10446,0.0,0.5,0,1.91,100,-593,0,-281,874,0,32,0,29812,9034,38878,625,0,30093,8160,38878,-3099160,0,-1584100,4683260,0,167280,0,155790400,47290340,203248020,3266440,0,157374500,42607080,203248020
2019-03-13,5250,5300,5090,5150,89735,-1.5296367112810707,10446,0.0,0.49,0,1.94,100,532,0,-6639,6107,0,6010,0,62779,20946,89735,5478,0,69418,14839,89735,2688780,0,-32943290,30254510,0,30892720,0,323797690,107651360,462341770,28203940,0,356740980,77396850,462341770
2019-03-14,5160,5280,5130,5270,65777,2.3300970873786406,10446,0.0,0.5,0,1.9,100,-23,0,-24410,24433,0,10,0,38073,27694,65777,33,0,62483,3261,65777,-120210,0,-127521210,127641420,0,52700,0,198798460,144605810,343456970,172910,0,326319670,16964390,343456970
2019-03-15,5330,5330,4900,5000,181845,-5.1233396584440225,10446,0.0,0.48,0,2.0,100,-5,0,-9459,9464,0,19,0,147992,33834,181845,24,0,157451,24370,181845,-24660,0,-44945050,44969710,0,95450,0,744480540,168429155,913005145,120110,0,789425590,123459445,913005145
2019-03-18,5100,5220,5050,5160,57982,3.2,10446,0.0,0.49,0,1.94,100,-46,0,-29191,29237,0,451,0,25230,32301,57982,497,0,54421,3064,57982,-242180,0,-151296580,151538760,0,2322690,0,130417240,167384350,300124280,2564870,0,281713820,15845590,300124280
2019-03-19,5200,5280,5160,5210,48101,0.9689922480620154,10446,0.0,0.5,0,1.92,100,1,0,-6448,6447,0,1506,0,32709,13886,48101,1505,0,39157,7439,48101,-9820,0,-33703660,33713480,0,7830800,0,170840450,72466180,251137430,7840620,0,204544110,38752700,251137430
