날짜,공시_제목,공시자
2024-08-06,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-08-06,주식등의대량보유상황보고서(일반),ConsumerStrengthLimited
2024-08-02,주요사항보고서(유형자산양도결정),락앤락
2024-08-02,[기재정정]생산중단              ,락앤락
2024-07-30,최대주주등소유주식변동신고서              ,락앤락
2024-07-30,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-07-23,최대주주등소유주식변동신고서              ,락앤락
2024-07-23,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-07-16,최대주주등소유주식변동신고서              ,락앤락
2024-07-16,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-07-10,최대주주등소유주식변동신고서              ,락앤락
2024-07-09,주식등의대량보유상황보고서(일반),ConsumerStrengthLimited
2024-07-09,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-07-02,최대주주등소유주식변동신고서              ,락앤락
2024-07-02,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-06-25,최대주주등소유주식변동신고서              ,락앤락
2024-06-25,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-06-24,지속가능경영보고서등관련사항(자율공시)              ,락앤락
2024-06-18,최대주주등소유주식변동신고서              ,락앤락
2024-06-18,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-06-12,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-06-12,주식등의대량보유상황보고서(일반),ConsumerStrengthLimited
2024-06-12,최대주주등소유주식변동신고서              ,락앤락
2024-06-10,공개매수결과보고서,ConsumerAdvantageLimited
2024-06-05,투자판단관련주요경영사항              ,락앤락
2024-05-31,기업지배구조보고서공시              ,락앤락
2024-05-22,최대주주등소유주식변동신고서              ,락앤락
2024-05-22,임원ㆍ주요주주특정증권등소유상황보고서,ConsumerAdvantageLimited
2024-05-22,주식등의대량보유상황보고서(일반),ConsumerStrengthLimited
2024-05-22,풍문또는보도에대한해명              ,락앤락
2024-05-17,공개매수결과보고서,ConsumerAdvantageLimited
2024-05-16,공개매수신고서,ConsumerAdvantageLimited
2024-05-16,분기보고서 (2024.03),락앤락
2024-05-16,공개매수설명서,ConsumerAdvantageLimited
2024-04-18,공개매수설명서,ConsumerAdvantageLimited
2024-04-18,공개매수신고서,ConsumerAdvantageLimited
2024-03-29,정기주주총회결과              ,락앤락
2024-03-21,사업보고서 (2023.12),락앤락
2024-03-21,감사보고서제출              ,락앤락
2024-03-14,의결권대리행사권유참고서류,락앤락
2024-03-14,주주총회소집공고,락앤락
2024-03-14,주주총회집중일개최사유신고              ,락앤락
2024-03-13,주주총회소집결의              ,락앤락
2024-01-29,매출액또는손익구조30%(대규모법인은15%)이상변경,락앤락
2023-12-22,임시주주총회결과,락앤락
2023-12-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,락앤락
2023-12-07,주주총회소집공고,락앤락
2023-12-07,의결권대리행사권유참고서류,락앤락
2023-12-04,[기재정정]주주총회소집결의,락앤락
2023-11-14,분기보고서 (2023.09),락앤락
2023-11-10,사외이사의선임ㆍ해임또는중도퇴임에관한신고,락앤락
2023-10-19,최대주주등소유주식변동신고서,락앤락
2023-10-11,지속가능경영보고서등관련사항(자율공시),락앤락
2023-09-19,[기재정정]주요사항보고서(감자결정),락앤락
2023-09-15,대표이사(대표집행임원)변경(안내공시),락앤락
