날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,36672,36722,32464,33166,53994,-6.76112563605184,2768,43.9,23.92,1508,0.0,0,-7915,138,9751,-1974,0,2331,1590,49476,597,53994,10246,1452,39725,2571,53994,-520429300,2510300,657005800,-139086800,0,159830600,106834200,3396899700,40216800,3703781300,680259900,104323900,2739893900,179303600,3703781300
2019-01-03,33366,34518,31963,33567,35062,1.2090695290357596,2768,44.43,24.21,1508,0.0,0,1574,-350,-4377,3153,0,2219,300,29004,3539,35062,645,650,33381,386,35062,105775800,-24251200,-289639100,208114500,0,148071100,20025000,1931724100,233876000,2333696200,42295300,44276200,2221363200,25761500,2333696200
2019-01-04,33566,33566,31562,32164,46868,-4.179700300890756,2768,42.57,23.19,1508,0.0,0,-12663,3300,9527,-164,0,926,3300,40484,2158,46868,13589,0,30957,2322,46868,-809462200,211720000,609176100,-11433900,0,59292400,211720000,2599412800,138280700,3008705900,868754600,0,1990236700,149714600,3008705900
2019-01-07,32714,33666,32464,33116,31683,2.9598308668076108,2768,43.83,23.88,1508,0.0,0,-1448,200,-1652,2900,0,960,200,25953,4570,31683,2408,0,27605,1670,31683,-94812000,13110000,-107755600,189457600,0,63106400,13110000,1712832300,300501700,2089550400,157918400,0,1820587900,111044100,2089550400
2019-01-08,33215,33566,32714,32815,16949,-0.9089261988162822,2768,43.44,23.66,1508,0.0,0,0,-24,-1719,1743,0,0,0,14350,2599,16949,0,24,16069,856,16949,0,-1596000,-112777400,114373400,0,0,0,947486600,171062000,1118548600,0,1596000,1060264000,56688600,1118548600
2019-01-09,33065,34568,32865,34318,33056,4.580222459241201,2768,45.42,24.75,1508,0.0,0,1612,-2820,1558,-350,0,2191,0,27482,3383,33056,579,2820,25924,3733,33056,108710900,-190736500,107551500,-25525900,0,148294400,0,1860438000,229308900,2238041300,39583500,190736500,1752886500,254834800,2238041300
2019-01-10,34368,35320,33817,33917,39825,-1.1684830118305263,2768,44.89,24.46,1508,0.0,0,-2100,-1620,6181,-2461,0,1212,0,37122,1491,39825,3312,1620,30941,3952,39825,-143501100,-111965300,424580200,-169113800,0,82191000,0,2562624300,103689300,2748504600,225692100,111965300,2138044100,272803100,2748504600
2019-01-11,33967,35370,33817,34268,33528,1.0348792640858566,2768,45.36,24.71,1508,0.0,0,-4659,-200,3685,1174,0,1700,0,29060,2768,33528,6359,200,25375,1594,33528,-317761500,-13654800,247394000,84022300,0,116607400,0,1995733400,192703200,2305044000,434368900,13654800,1748339400,108680900,2305044000
2019-01-14,34568,34568,33416,33967,15157,-0.8783704914205672,2768,44.96,24.49,1508,0.0,0,1590,0,-389,-1201,0,3288,0,11481,388,15157,1698,0,11870,1589,15157,107407400,0,-26531900,-80875500,0,221619700,0,773262200,25967100,1020849000,114212300,0,799794100,106842600,1020849000
2019-01-15,34318,34468,33716,34118,13402,0.4445491212058763,2768,45.16,24.6,1508,0.0,0,-31,-384,-1235,1650,0,2,0,11455,1945,13402,33,384,12690,295,13402,-2110700,-26012700,-84236600,112360000,0,136000,0,779412900,132410100,911959000,2246700,26012700,863649500,20050100,911959000
