날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,51900,52500,51500,51700,47715,-0.3853564547206166,6203,38.3,8.33,1350,0.77,400,17745,46,-5680,-12111,0,19547,48,8225,19895,47715,1802,2,13905,32006,47715,925190900,2377200,-297312700,-630255400,0,1018905200,2481600,427158800,1033584700,2482130300,93714300,104400,724471500,1663840100,2482130300
2019-01-03,51300,51700,49050,50300,51979,-2.7079303675048356,6203,37.26,8.11,1350,0.8,400,9064,100,9158,-18322,0,16742,100,20039,15098,51979,7678,0,10881,33420,51979,455471600,5000000,457130350,-917601950,0,839752350,5000000,1002290300,757308950,2604351600,384280750,0,545159950,1674910900,2604351600
2019-01-04,49900,50500,48500,49450,70517,-1.6898608349900597,6203,36.63,7.97,1350,0.81,400,-3316,0,4929,-1613,0,6868,0,12424,51225,70517,10184,0,7495,52838,70517,-163879100,0,243356300,-79477200,0,340642600,0,614349100,2542454975,3497446675,504521700,0,370992800,2621932175,3497446675
2019-01-07,50500,50800,48400,49050,116010,-0.8088978766430739,6203,36.33,7.91,1350,0.82,400,-15725,8,22609,-6892,0,6058,8,32230,77714,116010,21783,0,9621,84606,116010,-763904450,390950,1101607850,-338094350,0,298229400,390950,1576637100,3806353650,5681611100,1062133850,0,475029250,4144448000,5681611100
2019-01-08,49550,51300,49050,49550,89086,1.019367991845056,6203,36.7,7.99,1350,0.81,400,-22406,1037,-11101,32470,0,8833,1037,21415,57801,89086,31239,0,32516,25331,89086,-1113954850,51740600,-571361950,1633576200,0,443981950,51740600,1069163750,2898707700,4463594000,1557936800,0,1640525700,1265131500,4463594000
2019-01-09,50400,50700,49050,49400,58725,-0.30272452068617556,6203,36.59,7.96,1350,0.81,400,-17617,56,4763,12798,0,4579,57,26726,27363,58725,22196,1,21963,14565,58725,-871547650,2754500,232586700,636206450,0,227824750,2804900,1320235550,1358183100,2909048300,1099372400,50400,1087648850,721976650,2909048300
2019-01-10,50200,50200,49700,50000,48542,1.214574898785425,6203,37.04,8.06,1350,0.8,400,-18303,62,-11753,29994,0,3396,62,8383,36701,48542,21699,0,20136,6707,48542,-911578200,3096000,-586111500,1494593700,0,169183150,3096000,417779400,1828881900,2418940450,1080761350,0,1003890900,334288200,2418940450
2019-01-11,50100,50500,48750,50200,66570,0.4,6203,37.19,8.09,1350,0.8,400,-16901,54,12324,4523,0,11590,54,29468,25458,66570,28491,0,17144,20935,66570,-822577400,2685600,599724700,220167100,0,574123300,2685600,1444787450,1252063700,3273660050,1396700700,0,845062750,1031896600,3273660050
2019-01-14,49800,49800,48750,49250,107632,-1.8924302788844622,6203,36.48,7.94,1350,0.81,400,-3931,0,18470,-14539,0,8493,0,30662,68477,107632,12424,0,12192,83016,107632,-191322350,0,903470500,-712148150,0,416923500,0,1501858300,3361489200,5280271000,608245850,0,598387800,4073637350,5280271000
2019-01-15,49250,50000,48950,49900,34388,1.3197969543147208,6203,36.96,8.04,1350,0.8,400,-1985,-753,-11993,14731,0,207,3,8481,25697,34388,2192,756,20474,10966,34388,-98651400,-37482950,-598674700,734809050,0,10237000,149250,420762150,1277214200,1708362600,108888400,37632200,1019436850,542405150,1708362600
2019-01-16,50100,50900,49200,49650,35715,-0.501002004008016,6203,36.78,8.0,1350,0.81,400,-7059,9,9789,-2739,0,5927,9,24642,5137,35715,12986,0,14853,7876,35715,-348996150,446100,483436900,-134886850,0,295604350,446100,1225308800,256975450,1778334700,644600500,0,741871900,391862300,1778334700
2019-01-17,49700,50000,48600,48900,49633,-1.5105740181268883,6203,36.22,7.88,1350,0.82,400,-27787,-9,26144,1652,0,363,41,38741,10488,49633,28150,50,12597,8836,49633,-1358851750,-433850,1278046900,81238700,0,17800200,2003650,1895453000,514300000,2429556850,1376651950,2437500,617406100,433061300,2429556850
2019-01-18,48650,49400,48100,48400,42821,-1.0224948875255624,6203,35.85,7.8,1350,0.83,400,-18460,-43,13928,4575,0,2344,9,32251,8217,42821,20804,52,18323,3642,42821,-894270550,-2103300,674938600,221435250,0,113611800,439500,1563657950,398585000,2076294250,1007882350,2542800,888719350,177149750,2076294250
2019-01-21,48400,49050,48200,48750,30214,0.7231404958677686,6203,36.11,7.86,1350,0.82,400,-15706,250,4794,10662,0,721,250,13637,15606,30214,16427,0,8843,4944,30214,-764425650,12177000,233028500,519220150,0,35099900,12177000,664058600,760025000,1471360500,799525550,0,431030100,240804850,1471360500
2019-01-22,48150,49000,48100,48550,35769,-0.41025641025641024,6203,35.96,7.83,1350,0.82,400,-9189,78,552,8559,0,283,78,15800,19608,35769,9472,0,15248,11049,35769,-445264150,3775800,26563900,414924450,0,13718650,3775800,765091400,950313650,1732899500,458982800,0,738527500,535389200,1732899500
2019-01-23,47950,48400,46600,48100,46166,-0.9268795056642637,6203,35.63,7.75,1350,0.83,400,-7080,149,7001,-70,0,1337,149,19856,24824,46166,8417,0,12855,24894,46166,-337758100,7081700,332514450,-1838050,0,63883000,7081700,943961200,1185971850,2200897750,401641100,0,611446750,1187809900,2200897750
2019-01-24,48500,48900,46400,46500,129141,-3.3264033264033266,6203,34.44,7.5,1350,0.86,400,3339,11766,39328,-54433,0,22617,11766,60956,33802,129141,19278,0,21628,88235,129141,153970700,548058300,1841088250,-2543117250,0,1053772000,548058300,2856945650,1590141574,6048917524,899801300,0,1015857400,4133258824,6048917524
2019-01-25,46850,46850,44600,44650,254439,-3.978494623655914,6203,33.07,7.2,1350,0.9,400,-39352,2325,127938,-90911,0,23099,2714,175737,52889,254439,62451,389,47799,143800,254439,-1766188250,105326400,5777873100,-4117011250,0,1047578200,123125000,7942487350,2395349500,11508540050,2813766450,17798600,2164614250,6512360750,11508540050
2019-01-28,44900,45100,44200,44500,193329,-0.33594624860022393,6203,32.96,7.17,1350,0.9,400,-24079,1489,47226,-24636,0,7838,1489,82641,101361,193329,31917,0,35415,125997,193329,-1069478050,66269350,2099647750,-1096439050,0,348579550,66269350,3676269650,4511223200,8602341750,1418057600,0,1576621900,5607662250,8602341750
2019-01-29,44300,44550,41600,42250,454412,-5.056179775280898,6203,31.3,6.81,1350,0.95,400,-22819,12987,206457,-196625,0,23529,13062,292775,125046,454412,46348,75,86318,321671,454412,-967326950,553268200,8811690150,-8397631400,0,1002042750,556496950,12498607650,5328401500,19385548850,1969369700,3228750,3686917500,13726032900,19385548850
2019-01-30,42450,43650,40100,40900,549451,-3.195266272189349,6203,30.3,6.59,1350,0.98,400,-168907,7907,184091,-23091,0,19536,8527,399518,121870,549451,188443,620,215427,144961,549451,-6958757700,324475800,7539464750,-905182850,0,801673600,350473800,16525038150,5119193700,22796379250,7760431300,25998000,8985573400,6024376550,22796379250
2019-01-31,41300,41950,40950,41150,258101,0.6112469437652812,6203,30.48,6.63,1350,0.97,400,-47467,1717,39292,6458,0,17386,1717,144313,94685,258101,64853,0,105021,88227,258101,-1955730200,70691500,1613177850,271860850,0,717784200,70691500,5960804150,3913343300,10662623150,2673514400,0,4347626300,3641482450,10662623150
2019-02-01,41600,41800,39550,39700,374905,-3.523693803159174,6203,29.41,6.4,1350,1.01,400,-117833,7362,103726,6745,0,9669,7411,266797,91028,374905,127502,49,163071,84283,374905,-4739727900,296557500,4163494600,279675800,0,389759500,298514050,10755469950,3706390900,15150134400,5129487400,1956550,6591975350,3426715100,15150134400
2019-02-07,39950,40700,39800,40300,292724,1.5113350125944585,6203,29.85,6.5,1350,0.99,400,11916,-473,17616,-29059,0,65630,3,97934,129157,292724,53714,476,80318,158216,292724,482441700,-19042250,710358600,-1173758050,0,2644852950,121500,3943703250,5197372670,11786050370,2162411250,19163750,3233344650,6371130720,11786050370
2019-02-08,40350,40400,39800,39950,182006,-0.8684863523573202,6203,29.59,6.44,1350,1.0,400,-52813,5,61474,-8666,0,8773,5,103203,70025,182006,61586,0,41729,78691,182006,-2104854550,200250,2452626100,-347971800,0,350294950,200250,4120585800,2796700400,7267781400,2455149500,0,1667959700,3144672200,7267781400
2019-02-11,40150,41050,40150,40500,232970,1.376720901126408,6203,30.0,6.53,1350,0.99,400,-41520,4132,63619,-26231,0,26363,5892,138910,61805,232970,67883,1760,75291,88036,232970,-1672107250,166909550,2572528850,-1067331150,0,1071189950,238717550,5627724150,2501113700,9438745350,2743297200,71808000,3055195300,3568444850,9438745350
