날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,3515,3540,3420,3445,74899,-1.4306151645207439,4104,5.39,0.84,639,2.9,100,-263,16,-1523,1770,0,0,16,72171,2712,74899,263,0,73694,942,74899,-910555,55760,-5344130,6198925,0,0,55760,250590955,9457745,260104460,910555,0,255935085,3258820,260104460
2019-01-03,3445,3445,3300,3300,153775,-4.2089985486211905,4104,5.16,0.8,639,3.03,100,73,26,22210,-22309,0,87,26,148936,4726,153775,14,0,126726,27035,153775,244025,89050,74435765,-74768840,0,290225,89050,499398910,15910710,515688895,46200,0,424963145,90679550,515688895
2019-01-04,3260,3300,3115,3190,177185,-3.3333333333333335,4104,4.99,0.78,639,3.13,100,-203,68,14593,-14458,0,29,68,165771,11317,177185,232,0,151178,25775,177185,-646505,218470,46806895,-46378860,0,93090,218470,528156980,36026170,564494710,739595,0,481350085,82405030,564494710
2019-01-07,3205,3280,3205,3230,107105,1.2539184952978055,4104,5.05,0.79,639,3.1,100,-1871,23,-3309,5157,0,147,23,83067,23868,107105,2018,0,86376,18711,107105,-6057005,74060,-10890825,16873770,0,477440,74060,269100775,77546970,347199245,6534445,0,279991600,60673200,347199245
2019-01-08,3235,3270,3200,3225,83351,-0.15479876160990713,4104,5.05,0.79,639,3.1,100,-958,7,1420,-469,0,43,7,66444,16857,83351,1001,0,65024,17326,83351,-3108060,22645,4598445,-1513030,0,138750,22645,215259670,54644620,270065685,3246810,0,210661225,56157650,270065685
2019-01-09,3250,3375,3225,3350,101573,3.875968992248062,4104,5.24,0.82,639,2.99,100,93,0,-35042,34949,0,125,0,63407,38041,101573,32,0,98449,3092,101573,311675,0,-116154725,115843050,0,418575,0,210329220,126099765,336847560,106900,0,326483945,10256715,336847560
2019-01-10,3365,3465,3325,3425,85787,2.2388059701492535,4104,5.36,0.83,639,2.92,100,132,22,-23624,23470,0,137,22,57464,28164,85787,5,0,81088,4694,85787,451760,73810,-79979425,79453855,0,468935,73810,195841740,95282895,291667380,17175,0,275821165,15829040,291667380
2019-01-11,3445,3495,3415,3480,71914,1.6058394160583942,4104,5.45,0.85,639,2.87,100,-1851,0,-17449,19300,0,166,0,52430,19318,71914,2017,0,69879,18,71914,-6419910,0,-60374420,66794330,0,577435,0,181775355,66856340,249209130,6997345,0,242149775,62010,249209130
2019-01-14,3500,3500,3430,3440,72814,-1.1494252873563218,4104,5.38,0.84,639,2.91,100,167,0,15977,-16144,0,211,0,67732,4871,72814,44,0,51755,21015,72814,575450,0,55267245,-55842695,0,727180,0,234080455,16840760,251648395,151730,0,178813210,72683455,251648395
2019-01-15,3425,3560,3425,3520,123495,2.3255813953488373,4104,5.51,0.86,639,2.84,100,1807,0,-35488,33681,0,1951,0,79994,41550,123495,144,0,115482,7869,123495,6361880,0,-124377330,118015450,0,6869105,0,281348155,145607170,433824430,507225,0,405725485,27591720,433824430
2019-01-16,3565,3590,3520,3570,88368,1.4204545454545454,4104,5.59,0.87,639,2.8,100,29,2000,-13078,11049,0,61,2000,69672,16635,88368,32,0,82750,5586,88368,103180,7100000,-46482350,39279170,0,217620,7100000,248020670,59099755,314438045,114440,0,294503020,19820585,314438045
2019-01-17,3680,3700,3600,3600,212922,0.8403361344537815,4104,5.63,0.88,639,2.78,100,-17,7000,-6556,-427,0,32,7000,194596,11294,212922,49,0,201152,11721,212922,-61800,25320000,-23494150,-1764050,0,115400,25320000,709587640,41146495,776169535,177200,0,733081790,42910545,776169535
2019-01-18,3595,3675,3565,3660,104538,1.6666666666666667,4104,5.73,0.89,639,2.73,100,59,-16,-9991,9948,0,59,0,82993,21486,104538,0,16,92984,11538,104538,215940,-58160,-36320370,36162590,0,215940,0,302351855,78268405,380836200,0,58160,338672225,42105815,380836200
2019-01-21,3685,3765,3655,3710,159148,1.366120218579235,4104,5.81,0.9,639,2.7,100,-340,29,-1558,1869,0,13,2676,140829,15630,159148,353,2647,142387,13761,159148,-1253555,88430,-5389605,6554730,0,48230,9895950,521499745,57677350,589121275,1301785,9807520,526889350,51122620,589121275
2019-01-22,3750,3750,3665,3670,88265,-1.078167115902965,4104,5.74,0.89,639,2.72,100,298,0,4915,-5213,0,347,0,72743,15175,88265,49,0,67828,20388,88265,1098060,0,18236190,-19334250,0,1278155,0,268304030,55965140,325547325,180095,0,250067840,75299390,325547325
2019-01-23,3635,3715,3620,3650,83532,-0.544959128065395,4104,5.71,0.89,639,2.74,100,40,19,-7406,7347,0,40,19,70467,13006,83532,0,0,77873,5659,83532,146000,69635,-27291685,27076050,0,146000,69635,258693760,47907640,306817035,0,0,285985445,20831590,306817035
2019-01-24,3650,3720,3650,3720,74915,1.9178082191780823,4104,5.82,0.91,639,2.69,100,6,0,-7741,7735,0,40,0,64986,9889,74915,34,0,72727,2154,74915,23585,0,-28464235,28440650,0,148800,0,240654955,36399965,277203720,125215,0,269119190,7959315,277203720
2019-01-25,3850,4110,3830,3885,915397,4.435483870967742,4104,6.08,0.95,639,2.57,100,2,0,69323,-69325,0,14,324,909561,5498,915397,12,324,840238,74823,915397,7945,14580,269945075,-269967600,0,54390,1320300,3572032175,21360315,3594767180,46445,1305720,3302087100,291327915,3594767180
2019-01-28,4120,4220,3925,4000,982936,2.9601029601029603,4104,6.26,0.97,639,2.5,100,-15045,-64,119086,-103977,0,0,0,971671,11265,982936,15045,64,852585,115242,982936,-61640240,-260800,486853175,-424952135,0,0,0,3966304765,45401265,4011706030,61640240,260800,3479451590,470353400,4011706030
2019-01-29,3960,4045,3925,4030,319299,0.75,4104,6.31,0.98,639,2.48,100,-25,-40,-25164,25229,0,55,0,279146,40098,319299,80,40,304310,14869,319299,-100130,-158200,-100588640,100846970,0,219245,0,1108077600,159860800,1268157645,319375,158200,1208666240,59013830,1268157645
