날짜,공시_제목,공시자
2024-10-11,주요사항보고서(전환사채권발행결정)(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-10-11,[기재정정]타인에대한채무보증결정              ,한세예스24홀딩스
2024-10-07,기업설명회(IR)개최(안내공시)              ,한세예스24홀딩스
2024-09-25,단기차입금증가결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-09-24,[기재정정]타인에대한채무보증결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-09-20,주식등의대량보유상황보고서(일반),김동녕
2024-08-28,풍문또는보도에대한해명(미확정)              ,한세예스24홀딩스
2024-08-20,풍문또는보도에대한해명(미확정)              ,한세예스24홀딩스
2024-08-14,반기보고서 (2024.06),한세예스24홀딩스
2024-08-13,풍문또는보도에대한해명(미확정)              ,한세예스24홀딩스
2024-08-09,금전대여결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-08-09,[기재정정]타인에대한채무보증결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-07-26,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-07-26,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-07-03,지속가능경영보고서등관련사항(자율공시)              ,한세예스24홀딩스
2024-06-05,신규시설투자등(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-05-31,기업지배구조보고서공시              ,한세예스24홀딩스
2024-05-27,[기재정정]타인에대한채무보증결정              ,한세예스24홀딩스
2024-05-27,단기차입금증가결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-05-16,분기보고서 (2024.03),한세예스24홀딩스
2024-04-19,주식등의대량보유상황보고서(일반),김동녕
2024-03-28,정기주주총회결과              ,한세예스24홀딩스
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한세예스24홀딩스
2024-03-20,감사보고서제출(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-03-20,감사보고서제출              ,한세예스24홀딩스
2024-03-20,사업보고서 (2023.12),한세예스24홀딩스
2024-03-20,감사보고서제출(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-03-18,감사보고서제출(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-03-18,감사보고서제출(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-03-13,주주총회소집공고,한세예스24홀딩스
2024-03-13,의결권대리행사권유참고서류,한세예스24홀딩스
2024-03-05,주식등의대량보유상황보고서(일반),김동녕
2024-02-22,주주총회소집결의              ,한세예스24홀딩스
2024-02-22,현금ㆍ현물배당결정              ,한세예스24홀딩스
2024-02-22,매출액또는손익구조30%(대규모법인은15%)이상변경              ,한세예스24홀딩스
2024-02-22,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-02-21,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-02-21,매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항)              ,한세예스24홀딩스
2024-02-13,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,한세예스24홀딩스
2023-12-29,최대주주등소유주식변동신고서,한세예스24홀딩스
2023-12-06,주식등의대량보유상황보고서(일반),김동녕
2023-12-01,[기재정정]증권대여결정(자회사의 주요경영사항),한세예스24홀딩스
2023-11-14,분기보고서 (2023.09),한세예스24홀딩스
2023-11-06,현금ㆍ현물배당결정(자회사의 주요경영사항),한세예스24홀딩스
2023-10-26,연결재무제표기준영업실적등에대한전망(공정공시),한세예스24홀딩스
2023-10-26,영업실적등에대한전망(공정공시)(자회사의 주요경영사항),한세예스24홀딩스
2023-10-18,주식등의대량보유상황보고서(일반),김동녕
2023-10-06,기업설명회(IR)개최(안내공시),한세예스24홀딩스
2023-08-14,반기보고서 (2023.06),한세예스24홀딩스
2023-07-20,[기재정정]타인에대한채무보증결정,한세예스24홀딩스
2023-06-30,지속가능경영보고서등관련사항(자율공시),한세예스24홀딩스
2023-06-29,[기재정정]자기주식처분결과보고서,한세예스24홀딩스
2023-06-26,주요사항보고서(자기주식처분결정),한세예스24홀딩스
2023-06-26,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),한세예스24홀딩스
2023-06-26,주요사항보고서(교환사채권발행결정)(자회사의 주요경영사항),한세예스24홀딩스
2023-06-26,[기재정정]타인에대한채무보증결정,한세예스24홀딩스
2023-06-20,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항),한세예스24홀딩스
2023-05-31,금전대여결정(자회사의 주요경영사항),한세예스24홀딩스
2023-05-31,기업지배구조보고서공시,한세예스24홀딩스
2023-05-15,분기보고서 (2023.03),한세예스24홀딩스
2023-04-28,주식등의대량보유상황보고서(일반),김동녕
2023-04-12,[기재정정]단기차입금증가결정,한세예스24홀딩스
2023-03-29,정기주주총회결과,한세예스24홀딩스
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한세예스24홀딩스
2023-03-28,대표이사변경(자회사의 주요경영사항),한세예스24홀딩스
2023-03-21,[기재정정]주주총회소집공고,한세예스24홀딩스
2023-03-21,사업보고서 (2022.12),한세예스24홀딩스
2023-03-21,감사보고서제출,한세예스24홀딩스
2023-03-20,감사보고서제출(자회사의 주요경영사항),한세예스24홀딩스
2023-03-20,감사보고서제출(자회사의 주요경영사항),한세예스24홀딩스
2023-03-20,감사보고서제출(자회사의 주요경영사항),한세예스24홀딩스
2023-03-17,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동(자회사의 주요경영사항),한세예스24홀딩스
2023-03-16,감사보고서제출(자회사의 주요경영사항),한세예스24홀딩스
2023-03-14,의결권대리행사권유참고서류,한세예스24홀딩스
2023-03-03,주식등의대량보유상황보고서(일반),김동녕
2023-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,한세예스24홀딩스
2023-02-24,현금ㆍ현물배당결정,한세예스24홀딩스
2023-02-24,주주총회소집결의,한세예스24홀딩스
2023-02-24,기타경영사항(자율공시),한세예스24홀딩스
2023-02-23,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한세예스24홀딩스
2023-02-16,현금ㆍ현물배당결정(자회사의 주요경영사항),한세예스24홀딩스
2023-02-14,현금ㆍ현물배당결정(자회사의 주요경영사항),한세예스24홀딩스
2023-02-14,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),한세예스24홀딩스
2022-12-06,주식등의대량보유상황보고서(일반),김동녕
2022-11-14,주식등의대량보유상황보고서(일반),김동녕
2022-11-14,분기보고서 (2022.09),한세예스24홀딩스
