날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),한국제지
2024-08-13,기타안내사항(안내공시)              ,한국제지
2024-05-31,기업지배구조보고서공시              ,한국제지
2024-05-14,분기보고서 (2024.03),한국제지
2024-03-22,정기주주총회결과              ,한국제지
2024-03-14,사업보고서 (2023.12),한국제지
2024-03-13,감사보고서제출              ,한국제지
2024-03-07,주주총회집중일개최사유신고              ,한국제지
2024-03-07,의결권대리행사권유참고서류,한국제지
2024-03-07,주주총회소집공고,한국제지
2024-02-23,주주총회소집결의              ,한국제지
2024-01-25,매출액또는손익구조30%(대규모법인은15%)이상변경,한국제지
2023-11-14,분기보고서 (2023.09),한국제지
2023-08-21,최대주주등소유주식변동신고서,한국제지
2023-08-16,주식등의대량보유상황보고서(일반),해성산업
2023-08-14,반기보고서 (2023.06),한국제지
2023-08-03,주식등의대량보유상황보고서(일반),해성산업
2023-08-03,임원ㆍ주요주주특정증권등소유상황보고서,해성산업
2023-08-02,합병등종료보고서(합병),한국제지
2023-07-07,기타경영사항(자율공시),한국제지
2023-06-16,임시주주총회결과,한국제지
2023-06-01,의결권대리행사권유참고서류,한국제지
2023-06-01,주주총회소집공고,한국제지
2023-05-15,분기보고서 (2023.03),한국제지
2023-05-02,주주총회소집결의,한국제지
2023-05-02,주요사항보고서(회사합병결정),한국제지
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한국제지
2023-03-24,정기주주총회결과,한국제지
2023-03-16,사업보고서 (2022.12),한국제지
2023-03-15,감사보고서제출,한국제지
2023-03-09,의결권대리행사권유참고서류,한국제지
2023-03-09,주주총회소집공고,한국제지
2023-03-09,주주총회집중일개최사유신고,한국제지
2023-02-28,대표이사(대표집행임원)변경(안내공시),한국제지
2023-02-24,주주총회소집결의,한국제지
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변경,한국제지
2023-01-16,단기차입금증가결정,한국제지
2022-11-11,분기보고서 (2022.09),한국제지
2022-08-16,반기보고서 (2022.06),한국제지
2022-05-16,분기보고서 (2022.03),한국제지
2022-03-31,정기주주총회결과,한국제지
2022-03-23,사업보고서 (2021.12),한국제지
2022-03-16,감사보고서제출,한국제지
2022-03-16,의결권대리행사권유참고서류,한국제지
2022-03-16,주주총회집중일개최사유신고,한국제지
2022-03-16,주주총회소집공고,한국제지
2022-03-03,주주총회소집결의,한국제지
2022-02-04,매출액또는손익구조30%(대규모법인은15%)이상변경,한국제지
2021-11-15,분기보고서 (2021.09),한국제지
2021-08-17,반기보고서 (2021.06),한국제지
2021-05-17,분기보고서 (2021.03),한국제지
2021-03-26,정기주주총회결과,한국제지
2021-03-18,사업보고서 (2020.12),한국제지
2021-03-18,감사보고서제출,한국제지
2021-03-11,주주총회집중일개최사유신고,한국제지
2021-03-11,의결권대리행사권유참고서류,한국제지
2021-03-11,주주총회소집공고,한국제지
2021-02-26,주주총회소집결의,한국제지
2021-02-09,매출액또는손익구조30%(대규모법인은15%)이상변경,한국제지
2020-11-16,분기보고서 (2020.09),한국제지
2020-08-14,반기보고서 (2020.06),한국제지
2020-08-03,주식등의대량보유상황보고서(약식),페이퍼월드
2020-08-03,최대주주등소유주식변동신고서,한국제지
2020-07-31,증권발행실적보고서,한국제지
2020-07-31,유상증자또는주식관련사채등의발행결과(자율공시),한국제지
2020-07-31,주식등의대량보유상황보고서(일반),해성산업
2020-07-31,임원ㆍ주요주주특정증권등소유상황보고서,해성산업
2020-07-30,유상증자또는주식관련사채등의청약결과(자율공시),한국제지
2020-07-27,영업(잠정)실적(공정공시),한국제지
2020-07-27,유상증자또는주식관련사채등의청약결과(자율공시),한국제지
2020-07-21,임원ㆍ주요주주특정증권등소유상황보고서,해성산업
2020-07-21,주식등의대량보유상황보고서(일반),해성산업
2020-07-21,[기재정정]주식등의대량보유상황보고서(일반),해성산업
2020-07-21,[기재정정]투자설명서,한국제지
2020-07-21,[발행조건확정]증권신고서(지분증권),한국제지
2020-07-21,[기재정정]주요사항보고서(유상증자결정),한국제지
2020-07-21,유상증자신주발행가액(안내공시),한국제지
2020-07-16,주식등의대량보유상황보고서(약식),페이퍼월드
2020-07-13,임원ㆍ주요주주특정증권등소유상황보고서,해성산업
2020-07-10,주식등의대량보유상황보고서(약식),NH투자증권
2020-07-01,최대주주변경,한국제지
2020-07-01,최대주주등소유주식변동신고서(최대주주변경시),한국제지
2020-07-01,주식등의대량보유상황보고서(일반),해성산업
2020-07-01,임원ㆍ주요주주특정증권등소유상황보고서,해성산업
2020-06-15,유상증자신주발행가액(안내공시),한국제지
2020-06-11,주식등의대량보유상황보고서(약식),페이퍼월드
2020-05-18,임원ㆍ주요주주특정증권등소유상황보고서,해성산업
2020-05-18,주식등의대량보유상황보고서(일반),유암코워크아웃제일차기업재무안정사모투자전문회사
2020-05-18,임원ㆍ주요주주특정증권등소유상황보고서,유암코워크아웃제일차기업재무안정사모투자전문회사
2020-05-14,대표이사(대표집행임원)변경(안내공시),한국제지
2020-05-14,최대주주변경,한국제지
2020-05-14,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한국제지
2020-05-14,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한국제지
2020-05-14,임시주주총회결과,한국제지
2020-05-14,최대주주등소유주식변동신고서(최대주주변경시),한국제지
2020-05-14,임원ㆍ주요주주특정증권등소유상황보고서,한국제지
2020-05-14,주식등의대량보유상황보고서(일반),한국제지
2020-05-13,분기보고서 (2020.03),한국제지
2020-04-29,주주총회소집공고,한국제지
2020-04-17,[기재정정]주주총회소집결의,한국제지
2020-03-30,사업보고서 (2019.12),한국제지
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한국제지
2020-03-30,정기주주총회결과,한국제지
2020-03-26,주식등의대량보유상황보고서(일반),한국제지
2020-03-24,주식등의대량보유상황보고서(일반),유암코워크아웃제일차기업재무안정사모투자전문회사
2020-03-23,[기재정정]주주총회소집공고,한국제지
2020-03-23,[기재정정]의결권대리행사권유참고서류,한국제지
2020-03-20,[기재정정]투자판단관련주요경영사항,한국제지
2020-03-20,감사보고서제출,한국제지
2020-03-06,주주총회소집결의,한국제지
2020-02-26,투자판단관련주요경영사항,한국제지
2020-02-11,매출액또는손익구조30%(대규모법인은15%)이상변경,한국제지
2020-01-14,풍문또는보도에대한해명(미확정),한국제지
2019-11-14,분기보고서 (2019.09),한국제지
2019-10-15,풍문또는보도에대한해명(미확정),한국제지
2019-09-16,풍문또는보도에대한해명(미확정),한국제지
2019-08-14,반기보고서 (2019.06),한국제지
2019-05-15,분기보고서 (2019.03),한국제지
2019-03-29,사업보고서 (2018.12),한국제지
2019-03-27,정기주주총회결과,한국제지
2019-03-20,[기재정정]의결권대리행사권유참고서류,한국제지
2019-03-20,[기재정정]주주총회소집공고,한국제지
2019-03-19,감사보고서제출,한국제지
2019-03-18,자산재평가결과(자율공시),한국제지
2019-03-11,자산재평가실시결정(자율공시),한국제지
2019-03-05,주주총회소집결의,한국제지
2019-02-12,매출액또는손익구조30%(대규모법인은15%)이상변경,한국제지
2019-01-10,기타안내사항(안내공시),한국제지
