날짜,공시_제목,공시자
2024-09-26,[기재정정]단일판매ㆍ공급계약체결              ,에스엠코어
2024-09-25,동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],에스엠코어
2024-08-13,반기보고서 (2024.06),에스엠코어
2024-08-09,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,에스엠코어
2024-08-06,임원ㆍ주요주주특정증권등소유상황보고서,최영상
2024-06-26,동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],에스엠코어
2024-05-21,[기재정정]단일판매ㆍ공급계약체결              ,에스엠코어
2024-05-17,본점소재지변경              ,에스엠코어
2024-05-14,[기재정정]동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2024-05-13,분기보고서 (2024.03),에스엠코어
2024-04-26,단일판매ㆍ공급계약체결              ,에스엠코어
2024-03-28,동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,에스엠코어
2024-03-28,대표이사변경              (공동대표이사),에스엠코어
2024-03-28,정기주주총회결과              ,에스엠코어
2024-03-25,임원ㆍ주요주주특정증권등소유상황보고서,최영상
2024-03-20,사업보고서 (2023.12),에스엠코어
2024-03-20,감사보고서제출              ,에스엠코어
2024-03-13,주주총회소집공고,에스엠코어
2024-03-13,의결권대리행사권유참고서류,에스엠코어
2024-03-11,단일판매ㆍ공급계약체결              ,에스엠코어
2024-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],에스엠코어
2024-02-28,주주총회소집결의              ,에스엠코어
2024-02-16,단일판매ㆍ공급계약체결              ,에스엠코어
2024-02-15,[기재정정]지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,에스엠코어
2024-02-13,[기재정정]동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2024-01-31,매출액또는손익구조30%(대규모법인은15%)이상변동,에스엠코어
2024-01-30,[기재정정]단일판매ㆍ공급계약체결,에스엠코어
2024-01-15,단일판매ㆍ공급계약체결,에스엠코어
2023-12-29,[기재정정]단일판매ㆍ공급계약체결,에스엠코어
2023-12-15,주주명부폐쇄기간또는기준일설정,에스엠코어
2023-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],에스엠코어
2023-11-14,분기보고서 (2023.09),에스엠코어
2023-11-13,[기재정정]단일판매ㆍ공급계약체결,에스엠코어
2023-10-31,임원ㆍ주요주주특정증권등소유상황보고서,권기원
2023-09-26,[기재정정]동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2023-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],에스엠코어
2023-08-30,단일판매ㆍ공급계약체결,에스엠코어
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,에스엠코어
2023-08-11,반기보고서 (2023.06),에스엠코어
2023-07-31,임원ㆍ주요주주특정증권등소유상황보고서,권기원
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],에스엠코어
2023-05-24,신탁계약해지결과보고서,에스엠코어
2023-05-24,주요사항보고서(자기주식취득신탁계약해지결정),에스엠코어
2023-05-15,분기보고서 (2023.03),에스엠코어
2023-04-20,단일판매ㆍ공급계약체결,에스엠코어
2023-04-11,단일판매ㆍ공급계약체결,에스엠코어
2023-04-07,동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2023-03-29,대표이사변경,에스엠코어
2023-03-29,정기주주총회결과,에스엠코어
2023-03-21,사업보고서 (2022.12),에스엠코어
2023-03-21,감사보고서제출,에스엠코어
2023-03-16,[첨부정정]의결권대리행사권유참고서류,에스엠코어
2023-03-14,주주총회소집공고,에스엠코어
2023-03-03,주주총회소집결의,에스엠코어
2023-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],에스엠코어
2023-02-27,신탁계약에의한취득상황보고서,에스엠코어
2023-02-02,현금ㆍ현물배당결정,에스엠코어
2023-02-02,매출액또는손익구조30%(대규모법인은15%)이상변동,에스엠코어
2022-12-29,동일인등출자계열회사와의상품ㆍ용역거래,에스엠코어
2022-12-28,[기재정정]단일판매ㆍ공급계약체결,에스엠코어
2022-12-23,임원ㆍ주요주주특정증권등소유상황보고서,이응상
2022-12-15,주주명부폐쇄기간또는기준일설정,에스엠코어
2022-12-05,임원ㆍ주요주주특정증권등소유상황보고서,이응상
