날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,1820,1830,1765,1775,184702,-1.1142061281337048,2369,0.0,0.75,0,2.82,50,16258,-11930,14531,-18859,0,17638,0,144417,22647,184702,1380,11930,129886,41506,184702,29396565,-21195030,25276045,-33477580,0,31865125,0,259641620,40948250,332454995,2468560,21195030,234365575,74425830,332454995
2019-01-03,1800,1800,1740,1780,275585,0.28169014084507044,2369,0.0,0.75,0,2.81,50,33780,-1469,-183970,151659,0,34329,2,82002,159252,275585,549,1471,265972,7593,275585,60275230,-2622185,-326260980,268607935,0,61252135,3550,145103100,282104275,488463060,976905,2625735,471364080,13496340,488463060
2019-01-04,1755,1780,1745,1765,140224,-0.8426966292134831,2369,0.0,0.75,0,2.83,50,-976,7,21356,-20387,0,127,7,130431,9659,140224,1103,0,109075,30046,140224,-1721270,12285,37589710,-35880725,0,224065,12285,229435870,16942015,246614235,1945335,0,191846160,52822740,246614235
2019-01-07,1780,1795,1760,1780,166209,0.84985835694051,2369,0.0,0.75,0,2.81,50,10555,-38832,34559,-6282,0,10648,12,137962,17587,166209,93,38844,103403,23869,166209,18808525,-69371080,61656245,-11093690,0,18973600,21240,245671810,31306320,295972970,165075,69392320,184015565,42400010,295972970
2019-01-08,1785,1800,1765,1775,188601,-0.2808988764044944,2369,0.0,0.75,0,2.82,50,107,-3712,-20698,24303,0,111,463,144390,43637,188601,4,4175,165088,19334,188601,190015,-6652265,-36725715,43187965,0,197095,826860,256754915,77531980,335310850,7080,7479125,293480630,34344015,335310850
2019-01-09,1775,1815,1775,1810,266302,1.971830985915493,2369,0.0,0.76,0,2.76,50,751,-2968,-5714,7931,0,843,32,226047,39380,266302,92,3000,231761,31449,266302,1349745,-5312880,-10220055,14183190,0,1515455,57120,406000595,70743585,478316755,165710,5370000,416220650,56560395,478316755
2019-01-10,1820,1830,1770,1775,155149,-1.9337016574585635,2369,0.0,0.75,0,2.82,50,505,12,4816,-5333,0,623,12,145142,9372,155149,118,0,140326,14705,155149,901450,21720,8721570,-9644740,0,1111435,21720,260010365,16838470,277981990,209985,0,251288795,26483210,277981990
2019-01-11,1780,1820,1775,1795,251105,1.1267605633802817,2369,0.0,0.76,0,2.79,50,960,5500,14240,-20700,0,961,5500,207289,37355,251105,1,0,193049,58055,251105,1727050,9982500,25436580,-37146130,0,1728855,9982500,373803240,67529350,453043945,1805,0,348366660,104675480,453043945
2019-01-14,1785,1820,1780,1790,151470,-0.2785515320334262,2369,0.0,0.76,0,2.79,50,157,45,1100,-1302,0,573,45,131272,19580,151470,416,0,130172,20882,151470,282245,81000,2004275,-2367520,0,1027330,81000,236186035,35174020,272468385,745085,0,234181760,37541540,272468385
2019-01-15,1790,1810,1790,1800,250350,0.5586592178770949,2369,0.0,0.76,0,2.78,50,3952,-10000,4779,1269,0,4621,0,214749,30980,250350,669,10000,209970,29711,250350,7098450,-17925000,8542465,2284085,0,8300165,0,385595315,55670850,449566330,1201715,17925000,377052850,53386765,449566330
2019-01-16,1810,1870,1795,1870,903063,3.888888888888889,2369,0.0,0.79,0,2.67,50,-15,0,-51516,51531,0,159,0,789019,113885,903063,174,0,840535,62354,903063,-26490,0,-94842725,94869215,0,296480,0,1457130670,209690585,1667117735,322970,0,1551973395,114821370,1667117735
2019-01-17,1870,1895,1830,1865,374838,-0.267379679144385,2369,0.0,0.79,0,2.68,50,-176,318,80206,-80348,0,93,318,369237,5190,374838,269,0,289031,85538,374838,-325440,582660,148558740,-148815960,0,172715,582660,683943510,9618125,694317010,498155,0,535384770,158434085,694317010
2019-01-18,1885,1885,1840,1865,343771,0.0,2369,0.0,0.79,0,2.68,50,-1700,0,-14979,16679,0,252,0,322910,20609,343771,1952,0,337889,3930,343771,-3159015,0,-27845750,31004765,0,469980,0,600561810,38334905,639366695,3628995,0,628407560,7330140,639366695
2019-01-21,1875,1895,1850,1865,239332,0.0,2369,0.0,0.79,0,2.68,50,-1000,37,1016,-53,0,22,37,226575,12698,239332,1022,0,225559,12751,239332,-1862045,68450,1931195,-137600,0,41030,68450,422509650,23676245,446295375,1903075,0,420578455,23813845,446295375
2019-01-22,1865,1865,1815,1840,382969,-1.3404825737265416,2369,0.0,0.78,0,2.72,50,1210,3035,-31085,26840,0,1390,16335,328006,37238,382969,180,13300,359091,10398,382969,2216735,5629620,-56819570,48973215,0,2547055,29944400,600294025,68025685,700811165,330320,24314780,657113595,19052470,700811165
2019-01-23,1840,1855,1820,1840,144871,0.0,2369,0.0,0.78,0,2.72,50,143,5069,-39456,34244,0,143,5420,104969,34339,144871,0,351,144425,95,144871,263120,9352305,-72488180,62872755,0,263120,9999900,192517745,63046785,265827550,0,647595,265005925,174030,265827550
