날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,2025,2180,2010,2095,59051382,10.846560846560847,1032,18.87,2.03,111,0.0,0,265994,2006,-754794,486794,0,309255,50382,56204805,2486940,59051382,43261,48376,56959599,2000146,59051382,558328365,5248290,-1542676605,979099950,0,648415465,106573245,118049229620,5202523360,124006741690,90087100,101324955,119591906225,4223423410,124006741690
2019-01-03,2140,2450,2125,2295,87284755,9.54653937947494,1032,20.68,2.22,111,0.0,0,252635,-25732,-16941,-209962,0,274835,54037,86370883,585000,87284755,22200,79769,86387824,794962,87284755,596456315,-53737510,-82287595,-460431210,0,647107815,123152775,199540362445,1351804505,201662427540,50651500,176890285,199622650040,1812235715,201662427540
2019-01-04,2370,2450,2195,2285,41745056,-0.4357298474945534,1032,20.59,2.21,111,0.0,0,-84113,39,80888,3186,0,51883,10096,41165588,517489,41745056,135996,10057,41084700,514303,41745056,-201488315,1039545,203702575,-3253805,0,115367330,24159760,96034747295,1204644720,97378919105,316855645,23120215,95831044720,1207898525,97378919105
2019-01-07,2125,2370,2080,2115,52628316,-7.439824945295405,1032,19.05,2.05,111,0.0,0,-355752,-597,446244,-89895,0,122383,3160,51898350,604423,52628316,478135,3757,51452106,694318,52628316,-734367570,-1043725,954334885,-218923590,0,282746585,6881760,114878121155,1318167790,116485917290,1017114155,7925485,113923786270,1537091380,116485917290
2019-01-08,2200,2270,2105,2105,22718197,-0.4728132387706856,1032,18.96,2.04,111,0.0,0,64361,-2120,-14557,-47684,0,64366,5825,22374830,273176,22718197,5,7945,22389387,320860,22718197,138680535,-4404025,-29319560,-104956950,0,138691110,13027125,48669511685,591933680,49413163600,10575,17431150,48698831245,696890630,49413163600
2019-01-09,2120,2185,2040,2110,15179651,0.23752969121140144,1032,19.01,2.04,111,0.0,0,-41,0,164970,-164929,0,56,3500,15061238,114857,15179651,97,3500,14896268,279786,15179651,-85405,57500,346464530,-346436625,0,118440,7407500,31852116115,243069440,32102711495,203845,7350000,31505651585,589506065,32102711495
2019-01-10,2120,2140,1920,1945,16432282,-7.819905213270142,1032,17.52,1.88,111,0.0,0,-14543,32,131935,-117424,0,181,32,16364066,68003,16432282,14724,0,16232131,185427,16432282,-30048830,62830,270115260,-240129260,0,352945,62830,32921604755,135256880,33057277410,30401775,0,32651489495,375386140,33057277410
2019-01-11,1935,2090,1895,1955,18919450,0.5141388174807198,1032,17.61,1.89,111,0.0,0,15360,-2371,-72212,59223,0,15360,59,18515020,389011,18919450,0,2430,18587232,329788,18919450,30004975,-4788985,-134807045,109591055,0,30004975,120065,36891808195,763067970,37685001205,0,4909050,37026615240,653476915,37685001205
2019-01-14,2020,2075,1985,2015,17328357,3.0690537084398977,1032,18.15,1.95,111,0.0,0,17099,1040,-108163,90024,0,17262,12540,16809065,489490,17328357,163,11500,16917228,399466,17328357,34405190,2203800,-224003585,187394595,0,34733020,25318800,34117042485,996184960,35173279265,327830,23115000,34341046070,808790365,35173279265
2019-01-15,2025,2035,1935,1955,7939018,-2.977667493796526,1032,17.61,1.89,111,0.0,0,-658,3094,172548,-174984,0,200,3094,7879949,55775,7939018,858,0,7707401,230759,7939018,-1280165,6137830,341348755,-346206420,0,391830,6137830,15532217225,111467305,15650214190,1671995,0,15190868470,457673725,15650214190
