날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,2670,2690,2620,2645,144775,0.0,0.0,0.0,-26306.0,26306.0,0.0,0.0,0.0,116671.0,28104.0,144775.0,0.0,0.0,142977.0,1798.0,144775.0,0.0,0.0,-69660070.0,69660070.0,0.0,0.0,0.0,308318535.0,74430945.0,382749480.0,0.0,0.0,377978605.0,4770875.0,382749480.0
2019-01-03,2650,2910,2640,2805,572303,6.049149338374291,-4000.0,7056.0,-14077.0,11021.0,0.0,0.0,7056.0,503685.0,61562.0,572303.0,4000.0,0.0,517762.0,50541.0,572303.0,-11220000.0,19029575.0,-35405235.0,27595660.0,0.0,0.0,19029575.0,1388354935.0,167971990.0,1575356500.0,11220000.0,0.0,1423760170.0,140376330.0,1575356500.0
2019-01-04,2800,2805,2680,2780,281141,-0.8912655971479502,0.0,0.0,95253.0,-95253.0,0.0,0.0,0.0,272289.0,8852.0,281141.0,0.0,0.0,177036.0,104105.0,281141.0,0.0,0.0,260824400.0,-260824400.0,0.0,0.0,0.0,747949210.0,24372720.0,772321930.0,0.0,0.0,487124810.0,285197120.0,772321930.0
2019-01-07,2780,2830,2695,2695,172119,-3.0575539568345325,0.0,-10784.0,46867.0,-36083.0,0.0,0.0,2514.0,163382.0,6223.0,172119.0,0.0,13298.0,116515.0,42306.0,172119.0,0.0,-29464160.0,128960680.0,-99496520.0,0.0,0.0,6959235.0,449541220.0,17246500.0,473746955.0,0.0,36423395.0,320580540.0,116743020.0,473746955.0
2019-01-08,2705,2735,2665,2685,76903,-0.3710575139146568,0.0,0.0,1100.0,-1100.0,0.0,0.0,0.0,70718.0,6185.0,76903.0,0.0,0.0,69618.0,7285.0,76903.0,0.0,0.0,2890775.0,-2890775.0,0.0,0.0,0.0,190122445.0,16701610.0,206824055.0,0.0,0.0,187231670.0,19592385.0,206824055.0
2019-01-09,2665,2705,2635,2665,244985,-0.74487895716946,0.0,7216.0,109434.0,-116650.0,0.0,0.0,7216.0,216464.0,21305.0,244985.0,0.0,0.0,107030.0,137955.0,244985.0,0.0,19295260.0,291443585.0,-310738845.0,0.0,0.0,19295260.0,576961880.0,56881810.0,653138950.0,0.0,0.0,285518295.0,367620655.0,653138950.0
2019-01-10,2670,2755,2630,2630,578931,-1.3133208255159476,0.0,-611.0,216093.0,-215482.0,0.0,0.0,389.0,549901.0,28641.0,578931.0,0.0,1000.0,333808.0,244123.0,578931.0,0.0,-1599975.0,577671080.0,-576071105.0,0.0,0.0,1060025.0,1472596475.0,77760915.0,1551417415.0,0.0,2660000.0,894925395.0,653832020.0,1551417415.0
2019-01-11,2605,2625,2570,2590,447336,-1.520912547528517,0.0,587.0,163953.0,-164540.0,0.0,0.0,587.0,419369.0,27380.0,447336.0,0.0,0.0,255416.0,191920.0,447336.0,0.0,1522605.0,425531930.0,-427054535.0,0.0,0.0,1522605.0,1087961435.0,71086510.0,1160570550.0,0.0,0.0,662429505.0,498141045.0,1160570550.0
2019-01-14,2590,2610,2500,2540,536722,-1.9305019305019304,-86070.0,-889.0,216386.0,-129427.0,0.0,13930.0,0.0,473240.0,49552.0,536722.0,100000.0,889.0,256854.0,178979.0,536722.0,-219181650.0,-2320290.0,550015330.0,-328513390.0,0.0,35197255.0,0.0,1201730905.0,125784255.0,1362712415.0,254378905.0,2320290.0,651715575.0,454297645.0,1362712415.0
2019-01-15,2525,2560,2525,2545,207951,0.19685039370078738,1070.0,1408.0,67303.0,-69781.0,0.0,3000.0,3019.0,182949.0,18983.0,207951.0,1930.0,1611.0,115646.0,88764.0,207951.0,2688850.0,3576615.0,170946705.0,-177212170.0,0.0,7620000.0,7668555.0,464759420.0,48251370.0,528299345.0,4931150.0,4091940.0,293812715.0,225463540.0,528299345.0
