날짜,공시_제목,공시자
2024-11-06,주식등의대량보유상황보고서(일반),고려아연
2024-11-06,임원ㆍ주요주주특정증권등거래계획보고서,한화에너지
2024-11-05,영업(잠정)실적(공정공시)              ,한화
2024-11-01,[기재정정]주식등의대량보유상황보고서(일반),김승연
2024-11-01,임시주주총회결과              ,한화
2024-10-31,[기재정정]유상증자결정(종속회사의주요경영사항)              ,한화
2024-10-31,[기재정정]유상증자결정(종속회사의주요경영사항)              ,한화
2024-10-30,회사합병결정(종속회사의주요경영사항)              ,한화
2024-10-22,기업설명회(IR)개최(안내공시)              ,한화
2024-10-22,기업설명회(IR)개최(안내공시)              ,한화
2024-10-17,주주총회소집공고,한화
2024-10-16,[기재정정]의결권대리행사권유참고서류,한화
2024-10-11,특수관계인으로부터부동산매수,한화
2024-10-11,특수관계인으로부터받은담보,한화
2024-10-11,특수관계인에대한담보제공,한화
2024-10-11,특수관계인에대한주식의처분,한화
2024-10-11,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,조병남
2024-10-08,임원ㆍ주요주주특정증권등소유상황보고서,손성훈
2024-09-30,[기재정정]반기보고서 (2024.06),한화
2024-09-27,[기재정정]특수관계인에대한영업양도,한화
2024-09-27,[기재정정]기타경영사항(자율공시)              ,한화
2024-09-25,주주명부폐쇄기간또는기준일설정              ,한화
2024-09-25,주주총회소집결의              ,한화
2024-09-25,주요사항보고서(감자결정),한화
2024-09-10,[기재정정]특수관계인에대한채권매도,한화
2024-09-10,증권발행실적보고서,한화
2024-09-10,투자설명서,한화
2024-09-09,[발행조건확정]증권신고서(채무증권),한화
2024-09-09,자기주식취득결과보고서,한화
2024-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],한화
2024-08-29,주식등의대량보유상황보고서(일반),김승연
2024-08-28,[기재정정]특수관계인에대한영업양도,한화
2024-08-28,[기재정정]특수관계인에대한영업양도,한화
2024-08-22,특수관계인과의내부거래,한화
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,한화
2024-08-02,영업(잠정)실적(공정공시)              ,한화
2024-07-26,최대주주등소유주식변동신고서              ,한화
2024-07-26,임원ㆍ주요주주특정증권등소유상황보고서,한화에너지
2024-07-26,주식등의대량보유상황보고서(일반),김승연
2024-07-26,공개매수결과보고서,한화에너지
2024-07-25,[첨부정정]기타경영사항(자율공시)              ,한화
2024-07-25,[첨부정정]주요사항보고서(자기주식취득결정),한화
2024-07-24,기타경영사항(자율공시)              (한화에너지 주식회사의 공개매수에 대한 청약응모 결과),한화
2024-07-23,주식등의대량보유상황보고서(일반),김승연
2024-07-19,기업설명회(IR)개최(안내공시)              ,한화
2024-07-19,기업설명회(IR)개최(안내공시)              ,한화
2024-07-17,[기재정정]장래사업ㆍ경영계획(공정공시)              ,한화
2024-07-17,[첨부정정]지속가능경영보고서등관련사항(자율공시)              ,한화
2024-07-08,임원ㆍ주요주주특정증권등소유상황보고서,금종한
2024-07-05,[기재정정]공개매수설명서,한화에너지
2024-07-05,[기재정정]공개매수신고서,한화에너지
2024-07-05,주주명부폐쇄기간또는기준일설정              ,한화
2024-07-03,[기재정정]분기보고서 (2024.03),한화
2024-07-02,임원ㆍ주요주주특정증권등소유상황보고서,서정민
2024-07-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-07-01,특수관계인으로부터받은담보,한화
2024-07-01,합병등종료보고서(분할),한화
2024-07-01,특수관계인에대한담보제공,한화
2024-06-26,[기재정정]약관에의한금융거래시계열금융회사의거래상대방의공시,한화
2024-06-26,약관에의한금융거래시계열금융회사의거래상대방의공시,한화
2024-06-19,임원ㆍ주요주주특정증권등소유상황보고서,현지훈
2024-06-18,[기재정정]주요사항보고서(회사분할결정),한화
2024-05-31,대규모기업집단현황공시[연1회(동일인용)],김승연
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],한화
2024-05-31,기업설명회(IR)개최(안내공시)              ,한화
2024-05-31,기업지배구조보고서공시              ,한화
2024-05-16,임시주주총회결과              ,한화
2024-05-13,[기재정정]주주총회소집공고,한화
2024-05-13,[기재정정]의결권대리행사권유참고서류,한화
2024-05-02,영업(잠정)실적(공정공시)              ,한화
2024-04-30,[기재정정]사업보고서 (2023.12),한화
2024-04-25,기업설명회(IR)개최(안내공시)              ,한화
2024-04-25,기업설명회(IR)개최(안내공시)              ,한화
2024-04-24,[기재정정]특수관계인과의수익증권거래,한화
2024-04-23,임원ㆍ주요주주특정증권등소유상황보고서,현지훈
2024-04-17,주식등의대량보유상황보고서(일반),김승연
2024-04-15,임원ㆍ주요주주특정증권등소유상황보고서,장두용
2024-04-08,임원ㆍ주요주주특정증권등소유상황보고서,장창섭
2024-04-03,주주명부폐쇄기간또는기준일설정              ,한화
2024-04-03,주주총회소집결의              ,한화
2024-04-03,기업설명회(IR)개최(안내공시)              ,한화
2024-03-29,[기재정정]특수관계인과의내부거래,한화
2024-03-29,특수관계인과의내부거래,한화
