날짜,공시_제목,공시자
2024-11-27,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2024-11-14,분기보고서 (2024.09),진에어
2024-11-07,기업설명회(IR)개최(안내공시)              ,진에어
2024-11-07,기업설명회(IR)개최(안내공시)              ,진에어
2024-11-07,영업(잠정)실적(공정공시)              ,진에어
2024-10-07,주식등의대량보유상황보고서(약식),국민연금공단
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2024-08-14,반기보고서 (2024.06),진에어
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,진에어
2024-08-08,영업(잠정)실적(공정공시)              ,진에어
2024-05-31,[첨부추가]기업지배구조보고서공시              ,진에어
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],진에어
2024-05-17,임원ㆍ주요주주특정증권등소유상황보고서,이명대
2024-05-14,기업설명회(IR)개최(안내공시)              ,진에어
2024-05-14,분기보고서 (2024.03),진에어
2024-05-14,기업설명회(IR)개최(안내공시)              ,진에어
2024-05-08,영업(잠정)실적(공정공시)              ,진에어
2024-04-03,임원ㆍ주요주주특정증권등소유상황보고서,이장훈
2024-03-21,정기주주총회결과              ,진에어
2024-03-21,기업설명회(IR)개최(안내공시)              ,진에어
2024-03-21,기업설명회(IR)개최(안내공시)              ,진에어
2024-03-13,사업보고서 (2023.12),진에어
2024-03-04,감사보고서제출              ,진에어
2024-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2024-02-27,의결권대리행사권유참고서류,진에어
2024-02-27,주주총회소집공고,진에어
2024-02-27,주주총회소집결의              ,진에어
2024-02-27,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,진에어
2024-02-22,임원ㆍ주요주주특정증권등소유상황보고서,박현수
2024-02-20,[기재정정]특수관계인과의리스거래,진에어
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,진에어
2024-01-30,최대주주등소유주식변동신고서,진에어
2024-01-08,주식등의대량보유상황보고서(약식),국민연금공단
2023-11-29,[기재정정]타인에대한담보제공결정,진에어
2023-11-28,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2023-11-14,기업설명회(IR)개최(안내공시),진에어
2023-11-14,[기재정정]영업실적등에대한전망(공정공시),진에어
2023-11-14,분기보고서 (2023.09),진에어
2023-11-09,영업(잠정)실적(공정공시),진에어
2023-11-09,특수관계인과의리스거래,진에어
2023-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2023-08-11,기업설명회(IR)개최(안내공시),진에어
2023-08-11,기업설명회(IR)개최(안내공시),진에어
2023-08-11,반기보고서 (2023.06),진에어
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,진에어
2023-08-08,영업(잠정)실적(공정공시),진에어
2023-07-18,임원ㆍ주요주주특정증권등소유상황보고서,이명대
2023-07-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],진에어
2023-05-17,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-05-15,기업설명회(IR)개최(안내공시),진에어
2023-05-15,기업설명회(IR)개최(안내공시),진에어
2023-05-15,기업설명회(IR)개최(안내공시),진에어
2023-05-12,분기보고서 (2023.03),진에어
2023-05-09,단기차입금증가결정,진에어
2023-05-09,영업(잠정)실적(공정공시),진에어
2023-05-09,특수관계인과의리스거래,진에어
2023-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-04-05,최대주주등소유주식변동신고서,진에어
2023-04-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,진에어
2023-03-22,정기주주총회결과,진에어
2023-03-14,사업보고서 (2022.12),진에어
2023-03-07,감사보고서제출,진에어
2023-02-28,의결권대리행사권유참고서류,진에어
2023-02-28,주주총회소집공고,진에어
2023-02-28,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,진에어
2023-02-28,주주총회소집결의,진에어
2023-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2023-02-02,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-01-16,임원ㆍ주요주주특정증권등소유상황보고서,이장훈
2023-01-03,주식등의대량보유상황보고서(약식),국민연금공단
2022-12-22,임원ㆍ주요주주특정증권등소유상황보고서,이광
2022-12-07,특수관계인과의리스거래,진에어
2022-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2022-11-14,분기보고서 (2022.09),진에어
2022-10-31,[기재정정]주요사항보고서(자본으로인정되는채무증권발행결정),진에어
2022-10-27,주요사항보고서(자본으로인정되는채무증권발행결정),진에어
2022-10-27,주요사항보고서(자본으로인정되는채무증권발행결정),진에어
2022-10-07,주식등의대량보유상황보고서(약식),국민연금공단
2022-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],진에어
2022-08-25,[기재정정]특수관계인과의리스거래,진에어
2022-08-25,[기재정정]특수관계인과의리스거래,진에어
2022-08-12,반기보고서 (2022.06),진에어
2022-07-05,주식등의대량보유상황보고서(약식),국민연금공단
2022-06-29,[기재정정]특수관계인과의리스거래,진에어
2022-06-15,최대주주변경,진에어
2022-06-15,최대주주등소유주식변동신고서(최대주주변경시),진에어
2022-06-15,임원ㆍ주요주주특정증권등소유상황보고서,대한항공
2022-06-15,주식등의대량보유상황보고서(일반),대한항공
2022-06-15,임원ㆍ주요주주특정증권등소유상황보고서,한진칼
2022-06-15,주식등의대량보유상황보고서(일반),한진칼
2022-06-13,투자판단관련주요경영사항,진에어
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],진에어
2022-05-16,분기보고서 (2022.03),진에어
2022-05-11,[기재정정]특수관계인과의리스거래,진에어
2022-05-02,사외이사의선임ㆍ해임또는중도퇴임에관한신고,진에어
2022-04-27,임원ㆍ주요주주특정증권등소유상황보고서,이광
2022-04-11,임원ㆍ주요주주특정증권등소유상황보고서,이장훈
2022-03-28,임원ㆍ주요주주특정증권등소유상황보고서,이장훈
2022-03-23,대표이사(대표집행임원)변경(안내공시),진에어
2022-03-23,정기주주총회결과,진에어
2022-03-18,[기재정정]특수관계인과의리스거래,진에어
2022-03-15,사업보고서 (2021.12),진에어
2022-03-15,감사보고서제출,진에어
