날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,34211,34257,31985,32265,337190,-4.394334479080242,4938,36.14,7.05,963,0.29,100,-50688,5273,131139,-85724,0,5399,7907,269757,29561,312624,56087,2634,138618,115285,312624,-1782522300,182348300,4609941300,-3009767300,0,188971050,275208300,9504931050,1038483050,11007593450,1971493350,92860000,4894989750,4048250350,11007593450
2019-01-03,32542,32681,31012,32079,241629,-0.5764760576476058,4938,35.93,7.01,963,0.29,100,-14703,6344,23616,-15257,0,45105,7231,144967,26721,224024,59808,887,121351,41978,224024,-490608300,215063250,801326750,-525781700,0,1541292500,245319800,4940137900,908279750,7635029950,2031900800,30256550,4138811150,1434061450,7635029950
2019-01-04,31800,32125,30409,31476,287551,-1.8797344056859628,4938,35.25,6.88,963,0.29,100,-76243,4444,108913,-37114,0,22781,4592,217866,21362,266601,99024,148,108953,58476,266601,-2532774750,150398000,3626586500,-1244209750,0,767411950,155348600,7287096900,716909550,8926767000,3300186700,4950600,3660510400,1961119300,8926767000
2019-01-07,32125,33144,32079,33006,198224,4.8608463591307665,4938,36.97,7.21,963,0.28,100,12909,791,-47282,33582,0,30676,821,112968,39317,183782,17767,30,160250,5735,183782,457534050,28080400,-1675061050,1189446600,0,1085051450,29143900,3993163000,1392292900,6499651250,627517400,1063500,5668224050,202846300,6499651250
2019-01-08,33098,33144,32031,32357,120823,-1.9663091559110464,4938,36.24,7.07,963,0.29,100,-19522,6566,20918,-7962,0,10204,7341,80136,14339,112020,29726,775,59218,22301,112020,-679196300,228113300,729437050,-278354050,0,355800350,255237050,2796058550,500456500,3907552450,1034996650,27123750,2066621500,778810550,3907552450
2019-01-09,32727,33747,32357,33562,213304,3.7240782520011124,4938,37.59,7.33,963,0.28,100,23597,8053,-38899,7249,0,31632,8123,123716,34292,197763,8035,70,162615,27043,197763,850755800,289110100,-1398151000,258285100,0,1139983050,291595100,4429115000,1226940300,7087633450,289227250,2485000,5827266000,968655200,7087633450
2019-01-10,33515,34164,32959,33702,175156,0.4171384303676777,4938,37.75,7.36,963,0.28,100,13480,10145,-28496,4871,0,29093,10557,90104,32641,162395,15613,412,118600,27770,162395,498415400,370494850,-1055252000,186341750,0,1063097950,385491650,3270991550,1192031600,5911612750,564682550,14996800,4326243550,1005689850,5911612750
2019-01-11,33886,34999,33793,34258,301311,1.6497537238146103,4938,38.37,7.48,963,0.27,100,22332,7163,-28969,-526,0,55669,7163,183787,32739,279358,33337,0,212756,33265,279358,834163650,267326000,-1081378650,-20111000,0,2077162000,267326000,6863850650,1218199300,10426537950,1242998350,0,7945229300,1238310300,10426537950
2019-01-14,34071,34164,33238,33378,148462,-2.5687430673127443,4938,37.38,7.29,963,0.28,100,-42005,-500,45027,-2522,0,727,100,125100,11718,137645,42732,600,80073,14240,137645,-1512574150,-18231550,1622107300,-91301600,0,26276250,3605000,4510075100,422719900,4962676250,1538850400,21836550,2887967800,514021500,4962676250
2019-01-15,33190,34535,33190,34073,147582,2.0822098388159866,4938,38.16,7.44,963,0.27,100,11721,24,-6565,-5180,0,37555,24,87231,12020,136830,25834,0,93796,17200,136830,444294300,873600,-250907850,-194260050,0,1386649500,873600,3201631900,439271250,5028426250,942355200,0,3452539750,633531300,5028426250
2019-01-16,34071,34257,33284,33794,83282,-0.8188301587767441,4938,37.85,7.38,963,0.27,100,-5405,-100,1473,4032,0,5379,0,61393,10443,77215,10784,100,59920,6411,77215,-196861550,-3625000,54455450,146031100,0,196155500,0,2235270500,379640500,2811066500,393017050,3625000,2180815050,233609400,2811066500
2019-01-17,32635,32727,31058,31152,803775,-7.8179558501509145,4938,34.89,6.8,963,0.3,100,-154632,-83,279718,-125003,0,33534,360,676185,35135,745214,188166,443,396467,160138,745214,-5264562000,-2826700,9510388650,-4242999950,0,1137378100,12196550,23013940900,1195541500,25359057050,6401940100,15023250,13503552250,5438541450,25359057050
2019-01-18,31336,31615,30873,31106,166951,-0.14766307139188495,4938,34.84,6.79,963,0.3,100,-7574,-294,1194,6674,0,6578,0,133481,14729,154788,14152,294,132287,8055,154788,-254572600,-9925200,40348850,224148950,0,221293200,0,4491873200,496290150,5209456550,475865800,9925200,4451524350,272141200,5209456550
2019-01-21,31244,31383,29853,29901,349005,-3.873850704044236,4938,33.49,6.53,963,0.31,100,-111076,-152,143846,-32618,0,4739,90,290735,28013,323577,115815,242,146889,60631,323577,-3598505650,-4866400,4660755700,-1057383650,0,153582450,2986500,9437483800,911305750,10505358500,3752088100,7852900,4776728100,1968689400,10505358500
2019-01-22,30456,30734,29575,29807,234584,-0.31437075683087523,4938,33.39,6.51,963,0.31,100,-51993,-435,48179,4249,0,1965,2,201553,13972,217492,53958,437,153374,9723,217492,-1683886650,-13941300,1559311350,138516600,0,63382350,65300,6542446650,454998950,7060893250,1747269000,14006600,4983135300,316482350,7060893250
2019-01-23,29761,30270,29482,29669,217384,-0.46297849498439964,4938,33.23,6.48,963,0.31,100,-57004,131,89205,-32332,0,6309,161,183470,11606,201546,63313,30,94265,43938,201546,-1824540050,4167850,2858528400,-1038156200,0,202660450,5127850,5884812650,374481300,6467082250,2027200500,960000,3026284250,1412637500,6467082250
2019-01-24,29807,29993,29529,29715,231563,0.15504398530452662,4938,33.28,6.49,963,0.31,100,-27483,0,70965,-43482,0,26744,0,173090,14858,214692,54227,0,102125,58340,214692,-879898150,0,2273367000,-1393468850,0,857124350,0,5545831400,475867500,6878823250,1737022500,0,3272464400,1869336350,6878823250
2019-01-25,30177,32912,30085,32728,856019,10.139660104324415,4938,36.66,7.15,963,0.28,100,102442,6538,-172264,63284,0,148383,9708,479161,156399,793651,45941,3170,651425,93115,793651,3590380400,218419200,-5947595150,2138795550,0,5150297950,329297200,16334403550,5314988000,27128986700,1559917550,110878000,22281998700,3176192450,27128986700
2019-01-28,32820,32866,31568,32265,359062,-1.41469078464923,4938,36.14,7.05,963,0.29,100,33676,1080,1698,-36454,0,54528,1161,226292,50921,332902,20852,81,224594,87375,332902,1172987250,37256250,61070750,-1271314250,0,1899069300,40059100,7857941400,1768134000,11565203800,726082050,2802850,7796870650,3039448250,11565203800
2019-01-29,31939,32310,30966,31476,296429,-2.4453742445374247,4938,35.25,6.88,963,0.29,100,-22386,42,15149,7195,0,16074,453,220989,37316,274832,38460,411,205840,30121,274832,-756495700,1288950,509220400,245986350,0,544058900,15261850,7486688750,1266378650,9312388150,1300554600,13972900,6977468350,1020392300,9312388150
2019-01-30,31847,32403,31476,31940,198508,1.4741390265599186,4938,35.77,6.98,963,0.29,100,17420,-815,-20853,4248,0,23395,45,137776,22829,184045,5975,860,158629,18581,184045,601014800,-28015000,-720259450,147259650,0,806725950,1543500,4748554750,787384750,6344208950,205711150,29558500,5468814200,640125100,6344208950
2019-01-31,32079,32588,31476,31662,193331,-0.8703819661865999,4938,35.46,6.92,963,0.29,100,27529,3297,-21034,-9792,0,47580,3300,106313,22052,179245,20051,3,127347,31844,179245,949618100,113497250,-725487300,-337628050,0,1639206700,113600000,3665958750,758462250,6177227700,689588600,102750,4391446050,1096090300,6177227700
2019-02-01,31615,32357,31615,32171,160810,1.607605331311983,4938,36.03,7.03,963,0.29,100,31992,1,-67781,35788,0,53093,1,55599,40400,149093,21101,0,123380,4612,149093,1104901100,34750,-2339759200,1234823350,0,1831973400,34750,1919769600,1394049500,5145827250,727072300,0,4259528800,159226150,5145827250
2019-02-07,32542,33979,32171,33748,614960,4.9019303099064375,4938,37.8,7.37,963,0.27,100,102618,4231,-203249,96400,0,114626,5741,305847,143941,570155,12008,1510,509096,47541,570155,3726305950,153896100,-7365484400,3485282350,0,4160341750,208816100,11022156200,5197672950,20588987000,434035800,54920000,18387640600,1712390600,20588987000
2019-02-08,33376,33701,33144,33284,252606,-1.3748962901505275,4938,37.28,7.27,963,0.28,100,-4927,2120,25601,-22794,0,11554,4325,183483,34840,234202,16481,2205,157882,57634,234202,-176237900,76608750,919250350,-819621200,0,416303250,156091000,6603999250,1254354600,8430748100,592541150,79482250,5684748900,2073975800,8430748100
2019-02-11,33330,33516,32681,33378,173562,0.28241797860834034,4938,37.38,7.29,963,0.28,100,39010,1649,3465,-44124,0,45440,1750,101405,12322,160917,6430,101,97940,56446,160917,1396588500,58653000,122770950,-1578012450,0,1626230800,62218500,3622143500,439494600,5750087400,229642300,3565500,3499372550,2017507050,5750087400
2019-02-12,33376,34118,32681,32728,388291,-1.947390496734376,4938,36.66,7.15,963,0.28,100,30643,733,84811,-116187,0,41595,758,282196,35452,360001,10952,25,197385,151639,360001,1103862800,26598750,3023339300,-4153800850,0,1496591450,27495000,10131098200,1270816450,12926001100,392728650,896250,7107758900,5424617300,12926001100
2019-02-13,33098,33284,32449,33146,163106,1.2771938401368859,4938,37.12,7.24,963,0.28,100,14218,-1489,-22748,10019,0,25966,30,94467,30760,151223,11748,1519,117215,20741,151223,508245000,-53133050,-813089550,357977600,0,927316800,1062000,3362085450,1095975550,5386439800,419071800,54195050,4175175000,737997950,5386439800
2019-02-14,33238,33608,32403,33562,321463,1.2550534001086104,4938,37.59,7.33,963,0.28,100,6919,131,-18957,11907,0,20659,1658,209623,66102,298042,13740,1527,228580,54195,298042,252623950,4392350,-686509000,429492700,0,741342500,59635600,7475360550,2349546750,10625885400,488718550,55243250,8161869550,1920054050,10625885400
2019-02-15,33562,33562,31754,32219,484547,-4.0015493713127945,4938,36.09,7.04,963,0.29,100,-64510,-1358,172321,-106453,0,38133,353,381879,28879,449244,102643,1711,209558,135332,449244,-2246913050,-47625100,6007100100,-3712561950,0,1321386950,12292700,13318690200,1009433000,15661802850,3568300000,59917800,7311590100,4721994950,15661802850
