날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,1455,1465,1365,1375,343318,-2.4822695035460995,1560,0.0,0.88,0,0.0,0,-33881,0,79220,-45339,0,25,0,332897,10396,343318,33906,0,253677,55735,343318,-48325940,0,112158745,-63832805,0,34375,0,470974905,14785710,485794990,48360315,0,358816160,78618515,485794990
2019-01-03,1360,1460,1335,1425,505705,3.6363636363636362,1560,0.0,0.91,0,0.0,0,242,0,-59346,59104,0,242,0,420631,84832,505705,0,0,479977,25728,505705,341580,0,-84477105,84135525,0,341580,0,598169555,120105540,718616675,0,0,682646660,35970015,718616675
2019-01-04,1440,1455,1365,1430,372443,0.3508771929824561,1560,0.0,0.92,0,0.0,0,-248,-39,-10655,10942,0,3034,0,335121,34288,372443,3282,39,345776,23346,372443,-324390,-56160,-14679510,15060060,0,4337350,0,472330505,47944525,524612380,4661740,56160,487010015,32884465,524612380
2019-01-07,1475,1475,1435,1465,256987,2.4475524475524475,1560,0.0,0.94,0,0.0,0,-23310,0,29858,-6548,0,374,0,249594,7019,256987,23684,0,219736,13567,256987,-33631590,0,43087915,-9456325,0,546255,0,361832090,10206260,372584605,34177845,0,318744175,19662585,372584605
2019-01-08,1480,1695,1460,1615,2659751,10.238907849829351,1560,0.0,1.04,0,0.0,0,-21672,0,97027,-75355,0,6906,0,2501343,151502,2659751,28578,0,2404316,226857,2659751,-34377355,0,158991620,-124614265,0,10681395,0,4022750020,240203555,4273634970,45058750,0,3863758400,364817820,4273634970
2019-01-09,1585,1665,1585,1610,432370,-0.30959752321981426,1560,0.0,1.03,0,0.0,0,-36,-232,-1907,2175,0,242,0,388018,44110,432370,278,232,389925,41935,432370,-58730,-374680,-3241900,3675310,0,386275,0,625600790,71214105,697201170,445005,374680,628842690,67538795,697201170
2019-01-10,1610,1655,1600,1600,369197,-0.6211180124223602,1560,0.0,1.03,0,0.0,0,105,0,-6512,6407,0,5861,0,335370,27966,369197,5756,0,341882,21559,369197,118645,0,-10428615,10309970,0,9472635,0,545793575,45591410,600857620,9353990,0,556222190,35281440,600857620
2019-01-11,1620,1810,1585,1730,1268612,8.125,1560,0.0,1.11,0,0.0,0,191,0,-30962,30771,0,10798,0,1153923,103891,1268612,10607,0,1184885,73120,1268612,247155,0,-49442180,49195025,0,17946035,0,1965821500,173805180,2157572715,17698880,0,2015263680,124610155,2157572715
2019-01-14,1795,1800,1695,1755,846260,1.4450867052023122,1560,0.0,1.13,0,0.0,0,-78,-120,6524,-6326,0,2575,0,777703,65982,846260,2653,120,771179,72308,846260,-153660,-212400,12108505,-11742445,0,4384395,0,1354745345,114789255,1473918995,4538055,212400,1342636840,126531700,1473918995
2019-01-15,1760,1775,1705,1720,400847,-1.9943019943019942,1560,0.0,1.1,0,0.0,0,-273,-63,17552,-17216,0,62,0,388567,12218,400847,335,63,371015,29434,400847,-470540,-110880,30736395,-30154975,0,106640,0,670868390,21044110,692019140,577180,110880,640131995,51199085,692019140
