날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,7642,7990,7642,7981,12295,3.1270189947021576,7212,6.03,1.14,1368,1.7,140,-240,0,-482,722,0,0,0,10880,1415,12295,240,0,11362,693,12295,-1949420,0,-3987500,5936920,0,0,0,88133570,11530990,99664560,1949420,0,92121070,5594070,99664560
2019-01-03,8028,8028,7758,7806,5885,-2.1927076807417616,7212,5.9,1.12,1368,1.73,140,0,-4,2473,-2469,0,0,0,5653,232,5885,0,4,3180,2701,5885,0,-32480,19948860,-19916380,0,0,0,45585940,1868800,47454740,0,32480,25637080,21785180,47454740
2019-01-04,7738,7787,7516,7661,6998,-1.8575454778375609,7212,5.79,1.1,1368,1.77,140,-546,-12,1602,-1044,0,74,0,6920,4,6998,620,12,5318,1048,6998,-4291550,-94440,12630080,-8244090,0,582380,0,54247930,31440,54861750,4873930,94440,41617850,8275530,54861750
2019-01-07,7661,7999,7651,7787,1638,1.6446939041900537,7212,5.88,1.12,1368,1.74,140,0,0,209,-209,0,0,0,1588,50,1638,0,0,1379,259,1638,0,0,1671160,-1671160,0,0,0,12723910,396500,13120410,0,0,11052750,2067660,13120410
2019-01-08,7787,7825,7574,7671,3187,-1.4896622576088352,7212,5.8,1.1,1368,1.77,140,0,0,1222,-1222,0,0,0,3091,96,3187,0,0,1869,1318,3187,0,0,9802550,-9802550,0,0,0,24645640,762940,25408580,0,0,14843090,10565490,25408580
2019-01-09,7671,7961,7593,7874,13164,2.646330335028028,7212,5.95,1.13,1368,1.72,140,0,0,-1097,1097,0,0,0,12067,1097,13164,0,0,13164,0,13164,0,0,-8897730,8897730,0,0,0,97416610,8897730,106314340,0,0,106314340,0,106314340
2019-01-10,8019,8319,7874,8310,25011,5.5372110744221485,7212,6.28,1.19,1368,1.63,140,0,0,1153,-1153,0,0,0,24365,646,25011,0,0,23212,1799,25011,0,0,9683950,-9683950,0,0,0,205186580,5355310,210541890,0,0,195502630,15039260,210541890
2019-01-11,8299,8561,8299,8513,22557,2.4428399518652224,7212,6.43,1.22,1368,1.59,140,0,-5,-596,601,0,0,0,21718,839,22557,0,5,22314,238,22557,0,-43100,-5226530,5269630,0,0,0,190769370,7366410,198135780,0,43100,195995900,2096780,198135780
2019-01-14,8512,8570,8377,8503,17608,-0.1174674027957242,7212,6.43,1.22,1368,1.59,140,-1600,0,-409,2009,0,0,0,15108,2500,17608,1600,0,15517,491,17608,-13989440,0,-3490620,17480060,0,0,0,132331490,21788360,154119850,13989440,0,135822110,4308300,154119850
2019-01-15,8502,8812,8493,8803,83171,3.52816652946019,7212,6.65,1.26,1368,1.54,140,-3200,-1004,-5278,9482,0,0,0,73256,9915,83171,3200,1004,78534,433,83171,-28702000,-9035240,-47114230,84851470,0,0,0,659637500,88690870,748328370,28702000,9035240,706751730,3839400,748328370
