날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-11-14,10050,10475,8525,8650,2286836,,0,0.0,0.0,0,0.0,0,-349137,2537,380050,-33450,0,40500,9640,2229993,6703,2286836,389637,7103,1849943,40153,2286836,-6652738550,40860500,7224547950,-612669900,0,739811850,180978400,41760826000,122304950,42803921200,7392550400,140117900,34536278050,734974850,42803921200
2019-11-15,8725,11225,8675,11225,4481709,29.76878612716763,0,0.0,0.0,0,0.0,0,-98970,-18441,134327,-16916,0,51159,1790,4391044,37716,4481709,150129,20231,4256717,54632,4481709,-2027360500,-368465950,2701772200,-305945750,0,1141221050,38035150,91031906400,790144300,93001306900,3168581550,406501100,88330134200,1096090050,93001306900
2019-11-18,11575,14025,10500,12500,6143192,11.358574610244988,0,0.0,0.0,0,0.0,0,-46994,1098,48055,-2159,0,4,5776,6101524,35888,6143192,46998,4678,6053469,38047,6143192,-1209392300,30050750,1213607650,-34266100,0,102500,143443200,153542615350,903618950,154589780000,1209494800,113392450,152329007700,937885050,154589780000
2019-11-19,12224,14125,11400,11750,2553099,-6.0,0,0.0,0.0,0,0.0,0,-5204,1050,5133,-979,0,0,4859,2523439,24801,2553099,5204,3809,2518306,25780,2553099,-132310250,23159850,136360650,-27210250,0,0,125599300,65280889800,619029900,66025519000,132310250,102439450,65144529150,646240150,66025519000
2019-11-20,11799,12850,11175,11375,1066561,-3.1914893617021276,0,0.0,0.0,0,0.0,0,2972,-1022,-2973,1023,0,3972,2510,1041903,18176,1066561,1000,3532,1044876,17153,1066561,71848850,-25879200,-66857350,20887700,0,96794750,58494000,24724845850,420888900,25301023500,24945900,84373200,24791703200,400001200,25301023500
2019-11-21,11250,12950,11250,12000,1830072,5.4945054945054945,0,0.0,0.0,0,0.0,0,-137,1692,-369,-1186,0,501,3950,1804167,21454,1830072,638,2258,1804536,22640,1830072,-4558000,40724900,-5208300,-30958600,0,11800400,94330850,43727754750,508351400,44342237400,16358400,53605950,43732963050,539310000,44342237400
2019-11-22,11925,13050,11600,11650,1571882,-2.9166666666666665,0,0.0,0.0,0,0.0,0,-13100,-900,15995,-1995,0,1001,1360,1551579,17942,1571882,14101,2260,1535584,19937,1571882,-331437600,-21062150,405270100,-52770350,0,24649550,33218750,38389333400,433156200,38880357900,356087150,54280900,37984063300,485926550,38880357900
2019-11-25,11600,12025,11075,11325,377878,-2.7896995708154506,0,0.0,0.0,0,0.0,0,500,0,732,-1232,0,501,200,365443,11734,377878,1,200,364711,12966,377878,11225050,-100000,21251100,-32376150,0,11248950,4530000,8477713950,272584800,8766077700,23900,4630000,8456462850,304960950,8766077700
2019-11-26,11475,12950,11250,11750,2307353,3.7527593818984544,0,0.0,0.0,0,0.0,0,-1546,-1400,2773,173,0,524,11672,2280117,15040,2307353,2070,13072,2277344,14867,2307353,-38673200,-27384550,64203950,1853800,0,12571800,287084650,55116877000,358055300,55774588750,51245000,314469200,55052673050,356201500,55774588750
2019-11-27,12000,12650,11575,11625,1057434,-1.0638297872340425,0,0.0,0.0,0,0.0,0,-95918,1400,93517,1001,0,2,1800,1043296,12336,1057434,95920,400,949779,11335,1057434,-2314565600,33610600,2257041100,23913900,0,49500,43303100,25324350100,298362750,25666065450,2314615100,9692500,23067309000,274448850,25666065450
