날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-02,27991,29150,26785,27943,1381430,2.841264583563358,8567,42.95,3.38,674,0.86,250,22770,2476,43026,-68272,0,23206,3868,1282517,71839,1381430,436,1392,1239491,140111,1381430,663125450,71879400,1245247300,-1980252150,0,675651600,112447800,37130534200,2064565500,39983199100,12526150,40568400,35885286900,4044817650,39983199100
2019-01-03,27750,28667,26495,27316,727557,-2.2438535590308843,8567,41.99,3.3,674,0.88,250,18388,-4188,-18332,4132,0,19000,1950,646263,60344,727557,612,6138,664595,56212,727557,531613300,-120671300,-511031350,100089350,0,549142350,56138150,18531479000,1718469800,20855229300,17529050,176809450,19042510350,1618380450,20855229300
2019-01-04,27460,28184,26399,27461,447278,0.5308244252452775,8567,42.21,3.32,674,0.88,250,-629,-129,30144,-29386,0,2125,271,424306,20576,447278,2754,400,394162,49962,447278,-17898850,-4073600,859863100,-837890650,0,59635650,7526400,12049814950,586217850,12703194850,77534500,11600000,11189951850,1424108500,12703194850
2019-01-07,27702,28088,26833,27606,313323,0.5280215578456721,8567,42.43,3.34,674,0.87,250,-6726,-802,7601,-73,0,7731,0,285601,19991,313323,14457,802,278000,20064,313323,-189487750,-22834350,216817300,-4495200,0,220509950,0,8146208850,567910300,8934629100,409997700,22834350,7929391550,572405500,8934629100
2019-01-08,27846,28233,26350,27509,488196,-0.3513728899514598,8567,42.28,3.33,674,0.88,250,-2869,-654,-8078,11601,0,3211,70,427183,57732,488196,6080,724,435261,46131,488196,-81210700,-18610500,-191635450,291456650,0,90352500,1947000,12093199500,1609999500,13795498500,171563200,20557500,12284834950,1318542850,13795498500
2019-01-09,27605,27798,26881,26882,254411,-2.2792540623068813,8567,41.32,3.25,674,0.9,250,-8265,-2649,20447,-9533,0,102,990,241701,11618,254411,8367,3639,221254,21151,254411,-232597500,-73383850,577391150,-271409800,0,2866200,28459200,6809450550,327648750,7168424700,235463700,101843050,6232059400,599058550,7168424700
2019-01-10,26881,28667,26785,27654,832704,2.871810133174615,8567,42.51,3.34,674,0.87,250,38956,12499,-49587,-1868,0,44821,17221,719373,51289,832704,5865,4722,768960,53157,832704,1116497800,366023000,-1436956700,-45564100,0,1283731400,501532750,20733746450,1481728750,24000739350,167233600,135509750,22170703150,1527292850,24000739350
2019-01-11,28329,28426,26350,26833,465052,-2.9688291024806537,8567,41.25,3.25,674,0.9,250,-1612,485,29418,-28291,0,138,2465,440410,22039,465052,1750,1980,410992,50330,465052,-44623950,13962250,834159450,-803497750,0,3913550,69065250,12460899800,617645550,13151524150,48537500,55103000,11626740350,1421143300,13151524150
2019-01-14,26929,27460,26399,27171,222665,1.2596429769313906,8567,41.77,3.29,674,0.89,250,-7841,-1325,-7232,16398,0,2466,90,192674,27435,222665,10307,1415,199906,11037,222665,-219964150,-36940500,-201677200,458581850,0,69195850,2531000,5402892100,769147100,6243766050,289160000,39471500,5604569300,310565250,6243766050
2019-01-15,27123,27895,27026,27171,287075,0.0,8567,41.77,3.29,674,0.89,250,-239,-205,8209,-7765,0,23,10,273175,13867,287075,262,215,264966,21632,287075,-6735000,-5809250,232336200,-219791950,0,649150,281500,7742481400,393512550,8136924600,7384150,6090750,7510145200,613304500,8136924600
2019-01-16,27316,29487,27316,28860,1001963,6.2161863751794195,8567,44.36,3.49,674,0.84,250,11728,5331,-66336,49277,0,19668,7988,875744,98563,1001963,7940,2657,942080,49286,1001963,350016500,153657700,-1962062850,1458388650,0,584754700,233741800,25870834700,2911647250,29600978450,234738200,80084100,27832897550,1453258600,29600978450
2019-01-17,29150,30501,27750,28474,1417014,-1.3374913374913375,8567,43.77,3.44,674,0.85,250,4374,-5959,6260,-4675,0,21964,124,1304578,90348,1417014,17590,6083,1298318,95023,1417014,128983200,-177046950,160939350,-112875600,0,662606300,3660100,39270376750,2717927300,42654570450,533623100,180707050,39109437400,2830802900,42654570450
2019-01-18,29343,31128,28812,29777,1658208,4.576104516400927,8567,45.77,3.6,674,0.81,250,68736,-18117,-36509,-14110,0,81080,2280,1478656,96192,1658208,12344,20397,1515165,110302,1658208,2153435600,-564796350,-1163732300,-424906950,0,2538568100,71009500,45980283800,2987126600,51576988000,385132500,635805850,47144016100,3412033550,51576988000
2019-01-21,30790,38705,30163,38706,3685012,29.986230983645097,8567,59.5,4.68,674,0.62,250,19472,39093,-68207,9642,0,79453,49492,3422304,133763,3685012,59981,10399,3490511,124121,3685012,655237750,1592053900,-2724754650,477463000,0,2933152500,1983591000,127140209850,4984037850,137040991200,2277914750,391537100,129864964500,4506574850,137040991200
2019-01-22,40008,40925,36051,37548,3066436,-2.9917842195008526,8567,57.72,4.54,674,0.64,250,-13562,-52157,82618,-16899,0,10651,4418,2939914,111453,3066436,24213,56575,2857296,128352,3066436,-530662300,-2105396350,3358094700,-722036050,0,410581650,169318600,116230243200,4376925650,121187069100,941243950,2274714950,112872148500,5098961700,121187069100
2019-01-23,37257,38802,36534,38464,1655876,2.439544050282305,8567,59.12,4.65,674,0.63,250,63384,-1821,-72695,11132,0,65458,542,1539153,50723,1655876,2074,2363,1611848,39591,1655876,2494444100,-71379050,-2852994550,429929500,0,2573956500,21505250,60202563200,1975245800,64773270750,79512400,92884300,63055557750,1545316300,64773270750
2019-01-24,39091,39622,37402,37934,1210812,-1.3779118136439268,8567,58.31,4.59,674,0.64,250,5315,-1894,15053,-18474,0,22763,352,1159181,28516,1210812,17448,2246,1144128,46990,1210812,217962700,-76865800,595800950,-736897850,0,908932750,13851200,46187651700,1129513500,48239949150,690970050,90717000,45591850750,1866411350,48239949150
2019-01-25,37499,45945,37113,42181,5198116,11.195761058680867,8567,64.84,5.1,674,0.57,250,-14432,-3075,-145722,163229,0,16044,2838,4941482,237752,5198116,30476,5913,5087204,74523,5198116,-688528200,-139126900,-6490591300,7318246400,0,704870300,128936700,219683406600,10569183300,231086396900,1393398500,268063600,226173997900,3250936900,231086396900
2019-01-28,42421,42421,40394,41022,928071,-2.747682605912615,8567,63.06,4.96,674,0.59,250,-322,-426,92957,-92209,0,2736,574,897500,27261,928071,3058,1000,804543,119470,928071,-14470650,-18063950,3992949750,-3960415150,0,116283300,24292500,38391539750,1161935150,39694050700,130753950,42356450,34398590000,5122350300,39694050700
2019-01-29,41504,43580,40057,40781,1592447,-0.5874896397055238,8567,62.69,4.93,674,0.59,250,17210,-936,17052,-33326,0,24904,201,1500481,66861,1592447,7694,1137,1483429,100187,1592447,743374350,-40077150,712494050,-1415791250,0,1077089700,8712000,65011953850,2910393800,69008149350,333715350,48789150,64299459800,4326185050,69008149350
2019-01-30,40684,41311,38609,39140,780047,-4.023932713763763,8567,60.16,4.73,674,0.62,250,-41704,417,30003,11284,0,3484,757,720971,54835,780047,45188,340,690968,43551,780047,-1700083550,17168350,1232084200,450831000,0,143621150,30836350,29769935700,2254331550,32198724750,1843704700,13668000,28537851500,1803500550,32198724750
2019-01-31,39091,40153,37981,38754,636492,-0.9862033725089422,8567,59.57,4.69,674,0.62,250,-462,155,-23264,23571,0,10995,855,569532,55110,636492,11457,700,592796,31539,636492,-16380950,5727500,-926500600,937154050,0,446180900,34200000,23103390700,2223477800,25807249400,462561850,28472500,24029891300,1286323750,25807249400
2019-02-01,38995,39091,37016,38175,716909,-1.494039324972906,8567,58.68,4.62,674,0.63,250,-14463,1433,-51514,64544,0,5070,1443,615477,94919,716909,19533,10,666991,30375,716909,-564265150,56421900,-2009463550,2517306800,0,200168500,56814900,24219558300,3720857100,28197398800,764433650,393000,26229021850,1203550300,28197398800
2019-02-07,38271,39960,37788,38561,624873,1.011132940406025,8567,59.27,4.66,674,0.63,250,14658,303,23362,-38323,0,27342,2158,561641,33732,624873,12684,1855,538279,72055,624873,591331700,11966150,949081200,-1552379050,0,1099682350,86740650,22673783150,1352796200,25213002350,508350650,74774500,21724701950,2905175250,25213002350
2019-02-08,39091,40105,38464,38464,527263,-0.2515494930110734,8567,59.12,4.65,674,0.63,250,7225,1735,34021,-42981,0,8696,3836,493519,21212,527263,1471,2101,459498,64193,527263,291863450,69893350,1380658600,-1742415400,0,351536300,155743500,20012927800,861722650,21381930250,59672850,85850150,18632269200,2604138050,21381930250
2019-02-11,38995,39574,37450,38802,527102,0.8787437603993343,8567,59.64,4.69,674,0.62,250,5711,370,-16796,10715,0,5785,370,467281,53666,527102,74,0,484077,42951,527102,229955350,15296400,-675952850,430701100,0,232923200,15296400,18800561650,2156829500,21205610750,2967850,0,19476514500,1726128400,21205610750
