날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2023-07-14,61300,66000,53050,57300,8033894,,3273,231.05,35.01,496,0.0,0,-102704,-6156,242056,-133196,0,16745,12498,3903914,83790,4016947,119449,18654,3661858,216986,4016947,-12664672900,-718672200,29771054600,-16387709500,0,1965917600,1502801000,461011405300,10005943900,474486067800,14630590500,2221473200,431240350700,26393653400,474486067800
2023-07-17,49550,50950,43450,44500,1824106,-22.338568935427574,3273,179.44,27.19,496,0.0,0,-3333,483,9591,-6741,0,766,1564,906623,3100,912053,4099,1081,897032,9841,912053,-330574700,47817500,937998500,-655241300,0,73984800,151273200,87197542900,298499600,87721300500,404559500,103455700,86259544400,953740900,87721300500
2023-07-18,43850,55400,42150,49300,4514138,10.786516853932584,3273,198.79,30.13,496,0.0,0,17194,4590,3380,-25164,0,18234,9165,2203094,26576,2257069,1040,4575,2199714,51740,2257069,1756291900,458870700,434846100,-2650008700,0,1854646500,922059100,225018035600,2733167600,230527908800,98354600,463188400,224583189500,5383176300,230527908800
2023-07-19,47950,50800,45400,45650,969104,-7.403651115618662,3273,184.07,27.89,496,0.0,0,6439,-3601,-7757,4919,0,6932,927,462433,14260,484552,493,4528,470190,9341,484552,603309000,-345793900,-699733000,442217900,0,650853100,87430500,44110530100,1345472900,46194286600,47544100,433224400,44810263100,903255000,46194286600
2023-07-20,47800,52250,46550,46600,1144036,2.08105147864184,3273,187.9,28.48,496,0.0,0,-311,-203,17125,-16611,0,4,727,563167,8120,572018,315,930,546042,24731,572018,-30232000,-19394000,1635709300,-1586083300,0,377700,72334800,55305111500,803000200,56180824200,30609700,91728800,53669402200,2389083500,56180824200
2023-07-21,44900,45800,44100,44600,368968,-4.291845493562231,3273,179.84,27.25,496,0.0,0,804,320,1959,-3083,0,923,364,173285,9912,184484,119,44,171326,12995,184484,72204300,28800700,168143800,-269148800,0,82872000,32690100,15546791000,894358500,16556711600,10667700,3889400,15378647200,1163507300,16556711600
2023-07-24,44500,44550,40700,41000,599854,-8.071748878923767,3273,165.32,25.05,496,0.0,0,-9445,127,12433,-3115,0,545,1474,287428,10480,299927,9990,1347,274995,13595,299927,-785123200,14043900,1041753300,-270674000,0,45018500,126469700,24070803700,881492900,25123784800,830141700,112425800,23029050400,1152166900,25123784800
2023-07-25,40050,42200,39300,40000,476218,-2.4390243902439024,3273,161.29,24.44,496,0.0,0,60,-26,-1258,1224,0,60,239,221121,16689,238109,0,265,222379,15465,238109,4770000,-2597500,-77751400,75578900,0,4770000,18924900,17960798600,1339162100,19323655600,0,21522400,18038550000,1263583200,19323655600
2023-07-26,41200,41250,34950,34950,490128,-12.625,3273,140.93,21.36,496,0.0,0,-12434,1052,12534,-1152,0,1015,1657,233927,8465,245064,13449,605,221393,9617,245064,-919986600,75888000,930867200,-86768600,0,74103400,119367900,17533144900,622319300,18348935500,994090000,43479900,16602277700,709087900,18348935500
2023-07-27,34000,35650,30750,31500,823578,-9.871244635193133,3273,127.02,19.25,496,0.0,0,-178753,-534,13034,166253,0,63587,106,163401,184695,411789,242340,640,150367,18442,411789,-11860463135,-33822200,868170600,11026114735,0,4222374910,7249400,10749370600,12264684635,27243679545,16082838045,41071600,9881200000,1238569900,27243679545
2023-07-28,31950,33450,30800,32350,255320,2.6984126984126986,3273,130.44,19.77,496,0.0,0,-14741,963,10717,3061,0,494,963,104446,21757,127660,15235,0,93729,18696,127660,-966080300,63200300,692997400,209882600,0,32405100,63200300,6774434400,1416434300,8286474100,998485400,0,6081437000,1206551700,8286474100
2023-07-31,32250,34850,31050,32600,376928,0.7727975270479135,3273,131.45,19.92,496,0.0,0,-4861,-863,53750,-48026,0,110,1,176062,12291,188464,4971,864,122312,60317,188464,-318627000,-57246800,3514982000,-3139108200,0,7283000,66600,11559160300,810764400,12377274300,325910000,57313400,8044178300,3949872600,12377274300
2023-08-01,33650,37300,33500,34500,1141892,5.828220858895705,3273,139.11,21.08,496,0.0,0,-32283,138,123824,-91679,0,214,554,536312,33866,570946,32497,416,412488,125545,570946,-2219414900,9567200,8663630800,-6453783100,0,15203600,38667500,37522343400,2367277000,39943491500,2234618500,29100300,28858712600,8821060100,39943491500
2023-08-02,33800,34050,32000,32000,270986,-7.246376811594203,3273,129.03,19.55,496,0.0,0,-391,-899,7283,-5993,0,25,208,123904,11356,135493,416,1107,116621,17349,135493,-25636500,-59095500,467440600,-382708600,0,1612200,13621900,8155992700,760881400,8932108200,27248700,72717400,7688552100,1143590000,8932108200
2023-08-03,32650,32750,31500,32300,172778,0.9375,3273,130.24,19.74,496,0.0,0,6,15,6485,-6506,0,11,515,82014,3849,86389,5,500,75529,10355,86389,381400,2060000,416185200,-418626600,0,704500,33610000,5258366400,246945400,5539626300,323100,31550000,4842181200,665572000,5539626300
2023-08-04,32250,32250,30750,30750,207712,-4.798761609907121,3273,123.99,18.79,496,0.0,0,-21,99,17176,-17254,0,1,100,102233,1522,103856,22,1,85057,18776,103856,-1299900,6218400,1068431200,-1073349700,0,62500,6280000,6371076800,94844800,6472264100,1362400,61600,5302645600,1168194500,6472264100
2023-08-07,30850,30850,28400,28500,223890,-7.317073170731707,3273,114.92,17.42,496,0.0,0,-782,-73,16145,-15290,0,600,7,106284,5054,111945,1382,80,90139,20344,111945,-44837400,-4231300,935087800,-886019100,0,34380000,403700,6158668800,290381100,6483833600,79217400,4635000,5223581000,1176400200,6483833600
2023-08-08,28700,28800,26500,26900,276826,-5.614035087719298,3273,108.47,16.44,496,0.0,0,-8514,-77,19526,-10935,0,11,3,113073,25326,138413,8525,80,93547,36261,138413,-467705300,-4313500,1073354000,-601335200,0,607000,166500,6183603000,1377779200,7562155700,468312300,4480000,5110249000,1979114400,7562155700
2023-08-09,26750,28200,26000,27600,176402,2.6022304832713754,3273,111.29,16.87,496,0.0,0,0,11,2236,-2247,0,0,17,73430,14754,88201,0,6,71194,17001,88201,0,590200,123108600,-123698800,0,0,921400,4006342200,801287400,4808551000,0,331200,3883233600,924986200,4808551000
2023-08-10,27350,27950,26600,27900,126822,1.0869565217391304,3273,112.5,17.05,496,0.0,0,-605,-906,2289,-778,0,0,2,55191,8218,63411,605,908,52902,8996,63411,-33663000,-50046600,131755300,-48045700,0,0,108200,3024538200,446262800,3470909200,33663000,50154800,2892782900,494308500,3470909200
