날짜,공시_제목,공시자
2024-03-29,정기주주총회결과              ,퀀타매트릭스
2024-03-21,사업보고서 (2023.12),퀀타매트릭스
2024-03-21,감사보고서제출              ,퀀타매트릭스
2024-03-14,주식등의대량보유상황보고서(약식),타이거자산운용투자일임
2024-03-14,주주총회집중일개최사유신고              ,퀀타매트릭스
2024-03-14,주주총회소집공고,퀀타매트릭스
2024-03-13,매출액또는손익구조30%(대규모법인은15%)이상변동              ,퀀타매트릭스
2024-03-13,주주총회소집결의              ,퀀타매트릭스
2024-03-08,주요사항보고서(전환사채권발행결정),퀀타매트릭스
2024-03-08,증권발행결과(자율공시)              ,퀀타매트릭스
2023-12-15,주주명부폐쇄기간또는기준일설정,퀀타매트릭스
2023-11-14,분기보고서 (2023.09),퀀타매트릭스
2023-10-26,단일판매ㆍ공급계약체결,퀀타매트릭스
2023-10-16,소송등의판결ㆍ결정(신주발행무효확인),퀀타매트릭스
2023-08-14,반기보고서 (2023.06),퀀타매트릭스
2023-05-15,분기보고서 (2023.03),퀀타매트릭스
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퀀타매트릭스
2023-03-31,정기주주총회결과,퀀타매트릭스
2023-03-23,감사보고서제출,퀀타매트릭스
2023-03-23,사업보고서 (2022.12),퀀타매트릭스
2023-03-16,주주총회집중일개최사유신고,퀀타매트릭스
2023-03-16,주주총회소집공고,퀀타매트릭스
2023-03-14,매출액또는손익구조30%(대규모법인은15%)이상변동,퀀타매트릭스
2023-03-14,주주총회소집결의,퀀타매트릭스
2022-12-16,주주명부폐쇄기간또는기준일설정,퀀타매트릭스
2022-11-14,분기보고서 (2022.09),퀀타매트릭스
2022-11-11,[기재정정]기타경영사항(자율공시)(외국인 지분율 일부 변동 안내),퀀타매트릭스
2022-10-27,소송등의판결ㆍ결정(신주발행무효확인),퀀타매트릭스
2022-08-16,반기보고서 (2022.06),퀀타매트릭스
2022-05-16,분기보고서 (2022.03),퀀타매트릭스
2022-03-31,정기주주총회결과,퀀타매트릭스
2022-03-23,사업보고서 (2021.12),퀀타매트릭스
2022-03-23,감사보고서제출,퀀타매트릭스
2022-03-16,주주총회집중일개최사유신고,퀀타매트릭스
2022-03-16,주주총회소집공고,퀀타매트릭스
2022-03-15,매출액또는손익구조30%(대규모법인은15%)이상변동,퀀타매트릭스
2022-03-15,주주총회소집결의,퀀타매트릭스
2022-01-21,주식등의대량보유상황보고서(일반),에즈라채리터블트러스트
2021-12-15,주주명부폐쇄기간또는기준일설정,퀀타매트릭스
2021-12-08,본점소재지변경,퀀타매트릭스
2021-11-19,임원ㆍ주요주주특정증권등소유상황보고서,권성훈
2021-11-19,임원ㆍ주요주주특정증권등소유상황보고서,에즈라채리터블트러스트
2021-11-19,주식등의대량보유상황보고서(일반),에즈라채리터블트러스트
2021-11-15,분기보고서 (2021.09),퀀타매트릭스
2021-11-12,증권발행결과(자율공시)(제3자배정 유상증자),퀀타매트릭스
2021-11-05,[기재정정]주요사항보고서(유상증자결정),퀀타매트릭스
2021-08-17,반기보고서 (2021.06),퀀타매트릭스
2021-08-09,주식등의대량보유상황보고서(일반),파트너스인베스트먼트
2021-05-17,분기보고서 (2021.03),퀀타매트릭스
2021-05-12,주식등의대량보유상황보고서(일반),파트너스인베스트먼트
2021-04-02,주식등의대량보유상황보고서(일반),에즈라채리터블트러스트
2021-03-31,정기주주총회결과,퀀타매트릭스
2021-03-23,사업보고서 (2020.12),퀀타매트릭스
2021-03-22,감사보고서제출,퀀타매트릭스
2021-03-16,주주총회집중일개최사유신고,퀀타매트릭스
2021-03-16,주주총회소집공고,퀀타매트릭스
2021-03-16,주주총회소집결의,퀀타매트릭스
2021-03-16,매출액또는손익구조30%(대규모법인은15%)이상변동,퀀타매트릭스
2021-01-13,주요사항보고서(소송등의제기),퀀타매트릭스
2020-12-16,임원ㆍ주요주주특정증권등소유상황보고서,권재훈
2020-12-16,주식등의대량보유상황보고서(일반),에즈라채리터블트러스트
2020-12-16,임원ㆍ주요주주특정증권등소유상황보고서,에즈라채리터블트러스트
2020-12-16,임원ㆍ주요주주특정증권등소유상황보고서,권성훈
2020-12-16,주식등의대량보유상황보고서(일반),파트너스인베스트먼트
2020-12-16,임원ㆍ주요주주특정증권등소유상황보고서,김동영
2020-12-16,임원ㆍ주요주주특정증권등소유상황보고서,민동석
2020-12-16,주식등의대량보유상황보고서(약식),휴맥스아이앤씨
2020-12-15,주식등의대량보유상황보고서(약식),마크스
2020-12-15,주주명부폐쇄기간또는기준일설정,퀀타매트릭스
2020-12-03,증권발행실적보고서,퀀타매트릭스
2020-11-30,[기재정정]투자설명서,퀀타매트릭스
2020-11-30,[발행조건확정]증권신고서(지분증권),퀀타매트릭스
2020-09-23,철회신고서,퀀타매트릭스
2020-09-21,투자설명서,퀀타매트릭스
2020-09-14,[기재정정]증권신고서(지분증권),퀀타매트릭스
2020-04-02,연결감사보고서 (2019.12),삼일회계법인
2020-04-02,감사보고서 (2019.12),삼일회계법인
2019-04-09,연결감사보고서 (2018.12),삼일회계법인
2019-04-09,감사보고서 (2018.12),삼일회계법인
